product,indexer,ratingName,riskScore,minTax,quantityAvailable,puMinValue,bank,maturity_date
CDB,Inflação,BBB+,7.0,8.27,10,1061.8355367,FIBRA,2026-08-01
CDB,Inflação,BBB+,7.0,8.2,5,1113.0257869,FIBRA,2026-09-01
CDB,Inflação,brA,2.0,8.14,35,1635.96738427,PINE,2026-10-01
CDB,Inflação,BBB+,8.0,8.1,91,1476.08235362,FIBRA,2027-03-01
CDB,Inflação,BBB+,8.0,8.1,2,1511.71427207,FIBRA,2027-03-01
CDB,Inflação,BBB+,8.0,8.1,3,1494.91591136,FIBRA,2027-04-01
CDB,Inflação,BBB+,8.0,8.1,1,1309.95284058,FIBRA,2027-01-01
CDB,Inflação,AA-.br,3.0,8.1,4,1134.65172902,AGIBANK,2027-03-01
CDB,Inflação,BBB+,8.0,8.1,11,1336.85711297,FIBRA,2026-11-01
CDB,Inflação,brA,3.0,8.1,3,1448.99094437,PINE,2027-04-01
CDB,Inflação,brBBB,8.0,8.1,5,1401.13060831,ORIGINAL,2027-02-01
CDB,Inflação,BBB+,8.0,8.1,54,1088.05082775,FIBRA,2026-12-01
CDB,Inflação,BBB+,8.0,8.1,6,1505.29118229,FIBRA,2027-03-01
CDB,Inflação,A,3.0,8.1,3385,1.6252419,BMG,2027-04-01
CDB,Inflação,BBB+,8.0,8.1,153,1448.45547293,FIBRA,2027-03-01
CDB,Inflação,brA,3.0,8.1,15,1680.96768125,PINE,2027-04-01
CDB,Inflação,brA,2.0,8.1,2,1323.72357744,PINE,2026-11-01
CDB,Inflação,BBB+,8.0,8.1,5,1508.93700693,FIBRA,2027-01-01
CDB,Inflação,A,2.0,8.1,58835,1.10959334,BMG,2026-11-01
CDB,Inflação,BBB+,7.0,8.1,5,1198.99362673,FIBRA,2026-11-01
CDB,Inflação,AA-.br,3.0,8.1,1,1136.15959456,AGIBANK,2026-12-01
CDB,Inflação,BBB+,8.0,8.1,21,1115.97227575,FIBRA,2027-04-01
CDB,Inflação,brBBB,8.0,8.1,18,1387.78017473,ORIGINAL,2027-02-01
CDB,Inflação,BBB+,8.0,8.1,25,1247.43339817,FIBRA,2027-03-01
CDB,Inflação,AA-.br,3.0,8.1,133,1135.79970342,AGIBANK,2027-03-01
CDB,Inflação,BBB+,8.0,8.1,37,1494.13791643,FIBRA,2027-03-01
CDB,Inflação,AA-.br,4.0,7.83,57,1522.64039947,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,4.0,7.8,14,1557.38330746,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,4.0,7.79,4,1570.02435241,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,4.0,7.79,2,1546.8803302,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,4.0,7.78,7,1528.08381698,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,4.0,7.78,19,1550.763926,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,4.0,7.77,61,1527.72814688,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,4.0,7.7,21,1218.21646533,AGIBANK,2027-10-01
CDB,Inflação,BBB+,9.0,7.65,1,1060.93022699,FIBRA,2027-10-01
CDB,Inflação,BBB+,9.0,7.63,91,1099.24634909,FIBRA,2027-10-01
CDB,Inflação,BBB+,9.0,7.62,5,1435.08621687,FIBRA,2027-10-01
CDB,Inflação,AA-.br,4.0,7.6,4,1201.77453519,AGIBANK,2027-11-01
CDB,Inflação,AA-.br,4.0,7.6,10,1201.07159565,AGIBANK,2027-11-01
CDB,Inflação,AA-.br,4.0,7.6,2,1152.805069,AGIBANK,2027-12-01
CDB,Inflação,AA-.br,4.0,7.6,2,1157.75713723,AGIBANK,2027-12-01
CDB,Inflação,AA-.br,4.0,7.6,2,1137.9686643,AGIBANK,2028-03-01
CDB,Inflação,BBB+,9.0,7.6,5,1161.42956417,FIBRA,2027-11-01
CDB,Inflação,BBB+,9.0,7.6,40,1092.8590973,FIBRA,2027-11-01
CDB,Inflação,A,4.0,7.6,114781,1.42143412,BMG,2028-02-01
CDB,Inflação,A,4.0,7.6,439,1.421021,BMG,2028-02-01
CDB,Inflação,A,4.0,7.6,10012,1.11596539,BMG,2027-11-01
CDB,Inflação,A,4.0,7.6,2072,1.44204509,BMG,2027-12-01
CDB,Inflação,A,4.0,7.6,2502,1.11548539,BMG,2027-11-01
CDB,Inflação,A,4.0,7.6,91570,1.57583596,BMG,2027-11-01
CDB,Inflação,A,4.0,7.6,252,1.12506643,BMG,2028-02-01
CDB,Inflação,AA-.br,4.0,7.6,3,1155.55930254,AGIBANK,2027-12-01
CDB,Inflação,BBB+,9.0,7.6,33,1114.58548875,FIBRA,2028-05-01
CDB,Inflação,BBB+,10.0,7.53,6,1093.22236623,FIBRA,2028-06-01
CDB,Inflação,BBB+,10.0,7.52,1,1109.84073108,FIBRA,2028-06-01
CDB,Inflação,BBB+,10.0,7.5,6,1114.80231677,FIBRA,2028-06-01
CDB,Inflação,BBB+,10.0,7.46,66,1093.32744467,FIBRA,2028-06-01
CDB,Inflação,A,5.0,7.43,241,1.3906454,BMG,2028-07-01
CDB,Inflação,brA,5.0,7.42,5,1395.59620102,PINE,2028-07-01
CDB,Inflação,A,5.0,7.38,3014,1.37497164,BMG,2028-07-01
CDB,Inflação,brA,5.0,7.37,4,1091.93988007,PINE,2028-07-01
CDB,Inflação,,11.0,7.33,1,1152.7637913,SOCINAL CRED FINANC E,2028-08-01
CDB,Inflação,,11.0,7.33,14,1274.15810211,SOCINAL CRED FINANC E,2028-08-01
CDB,Inflação,BBB+,10.0,7.31,19,1135.40528151,FIBRA,2028-08-01
CDB,Inflação,BBB+,10.0,7.3,3,1063.14362686,FIBRA,2028-08-01
CDB,Inflação,BBB+,10.0,7.27,10,1433.29669208,FIBRA,2028-08-01
CDB,Inflação,brAAA,5.0,7.26,12,1214.46650242,BANCO PAN,2028-08-01
CDB,Inflação,BBB+,10.0,7.26,14,1432.52704464,FIBRA,2028-08-01
CDB,Inflação,BBB+,10.0,7.26,9,1080.11836509,FIBRA,2028-08-01
CDB,Inflação,BBB+,10.0,7.25,3,1081.126068,FIBRA,2028-09-01
CDB,Inflação,brA,5.0,7.22,2,1408.02014067,PINE,2028-09-01
CDB,Inflação,BBB+,10.0,7.13,25,1325.93983397,FIBRA,2028-10-01
CDB,Inflação,BBB+,11.0,7.1,62,1320.02145714,FIBRA,2029-03-01
CDB,Inflação,BBB+,11.0,7.1,9,1323.53986469,FIBRA,2029-04-01
CDB,Inflação,BBB+,11.0,7.1,7,1370.58740875,FIBRA,2029-04-01
CDB,Inflação,BBB+,11.0,7.1,23,1293.75592641,FIBRA,2029-02-01
CDB,Inflação,A,6.0,7.1,1882,1.32709592,BMG,2028-12-01
CDB,Inflação,BBB+,11.0,7.1,1,1321.08931291,FIBRA,2028-11-01
CDB,Inflação,BBB+,11.0,7.1,1,1138.17503181,FIBRA,2028-12-01
CDB,Inflação,BBB+,11.0,7.1,43,1347.66648268,FIBRA,2029-04-01
CDB,Inflação,BBB+,12.0,6.99,5,1092.94990761,FIBRA,2029-07-01
CDB,Inflação,BBB+,12.0,6.98,4,1098.90131625,FIBRA,2029-07-01
CDB,Inflação,BBB+,12.0,6.97,3,1098.50973508,FIBRA,2029-08-01
CDB,Inflação,BBB+,12.0,6.95,5,1078.3121206,FIBRA,2029-10-01
CDB,Inflação,BBB+,12.0,6.94,35,1070.24296976,FIBRA,2029-08-01
CDB,Inflação,BBB+,12.0,6.91,6,1087.86226451,FIBRA,2029-09-01
CDB,Inflação,BBB+,16.0,6.6,43,1066.48064126,FIBRA,2032-08-01
CDB,Inflação,BBB+,15.0,6.6,2,1169.43410367,BANCO FIBRA,2031-09-01
CDB,Pós-fixado,AAA.br,1.0,130.0,202,0.99649852,NUBANK,2026-02-01
LCA,Pós-fixado,AAA,2.0,94.5,95,1.07939685,BANCO ITAU,2025-08-01
CDB,Inflação,brAAA,3.0,8.1,4,1469.39626281,BANCO PAN,2027-02-01
CDB,Inflação,A,4.0,7.6,97485,1.58034668,BMG,2027-11-01
CDB,Inflação,A,4.0,7.6,2349,1.47971825,BMG,2027-12-01
CDB,Inflação,A,4.0,7.6,198,1.06615598,BMG,2027-11-01
CDB,Inflação,A,4.0,7.6,38862,1.093199,BMG,2027-12-01
CDB,Pós-fixado,AAA.br,1.0,134.37,157,1.01744193,NUBANK,2025-08-01
CDB,Pré-fixado,A-,23.0,18.5,1323,0.78554848,Banco Master,2031-05-01
CDB,Inflação,BBB+,7.0,8.26,1,1469.38990376,FIBRA,2026-08-01
CDB,Inflação,BBB+,7.0,8.24,4,1466.9114727,FIBRA,2026-09-01
CDB,Inflação,brA,2.0,8.19,142,1454.11987314,PINE,2026-09-01
CDB,Inflação,,8.0,8.1,20,1059.55063389,FIBRA,2026-12-01
CDB,Inflação,brA,3.0,8.1,1,1133.36027293,PINE,2027-03-01
CDB,Inflação,BBB+,8.0,8.1,1,1087.53093611,FIBRA,2026-11-01
CDB,Inflação,brA,3.0,8.1,2,1621.62610845,PINE,2027-04-01
CDB,Inflação,brA,3.0,8.1,20,1652.51579286,PINE,2027-01-01
CDB,Inflação,brA,3.0,8.1,2,1117.69023801,PINE,2027-03-01
CDB,Inflação,AA-.br,2.0,8.1,9,1187.22497539,AGIBANK,2026-11-01
CDB,Inflação,BBB+,8.0,8.1,2,1516.20445234,FIBRA,2027-03-01
CDB,Inflação,AA-.br,4.0,7.63,66,1215.63680526,AGIBANK,2027-10-01
CDB,Inflação,brA,4.0,7.6,70,1125.75175515,PINE,2028-03-01
CDB,Inflação,brA,4.0,7.6,1,1431.19136773,PINE,2028-03-01
CDB,Inflação,brA,5.0,7.48,8,1094.17887375,PINE,2028-06-01
CDB,Inflação,BBB+,10.0,7.44,4,1110.86404808,FIBRA,2028-07-01
CDB,Inflação,BBB+,10.0,7.42,6,1441.14204328,FIBRA,2028-07-01
CDB,Inflação,brA,5.0,7.24,2,1460.32138693,PINE,2028-09-01
CDB,Inflação,BBB+,10.0,7.15,22,1350.88110568,FIBRA,2028-11-01
CDB,Inflação,A,2.0,8.29,72,1.62539852,BMG,2026-08-01
CDB,Inflação,A,2.0,8.27,4,1254.83617157,BANCO C6 CONSIGNADO,2026-08-01
CDB,Inflação,BBB+,7.0,8.26,20,1483.32608364,FIBRA,2026-08-01
CDB,Inflação,brAAA,2.0,8.26,4,1063.98501719,BANCO PAN,2026-08-01
CDB,Inflação,AA-.br,2.0,8.26,8,1531.05419486,AGIBANK,2026-08-01
CDB,Inflação,BBB+,7.0,8.2,10,1115.49992337,FIBRA,2026-09-01
CDB,Inflação,brA,2.0,8.17,7,1686.17385595,PINE,2026-10-01
CDB,Inflação,brA,2.0,8.15,100,1652.85913551,PINE,2026-10-01
CDB,Inflação,brA,2.0,8.14,34,1641.73516953,PINE,2026-10-01
CDB,Inflação,BBB+,7.0,8.14,2,1058.55899289,FIBRA,2026-10-01
CDB,Inflação,BBB+,7.0,8.14,20,1106.4357539,FIBRA,2026-10-01
CDB,Inflação,brAAA,2.0,8.14,1,1597.19318463,BANCO PAN,2026-10-01
CDB,Inflação,brAAA,2.0,8.12,2,1619.35710637,BANCO PAN,2026-10-01
CDB,Inflação,A,2.0,8.12,9037,1.11966614,BMG,2026-10-01
CDB,Inflação,brA,2.0,8.11,18,1456.14187523,PINE,2026-11-01
CDB,Inflação,brA,2.0,8.11,7,1627.30988343,PINE,2026-11-01
CDB,Inflação,AA-.br,2.0,8.11,2,1202.49944503,AGIBANK,2026-11-01
CDB,Inflação,brAAA,3.0,8.1,62,1492.49323912,BANCO PAN,2027-01-01
CDB,Inflação,brAAA,2.0,8.1,3,1588.34439932,BANCO PAN,2026-11-01
CDB,Inflação,AA-.br,2.0,8.1,3,1198.49105507,AGIBANK,2026-11-01
CDB,Inflação,A,3.0,8.1,418,1.12984851,BMG,2027-01-01
CDB,Inflação,BBB+,8.0,8.1,1,1120.44575556,FIBRA,2027-03-01
CDB,Inflação,brAAA,3.0,8.1,13,1472.48976109,BANCO PAN,2027-01-01
CDB,Inflação,AA-.br,3.0,8.1,5,1130.73615574,AGIBANK,2027-03-01
CDB,Inflação,AA-.br,3.0,8.1,1,1133.78730305,AGIBANK,2027-03-01
CDB,Inflação,brAAA,3.0,8.1,2,1496.14372018,BANCO PAN,2027-02-01
CDB,Inflação,brAAA,3.0,8.1,13,1447.61686365,BANCO PAN,2026-11-01
CDB,Inflação,brAAA,3.0,8.1,1,1253.61404265,BANCO PAN,2027-04-01
CDB,Inflação,BBB+,8.0,8.1,12,1252.57599813,FIBRA,2027-03-01
CDB,Inflação,AA-.br,3.0,8.1,10,1045.83404292,AGIBANK,2027-01-01
CDB,Inflação,BBB+,8.0,8.1,10,1450.48379183,FIBRA,2027-03-01
CDB,Inflação,brAAA,3.0,8.1,5,1422.76655743,BANCO PAN,2026-11-01
CDB,Inflação,BBB+,8.0,8.1,21,1478.56921348,FIBRA,2027-02-01
CDB,Inflação,brA,3.0,8.1,2,1577.79251643,PINE,2027-03-01
CDB,Inflação,BBB+,8.0,8.1,2,1472.35023445,FIBRA,2027-03-01
CDB,Inflação,brAAA,3.0,8.1,3,1512.81750567,BANCO PAN,2027-03-01
CDB,Inflação,AA-.br,2.0,8.1,1,1193.86153426,AGIBANK,2026-11-01
CDB,Inflação,AA-.br,3.0,8.1,6,1151.28231376,AGIBANK,2026-12-01
CDB,Inflação,AA-.br,3.0,8.1,2,1123.21727017,AGIBANK,2027-03-01
CDB,Inflação,A,3.0,8.1,323,1.12704377,BMG,2027-01-01
CDB,Inflação,brA,3.0,8.1,3,1614.90372893,PINE,2027-02-01
CDB,Inflação,A,4.0,7.85,3307,1.48711613,BMG,2027-07-01
CDB,Inflação,A,4.0,7.84,3533,1.12622322,BMG,2027-08-01
CDB,Inflação,AA-.br,4.0,7.82,6,1525.96053532,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,4.0,7.82,27,1530.76836623,AGIBANK,2027-08-01
CDB,Inflação,brA,4.0,7.8,1,1064.17120111,PINE,2027-08-01
CDB,Inflação,,8.0,7.69,18,1447.06439954,PINE,2027-09-01
CDB,Inflação,brA,4.0,7.67,8,1068.66793574,PINE,2027-10-01
CDB,Inflação,BBB+,9.0,7.63,18,1413.52288837,FIBRA,2027-10-01
CDB,Inflação,A,4.0,7.63,1126,1.12617711,BMG,2027-10-01
CDB,Inflação,brA,4.0,7.6,12,1062.90853838,PINE,2027-11-01
CDB,Inflação,brA,4.0,7.6,1,1483.49050994,PINE,2028-01-01
CDB,Inflação,brA,4.0,7.6,12,1478.51047189,PINE,2028-03-01
CDB,Inflação,AA-.br,4.0,7.6,15,1141.51949862,AGIBANK,2027-12-01
CDB,Inflação,AA-.br,4.0,7.6,1,1135.6549402,AGIBANK,2028-01-01
CDB,Inflação,AA-.br,4.0,7.6,1,1133.94530107,AGIBANK,2028-01-01
CDB,Inflação,A,4.0,7.6,3000,1.5637793,BMG,2027-11-01
CDB,Inflação,brA,4.0,7.6,1,1310.94014687,PINE,2027-11-01
CDB,Inflação,A,4.0,7.6,3754,1.541513,BMG,2027-12-01
CDB,Inflação,BBB+,9.0,7.6,6,1345.36462056,FIBRA,2027-11-01
CDB,Inflação,brA,4.0,7.6,100,1410.39229173,PINE,2028-03-01
CDB,Inflação,A,4.0,7.6,3513,1.47504179,BMG,2028-02-01
CDB,Inflação,brA,4.0,7.6,9,1481.98019852,PINE,2028-03-01
CDB,Inflação,brA,4.0,7.6,8,1061.8743085,PINE,2027-11-01
CDB,Inflação,BBB+,9.0,7.6,32,1347.3577565,FIBRA,2027-11-01
CDB,Inflação,A,4.0,7.6,86127,1.57454466,BMG,2027-11-01
CDB,Inflação,A,4.0,7.6,2,1153.57386244,BANCO C6 CONSIGNADO,2027-11-01
CDB,Inflação,AA-.br,4.0,7.6,2,1127.6873561,AGIBANK,2028-02-01
CDB,Inflação,AA-.br,4.0,7.6,1,1142.58289211,AGIBANK,2027-12-01
CDB,Inflação,A,5.0,7.39,4381,1.37524855,BMG,2028-07-01
CDB,Inflação,BBB+,10.0,7.35,17,1073.24447739,FIBRA,2028-11-01
CDB,Inflação,BBB+,10.0,7.29,3,1080.51907069,FIBRA,2028-08-01
CDB,Inflação,brAAA,5.0,7.26,10,1217.87927607,BANCO PAN,2028-08-01
CDB,Inflação,BBB+,10.0,7.24,4,1076.29646606,FIBRA,2028-09-01
CDB,Inflação,A,6.0,7.2,4,1074.4277411,BANCO C6 CONSIGNADO,2029-05-01
CDB,Inflação,BBB+,10.0,7.11,9,1326.8039029,FIBRA,2028-10-01
CDB,Inflação,brA,6.0,7.1,39,1128.89454899,PINE,2029-04-01
CDB,Inflação,brAAA,7.0,7.04,19,1092.53952648,BANCO PAN,2029-06-01
CDB,Inflação,A,7.0,6.99,211,1.06104489,BMG,2029-07-01
CDB,Inflação,brA,7.0,6.88,1,1326.51449755,PINE,2029-10-01
CDB,Inflação,brA,7.0,6.84,1,1339.48497316,PINE,2029-10-01
CDB,Inflação,BBB+,13.0,6.67,1,1140.62220896,FIBRA,2030-03-01
CDB,Inflação,BBB+,16.0,6.65,39,1104.92430203,FIBRA,2032-07-01
CDB,Inflação,BBB+,15.0,6.6,6,1076.92769217,FIBRA,2031-08-01
CDB,Pós-fixado,brAAA,1.0,135.0,152,1.01960509,PAGBANK,2025-06-01
CDB,Pós-fixado,,12.0,125.0,2,1060.43635625,Banco Master,2030-10-01
CDB,Pós-fixado,,11.0,125.0,3,1071.62470649,Banco Master,2029-10-01
CDB,Pós-fixado,,11.0,125.0,2,1053.58612026,Banco Master,2029-11-01
CDB,Pós-fixado,,11.0,125.0,28,1082.5046086,Banco Master,2029-08-01
CDB,Pós-fixado,,11.0,125.0,8,1082.38798237,Banco Master,2029-09-01
CDB,Pós-fixado,,11.0,125.0,3,1072.16656233,Banco Master,2029-10-01
CDB,Pós-fixado,A-,10.0,125.0,1,1068.76134375,Banco Master,2030-08-01
CDB,Pós-fixado,A-,10.0,125.0,2,1076.22864488,Banco Master,2030-07-01
CDB,Pós-fixado,A-,10.0,125.0,1,1049.10924974,Banco Master,2030-10-01
CDB,Pós-fixado,A-,10.0,125.0,1,1077.24327562,Banco Master,2030-09-01
CDB,Pós-fixado,A-,10.0,125.0,1,1116.14553709,Banco Master,2030-05-01
CDB,Pós-fixado,,11.0,125.0,5,1026.16696749,Banco Master,2029-11-01
CDB,Pré-fixado,A,2.0,18.0,20045,1.46867483,BMG,2025-06-01
CDB,Inflação,A,2.0,8.18,9,1194.87728251,BANCO C6 CONSIGNADO,2026-09-01
CDB,Inflação,A,2.0,8.17,8836,1.2066966,BMG,2026-10-01
CDB,Inflação,A,3.0,8.1,2,1141.50510204,BANCO C6 CONSIGNADO,2027-01-01
CDB,Inflação,brA,3.0,8.1,16,1033.08508643,PINE,2027-03-01
CDB,Inflação,brAAA,3.0,8.1,4,1490.04950126,BANCO PAN,2027-01-01
CDB,Inflação,brAAA,3.0,8.1,2,1547.78061138,BANCO PAN,2026-12-01
CDB,Inflação,AA-.br,3.0,8.1,56,1047.0019704,AGIBANK,2027-01-01
CDB,Inflação,AA-.br,3.0,8.1,73,1048.63386725,AGIBANK,2027-01-01
CDB,Inflação,AA-.br,2.0,8.1,15,1191.83185448,AGIBANK,2026-11-01
CDB,Inflação,A,4.0,8.02,10031,1.58822056,BMG,2027-06-01
CDB,Inflação,brA,4.0,7.83,1,1077.04806284,PINE,2027-08-01
CDB,Inflação,AA-.br,4.0,7.8,3,1540.49750803,AGIBANK,2027-08-01
CDB,Inflação,brA,4.0,7.69,7,1066.10859815,PINE,2027-09-01
CDB,Inflação,AA-.br,4.0,7.6,51,1205.73822119,AGIBANK,2027-11-01
CDB,Inflação,BBB+,9.0,7.6,15,1340.52501392,FIBRA,2027-11-01
CDB,Inflação,A,4.0,7.6,1184,1.12296539,BMG,2028-02-01
CDB,Inflação,BBB+,12.0,7.1,7,1076.57778687,FIBRA,2029-10-01
CDB,Inflação,A,7.0,7.02,185,1.06780977,BMG,2029-07-01
CDB,Pós-fixado,,11.0,125.0,1,1056.8180869,Banco Master,2029-10-01
CDB,Pós-fixado,,11.0,125.0,2,1079.47707735,Banco Master,2029-08-01
CDB,Pós-fixado,,11.0,125.0,3,1081.31835086,Banco Master,2029-09-01
CDB,Inflação,,12.0,9.74,17,958.10180552,Banco Master,2030-03-01
CDB,Inflação,,11.0,7.6,2,1029.08217963,Banco Master,2028-02-01
CDB,Pós-fixado,A-,10.0,125.0,2,1091.83739981,Banco Master,2030-06-01
CDB,Inflação,A,2.0,8.29,1,1047.7269408,BANCO C6 CONSIGNADO,2026-08-01
CDB,Inflação,A,2.0,8.22,4,1187.60089076,BANCO C6 CONSIGNADO,2026-09-01
CDB,Inflação,BBB+,7.0,8.15,33,1056.95467203,FIBRA,2026-10-01
CDB,Inflação,brAAA,3.0,8.1,31,1577.92834282,BANCO PAN,2026-11-01
CDB,Inflação,brA,3.0,8.1,6,1127.24415191,PINE,2027-02-01
CDB,Inflação,A,2.0,8.1,3588,1.14337612,BMG,2026-11-01
CDB,Inflação,AA-.br,4.0,7.79,2,1556.91319487,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,4.0,7.78,2,1540.98858787,AGIBANK,2027-08-01
CDB,Inflação,brA,4.0,7.7,14,1073.57755072,PINE,2027-09-01
CDB,Inflação,AA-.br,4.0,7.64,46,1215.08944014,AGIBANK,2027-10-01
CDB,Inflação,,11.0,7.6,4,1322.00360536,SOCINAL CRED FINANC E,2027-11-01
CDB,Inflação,brA,4.0,7.6,1,1336.88876673,PINE,2028-01-01
CDB,Inflação,brA,4.0,7.6,2,1451.35921266,PINE,2028-01-01
CDB,Inflação,A,5.0,7.49,257,1.18798954,BANCO C6,2028-06-01
CDB,Inflação,BBB+,10.0,7.33,10,1077.77178499,FIBRA,2028-08-01
CDB,Inflação,A,5.0,7.28,1760,1.16933982,BANCO C6,2028-08-01
CDB,Inflação,brA,5.0,7.25,6,1456.05886081,PINE,2028-09-01
CDB,Inflação,BBB+,12.0,7.15,10,1120.20538952,FIBRA,2029-06-01
CDB,Inflação,A,6.0,7.1,16866,1.15526356,BMG,2029-03-01
CDB,Inflação,A,7.0,7.01,1430,1.25989906,BMG,2029-07-01
CDB,Pós-fixado,,12.0,125.0,17,1093.27219999,Banco Master,2030-10-01
CDB,Pós-fixado,,12.0,125.0,1,1084.80502982,Banco Master,2030-09-01
CDB,Pós-fixado,,11.0,125.0,1,1137.16298999,Banco Master,2029-06-01
CDB,Pós-fixado,,11.0,125.0,37,1077.66584585,Banco Master,2029-09-01
CDB,Pós-fixado,,12.0,125.0,6,1082.13242898,Banco Master,2030-09-01
LCI,Pós-fixado,AA-.br,2.0,101.0,13,1082.60064771,POUPEX,2026-02-01
CDB,Pós-fixado,A-,10.0,125.0,10,1066.60964672,Banco Master,2030-08-01
CDB,Inflação,A,2.0,10.1,876,1.23209742,BMG,2025-07-01
CDB,Inflação,A-,14.0,9.67,17,1058.68201529,Banco Master,2030-04-01
CDB,Inflação,A,2.0,8.25,1,1247.31659718,BANCO C6 CONSIGNADO,2026-09-01
