product,indexer,ratingName,riskScore,minTax,quantityAvailable,puMinValue,bank,maturity_date
CDB,Inflação,BBB+,9.0,7.57,81,1106.48820967,FIBRA,2027-10-01
CDB,Inflação,BBB+,9.0,7.51,40,1100.65068831,FIBRA,2027-11-01
CDB,Inflação,BBB+,9.0,7.5,5,1170.525415,FIBRA,2027-11-01
CDB,Inflação,BBB+,10.0,7.42,53,1100.42822098,FIBRA,2028-06-01
CDB,Inflação,,11.0,7.28,1,1161.09108488,SOCINAL CRED FINANC E,2028-08-01
CDB,Inflação,,11.0,7.28,14,1283.36398957,SOCINAL CRED FINANC E,2028-08-01
CDB,Inflação,BBB+,10.0,7.22,10,1443.12447191,FIBRA,2028-08-01
CDB,Inflação,BBB+,11.0,7.05,20,1302.74449759,FIBRA,2029-02-01
CDB,Pré-fixado,A-,14.0,19.0,905,1.42779878,Banco Master,2028-06-01
LCA,Pré-fixado,brAAA,2.0,13.5,11,103.47824413,BANCO BV,2026-01-01
CDB,Inflação,A,2.0,8.45,2319,1.2400465,BMG,2026-06-01
CDB,Inflação,BBB+,8.0,8.0,91,1486.36752276,FIBRA,2027-03-01
CDB,Inflação,BBB+,8.0,8.0,2,1522.34657338,FIBRA,2027-03-01
CDB,Inflação,BBB+,8.0,8.0,2,1506.10004269,FIBRA,2027-04-01
CDB,Inflação,AA-.br,3.0,8.0,9,1142.80667954,AGIBANK,2027-03-01
CDB,Inflação,brBBB,8.0,8.0,4,1411.04216492,ORIGINAL,2027-02-01
CDB,Inflação,BBB+,8.0,8.0,5,1519.4449271,FIBRA,2027-01-01
CDB,Inflação,BBB+,8.0,8.0,20,1123.70345426,FIBRA,2027-04-01
CDB,Inflação,BBB+,8.0,8.0,23,1505.21243995,FIBRA,2027-03-01
CDB,Inflação,AA-.br,4.0,7.75,5,1566.78405476,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,4.0,7.74,4,1579.69728869,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,4.0,7.74,1,1556.72447525,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,4.0,7.73,3,1560.68354978,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,4.0,7.72,23,1537.57119434,AGIBANK,2027-08-01
CDB,Inflação,BBB+,9.0,7.56,7,1444.73522124,FIBRA,2027-10-01
CDB,Inflação,AA-.br,4.0,7.53,2,1209.41306734,AGIBANK,2027-11-01
CDB,Inflação,AA-.br,4.0,7.52,4,1210.52105044,AGIBANK,2027-11-01
CDB,Inflação,A,4.0,7.51,72346,1.58693857,BMG,2027-11-01
CDB,Inflação,A,4.0,7.5,28816,1.43273819,BMG,2028-02-01
CDB,Inflação,A,4.0,7.5,439,1.43232707,BMG,2028-02-01
CDB,Inflação,AA-.br,4.0,7.5,1,1164.34947406,AGIBANK,2027-12-01
CDB,Inflação,BBB+,9.0,7.5,33,1123.81658806,FIBRA,2028-05-01
CDB,Inflação,BBB+,10.0,7.26,15,1143.2894518,FIBRA,2028-08-01
CDB,Inflação,BBB+,10.0,7.25,3,1070.07495536,FIBRA,2028-08-01
CDB,Inflação,BBB+,10.0,7.21,14,1442.44601609,FIBRA,2028-08-01
CDB,Inflação,BBB+,10.0,7.21,9,1087.55872221,FIBRA,2028-08-01
CDB,Inflação,BBB+,10.0,7.08,25,1334.50213727,FIBRA,2028-10-01
CDB,Inflação,BBB+,12.0,7.0,6,1089.59143804,FIBRA,2029-09-01
CDB,Inflação,BBB+,11.0,7.0,9,1335.39499894,FIBRA,2029-04-01
CDB,Inflação,BBB+,12.0,7.0,3,1103.03111674,FIBRA,2029-08-01
CDB,Inflação,BBB+,16.0,7.0,43,1042.97328391,FIBRA,2032-08-01
CDB,Inflação,BBB+,15.0,7.0,1,1147.68634758,BANCO FIBRA,2031-09-01
CDB,Inflação,BBB+,12.0,7.0,5,1098.09237586,FIBRA,2029-07-01
CDB,Inflação,A,6.0,7.0,1871,1.33817318,BMG,2028-12-01
CDB,Inflação,BBB+,12.0,7.0,35,1073.06616385,FIBRA,2029-08-01
CDB,Inflação,BBB+,12.0,7.0,5,1081.38055356,FIBRA,2029-10-01
CDB,Pré-fixado,A,2.0,16.53,2032,1.65685027,BMG,2026-05-01
CDB,Inflação,A,4.0,7.53,2121,1.12312478,BMG,2027-11-01
CDB,Inflação,A,7.0,7.0,511,1.07241371,BMG,2029-07-01
CDB,Inflação,brA,2.0,8.08,71,1645.75280883,PINE,2026-10-01
CDB,Inflação,brA,2.0,8.02,10,1332.39242058,PINE,2026-11-01
CDB,Inflação,AA-.br,2.0,8.02,5,1194.99991213,AGIBANK,2026-11-01
CDB,Inflação,,8.0,8.0,18,1067.05146855,FIBRA,2026-12-01
CDB,Inflação,brA,3.0,8.0,7,1693.14647058,PINE,2027-04-01
CDB,Inflação,AA-.br,3.0,8.0,92,1143.86038724,AGIBANK,2027-03-01
CDB,Inflação,AA-.br,4.0,7.73,1,1537.94388317,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,4.0,7.5,2,1147.09886864,AGIBANK,2028-03-01
CDB,Inflação,brA,4.0,7.5,1,1442.55336471,PINE,2028-03-01
CDB,Inflação,brA,5.0,7.33,4,1098.89065712,PINE,2028-07-01
CDB,Inflação,brA,5.0,7.19,2,1470.02509614,PINE,2028-09-01
CDB,Inflação,brA,5.0,7.16,2,1417.29208982,PINE,2028-09-01
CDB,Inflação,BBB+,7.0,8.14,2,1122.4301804,FIBRA,2026-09-01
CDB,Inflação,brA,2.0,8.13,130,1463.22437458,PINE,2026-09-01
CDB,Inflação,brA,2.0,8.09,98,1663.19219685,PINE,2026-10-01
CDB,Inflação,brA,2.0,8.04,3,1637.87645003,PINE,2026-11-01
CDB,Inflação,brAAA,3.0,8.0,3,1502.66310616,BANCO PAN,2027-01-01
CDB,Inflação,BBB+,8.0,8.0,12,1261.79467857,FIBRA,2027-03-01
CDB,Inflação,AA-.br,3.0,8.0,8,1052.84693098,AGIBANK,2027-01-01
CDB,Inflação,BBB+,8.0,8.0,10,1460.91941421,FIBRA,2027-03-01
CDB,Inflação,brA,3.0,8.0,5,1633.31238425,PINE,2027-04-01
CDB,Inflação,brA,3.0,8.0,16,1663.70724132,PINE,2027-01-01
CDB,Inflação,brA,3.0,8.0,2,1589.28894651,PINE,2027-03-01
CDB,Inflação,AA-.br,3.0,8.0,6,1159.301303,AGIBANK,2026-12-01
CDB,Inflação,brA,3.0,8.0,2,1125.55127112,PINE,2027-03-01
CDB,Inflação,brA,4.0,7.62,8,1075.58888662,PINE,2027-10-01
CDB,Inflação,AA-.br,4.0,7.6,56,1222.60104389,AGIBANK,2027-10-01
CDB,Inflação,brA,4.0,7.54,16,1319.87315243,PINE,2027-11-01
CDB,Inflação,brA,4.0,7.53,12,1070.18785582,PINE,2027-11-01
CDB,Inflação,A,4.0,7.52,20351,1.59185315,BMG,2027-11-01
CDB,Inflação,brA,4.0,7.5,68,1134.78394398,PINE,2028-03-01
CDB,Inflação,AA-.br,4.0,7.5,1,1142.76197273,AGIBANK,2028-01-01
CDB,Inflação,A,4.0,7.5,3213,1.5535198,BMG,2027-12-01
CDB,Inflação,A,4.0,7.5,47080,1.49100176,BMG,2027-12-01
CDB,Inflação,A,4.0,7.5,2509,1.4866079,BMG,2028-02-01
CDB,Inflação,A,4.0,7.5,731,1.07385517,BMG,2027-11-01
CDB,Inflação,AA-.br,4.0,7.5,1,1151.20180346,AGIBANK,2027-12-01
CDB,Inflação,A,6.0,7.45,20053,1.13612101,BMG,2029-05-01
CDB,Inflação,BBB+,10.0,7.39,4,1118.57292145,FIBRA,2028-07-01
CDB,Inflação,BBB+,10.0,7.37,3,1451.14489739,FIBRA,2028-07-01
CDB,Inflação,BBB+,10.0,7.24,3,1087.50650491,FIBRA,2028-08-01
CDB,Inflação,BBB+,10.0,7.19,4,1083.77246416,FIBRA,2028-09-01
CDB,Inflação,BBB+,10.0,7.15,19,1358.15197528,FIBRA,2028-11-01
CDB,Inflação,brA,6.0,7.0,26,1138.89453292,PINE,2029-04-01
CDB,Inflação,BBB+,16.0,7.0,39,1084.6178908,FIBRA,2032-07-01
CDB,Inflação,brAAA,3.0,8.0,22,1482.71662962,BANCO PAN,2027-01-01
CDB,Inflação,A,4.0,7.5,85423,1.58601573,BMG,2027-11-01
CDB,Inflação,BBB+,7.0,8.08,20,1113.14053765,FIBRA,2026-10-01
CDB,Inflação,brA,2.0,8.04,3,1465.74299235,PINE,2026-11-01
CDB,Inflação,AA-.br,2.0,8.04,3,1206.00216498,AGIBANK,2026-11-01
CDB,Inflação,BBB+,8.0,8.0,34,1483.24026297,FIBRA,2027-03-01
CDB,Inflação,,8.0,7.63,18,1456.6803561,PINE,2027-09-01
CDB,Inflação,brA,4.0,7.5,12,1490.2911288,PINE,2028-03-01
CDB,Inflação,BBB+,9.0,7.5,6,1355.31507579,FIBRA,2027-11-01
CDB,Inflação,BBB+,9.0,7.5,32,1357.90971762,FIBRA,2027-11-01
CDB,Inflação,BBB+,10.0,7.35,17,1079.10885534,FIBRA,2028-11-01
CDB,Inflação,BBB+,10.0,7.05,9,1336.15709129,FIBRA,2028-10-01
CDB,Inflação,BBB+,15.0,7.0,6,1057.78194031,FIBRA,2031-08-01
CDB,Inflação,brA,2.0,8.08,34,1651.65570108,PINE,2026-10-01
CDB,Inflação,BBB+,8.0,8.0,21,1489.02858634,FIBRA,2027-02-01
CDB,Inflação,brAAA,3.0,8.0,26,1523.83490953,BANCO PAN,2027-03-01
CDB,Inflação,AA-.br,3.0,8.0,2,1131.11717568,AGIBANK,2027-03-01
CDB,Inflação,brA,3.0,8.0,3,1626.26304704,PINE,2027-02-01
CDB,Inflação,brA,4.0,7.53,8,1069.2490516,PINE,2027-11-01
CDB,Inflação,brA,4.0,7.5,1,1494.92411664,PINE,2028-01-01
CDB,Inflação,AA-.br,4.0,7.5,15,1150.33902426,AGIBANK,2027-12-01
CDB,Inflação,A,4.0,7.5,3000,1.57602619,BMG,2027-11-01
CDB,Inflação,brA,4.0,7.5,100,1421.60491527,PINE,2028-03-01
CDB,Inflação,brA,4.0,7.5,19,1493.88149994,PINE,2028-03-01
CDB,Inflação,brA,7.0,7.0,1,1326.93434964,PINE,2029-10-01
CDB,Inflação,brA,7.0,7.0,1,1337.46212905,PINE,2029-10-01
CDB,Inflação,A,2.0,8.56,877,1.13576703,BMG,2026-04-01
CDB,Inflação,A,3.0,8.0,370,1.13200672,BMG,2027-03-01
CDB,Inflação,brAAA,3.0,8.0,3,1558.71485056,BANCO PAN,2026-12-01
CDB,Pré-fixado,A-,12.0,18.0,245,1.6525325,Banco Master,2028-01-01
CDB,Inflação,brA,3.0,8.0,16,1040.51770024,PINE,2027-03-01
CDB,Inflação,AA-.br,3.0,8.0,54,1054.38756079,AGIBANK,2027-01-01
CDB,Inflação,AA-.br,3.0,8.0,72,1055.94020416,AGIBANK,2027-01-01
CDB,Inflação,AA-.br,4.0,7.75,169,1549.89743758,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,4.0,7.74,3,1566.50535318,AGIBANK,2027-08-01
CDB,Inflação,brA,4.0,7.65,5,1080.41499601,PINE,2027-09-01
CDB,Inflação,brA,4.0,7.64,7,1072.98305739,PINE,2027-09-01
CDB,Inflação,brA,4.0,7.55,1,1345.8009081,PINE,2028-01-01
CDB,Inflação,AA-.br,4.0,7.54,47,1213.95168692,AGIBANK,2027-11-01
CDB,Inflação,,11.0,7.5,4,1037.1769243,Banco Master,2028-02-01
CDB,Inflação,brA,4.0,7.5,2,1462.66543244,PINE,2028-01-01
CDB,Inflação,BBB+,9.0,7.5,15,1350.84090717,FIBRA,2027-11-01
CDB,Inflação,BBB+,10.0,7.28,10,1084.9277003,FIBRA,2028-08-01
CDB,Inflação,BBB+,12.0,7.1,1,1082.14358996,FIBRA,2029-10-01
CDB,Inflação,brAAA,3.0,8.0,7,1479.57123356,BANCO PAN,2027-02-01
CDB,Inflação,brAAA,2.0,8.0,11,1588.84762805,BANCO PAN,2026-11-01
CDB,Inflação,brAAA,3.0,8.0,20,1490.67241476,BANCO PAN,2027-02-01
CDB,Inflação,brAAA,3.0,8.0,7,1419.68580308,BANCO PAN,2027-01-01
CDB,Pré-fixado,A-,14.0,18.0,83,1.46177837,Banco Master,2028-07-01
CDB,Inflação,BBB+,7.0,8.08,33,1063.30748338,FIBRA,2026-10-01
CDB,Inflação,AA-.br,2.0,8.03,5,1206.44162401,AGIBANK,2026-11-01
CDB,Inflação,brA,2.0,8.03,3,1629.90716508,PINE,2026-11-01
CDB,Inflação,brBBB,8.0,8.0,2,1420.69883467,ORIGINAL,2027-03-01
CDB,Inflação,AA-.br,3.0,8.0,7,1139.45752078,AGIBANK,2027-03-01
CDB,Inflação,brA,3.0,8.0,6,1135.37432742,PINE,2027-02-01
CDB,Inflação,AA-.br,3.0,8.0,19,1044.37338107,AGIBANK,2027-02-01
CDB,Inflação,AA-.br,4.0,7.58,46,1222.7880097,AGIBANK,2027-10-01
CDB,Inflação,AA-.br,4.0,7.55,1,1215.09966813,AGIBANK,2027-11-01
CDB,Inflação,,8.0,7.5,4,1332.81277134,SOCINAL CRED FINANC E,2027-11-01
CDB,Inflação,brA,4.0,7.5,7,1510.02235877,PINE,2028-03-01
CDB,Inflação,BBB+,10.0,7.3,143,1099.64857585,FIBRA,2028-07-01
CDB,Inflação,brA,5.0,7.18,10,1316.99341877,PINE,2028-09-01
CDB,Inflação,brA,5.0,7.17,5,1467.93307669,PINE,2028-09-01
CDB,Inflação,brA,5.0,7.13,5,1332.93400437,PINE,2028-09-01
CDB,Inflação,brA,5.0,7.09,12,1331.39526271,PINE,2028-10-01
CDB,Inflação,BBB+,13.0,7.0,1,1120.31014667,FIBRA,2030-02-01
CDB,Inflação,BBB+,11.0,7.0,23,1129.92433521,FIBRA,2029-05-01
CDB,Inflação,brA,7.0,7.0,10,1310.54445757,PINE,2029-08-01
CDB,Inflação,BBB+,16.0,7.0,57,1086.46808278,FIBRA,2032-10-01
CDB,Inflação,brAAA,3.0,8.0,5,1497.23105611,BANCO PAN,2027-02-01
CDB,Inflação,A,4.0,7.5,2359,1.486679,BMG,2028-01-01
CDB,Inflação,A,4.0,7.5,3867,1.58545427,BMG,2027-11-01
CDB,Inflação,brA,2.0,8.0,70,1051.50418866,PINE,2026-11-01
CDB,Inflação,AA-.br,4.0,7.76,1,1560.81095795,AGIBANK,2027-08-01
CDB,Inflação,BBB+,9.0,7.5,8,1349.85066732,FIBRA,2028-04-01
CDB,Inflação,BBB+,9.0,7.5,4,1390.44874044,FIBRA,2028-01-01
CDB,Inflação,BBB+,9.0,7.5,8,1327.49771078,FIBRA,2028-04-01
CDB,Inflação,BBB+,10.0,7.21,20,1436.55925281,FIBRA,2028-09-01
CDB,Inflação,brA,7.0,7.0,10,1341.3214125,PINE,2029-09-01
CDB,Inflação,brA,7.0,7.0,10,1347.48853009,PINE,2029-10-01
CDB,Pré-fixado,A,3.0,15.98,3784,1.22180259,BMG,2026-11-01
CDB,Inflação,brAAA,2.0,8.07,3,1061.67603762,BANCO PAN,2026-10-01
CDB,Inflação,brAAA,2.0,8.0,30,1410.12846395,BANCO PAN,2026-12-01
CDB,Inflação,A,4.0,7.55,92197,1.07338435,BMG,2027-11-01
CDB,Inflação,A,4.0,7.51,61083,1.58275405,BMG,2027-11-01
CDB,Inflação,A,4.0,7.5,3650,1.49463002,BMG,2028-01-01
CDB,Inflação,A,6.0,7.35,32,1072.65778171,BANCO C6 CONSIGNADO,2029-05-01
CDB,Inflação,A,6.0,7.0,16265,1.13677344,BMG,2029-03-01
CDB,Pré-fixado,A-,14.0,18.0,225,1.48172063,Banco Master,2028-06-01
CDB,Inflação,brBBB,7.0,8.4,12,1551.17966856,ORIGINAL,2026-06-01
CDB,Inflação,brBBB,7.0,8.4,8,1529.42871321,ORIGINAL,2026-06-01
CDB,Inflação,brA,2.0,8.19,5,1363.90921256,PINE,2026-08-01
CDB,Inflação,A.br,2.0,8.14,2,1628.9674592,BS2,2026-09-01
CDB,Inflação,BBB+,7.0,8.13,3,1063.78211687,FIBRA,2026-09-01
CDB,Inflação,brA,2.0,8.04,9,1605.23598128,PINE,2026-11-01
CDB,Inflação,brA,2.0,8.04,4,1081.45880272,PINE,2026-11-01
CDB,Inflação,brA,3.0,8.0,2,1495.92677578,PINE,2027-01-01
CDB,Inflação,brA,2.0,8.0,2,1696.68319692,PINE,2026-11-01
CDB,Inflação,brA,3.0,8.0,17,1336.81860737,PINE,2026-12-01
CDB,Inflação,BBB+,8.0,8.0,2,1505.11533181,FIBRA,2027-01-01
CDB,Inflação,BBB+,7.0,8.0,51,1325.12153601,FIBRA,2026-11-01
CDB,Inflação,BBB+,8.0,8.0,8,1460.48494506,FIBRA,2027-05-01
CDB,Inflação,brA,3.0,8.0,5,1611.34232609,PINE,2027-02-01
CDB,Inflação,AA-.br,3.0,8.0,12,1133.29036972,AGIBANK,2027-03-01
CDB,Inflação,brBBB,8.0,8.0,6,1398.5412561,ORIGINAL,2027-02-01
CDB,Inflação,AA-.br,4.0,7.75,5,1210.4225655,AGIBANK,2027-08-01
CDB,Inflação,brA,4.0,7.72,1,1070.3194593,PINE,2027-08-01
CDB,Inflação,brA,4.0,7.61,72,1074.53876283,PINE,2027-10-01
CDB,Inflação,BBB+,9.0,7.5,23,1117.56537937,FIBRA,2028-05-01
CDB,Inflação,BBB+,9.0,7.5,12,1102.69815279,FIBRA,2027-11-01
CDB,Inflação,brA,5.0,7.21,1,1456.95712075,PINE,2028-09-01
CDB,Inflação,brA,6.0,7.0,20,1142.41466593,PINE,2029-02-01
CDB,Inflação,BBB+,11.0,7.0,20,1374.97145475,FIBRA,2029-03-01
CDB,Inflação,BBB+,11.0,7.0,10,1311.72042238,FIBRA,2029-05-01
CDB,Inflação,BBB+,12.0,7.0,1,1108.29479423,FIBRA,2029-06-01
CDB,Pré-fixado,A,10.0,14.82,123,1.06169442,BMG,2029-07-01
CDB,Inflação,brAAA,2.0,8.01,194,1589.39173621,BANCO PAN,2026-11-01
CDB,Inflação,brAAA,3.0,8.0,7,1253.93428164,BANCO PAN,2027-04-01
CDB,Inflação,brAAA,3.0,8.0,4,1488.61132864,BANCO PAN,2027-02-01
CDB,Inflação,brAAA,3.0,8.0,4,1540.24330846,BANCO PAN,2026-12-01
CDB,Inflação,brAAA,3.0,8.0,3,1487.85268352,BANCO PAN,2027-02-01
CDB,Inflação,A,4.0,7.5,924,1.44882418,BMG,2028-01-01
CDB,Inflação,A,4.0,7.5,6637,1.57089347,BMG,2027-11-01
CDB,Inflação,A-,14.0,10.0,9,1056.75931075,Banco Master,2030-05-01
CDB,Inflação,A-,14.0,10.0,5,1061.8920893,Banco Master,2030-04-01
CDB,Inflação,brBBB,7.0,8.41,32,1541.6866325,ORIGINAL,2026-06-01
CDB,Inflação,brA,2.0,8.3,3,1094.09560113,PINE,2026-07-01
CDB,Inflação,AA-.br,2.0,8.21,2,1539.79924783,AGIBANK,2026-08-01
CDB,Inflação,BBB+,7.0,8.19,3,1077.32428228,FIBRA,2026-08-01
CDB,Inflação,brA,2.0,8.12,20,1461.27538717,PINE,2026-09-01
CDB,Inflação,A.br,2.0,8.12,117,1629.54422506,BS2,2026-09-01
CDB,Inflação,AA-.br,2.0,8.02,20,1188.91975611,AGIBANK,2026-11-01
CDB,Inflação,brA,3.0,8.0,2,1605.65333062,PINE,2027-02-01
CDB,Inflação,BBB+,8.0,8.0,40,1514.68975117,FIBRA,2027-03-01
CDB,Inflação,AA-.br,4.0,7.76,17,1546.52278404,AGIBANK,2027-08-01
CDB,Inflação,brA,4.0,7.68,1,1510.86601285,PINE,2027-09-01
CDB,Inflação,brA,4.0,7.67,20,1067.86534205,PINE,2027-09-01
CDB,Inflação,brA,4.0,7.54,3,1075.50059969,PINE,2027-11-01
CDB,Inflação,brA,4.0,7.5,1,1469.00278377,PINE,2027-12-01
CDB,Inflação,brA,4.0,7.5,10,1339.1940031,PINE,2028-01-01
CDB,Inflação,BBB+,10.0,7.33,4,1088.30832826,FIBRA,2028-07-01
CDB,Inflação,brA,5.0,7.33,11,1105.38537246,PINE,2028-07-01
CDB,Inflação,brA,5.0,7.17,1,1467.25596491,PINE,2028-09-01
CDB,Inflação,BBB+,12.0,7.05,12,1109.42671416,FIBRA,2029-07-01
CDB,Inflação,BBB+,13.0,7.0,5,1276.74954537,FIBRA,2030-03-01
CDB,Inflação,BBB+,12.0,7.0,7,1080.34232377,FIBRA,2029-10-01
LCA,Pré-fixado,brAAA,3.0,13.0,5,98.28452335,BANCO BV,2026-10-01
CDB,Inflação,brBBB,7.0,8.4,43,1541.20578739,ORIGINAL,2026-06-01
CDB,Inflação,BBB,7.0,8.03,22,1458.11421571,OMNI FINANCEIRA,2026-11-01
CDB,Inflação,A,3.0,8.0,81677,1.05978502,BMG,2026-12-01
CDB,Inflação,brAAA,2.0,8.0,200,1598.64951036,BANCO PAN,2026-11-01
CDB,Inflação,brAAA,3.0,8.0,132,1253.35862217,BANCO PAN,2027-04-01
CDB,Inflação,A,3.0,8.0,7,1324.60029086,BANCO C6 CONSIGNADO,2027-02-01
CDB,Inflação,AA-.br,3.0,8.0,55,1058.70547494,AGIBANK,2026-12-01
CDB,Inflação,A,4.0,7.5,14710,1.08482933,BMG,2027-11-01
CDB,Inflação,BBB+,10.0,7.41,2,1440.20964529,FIBRA,2028-06-01
CDB,Inflação,brA,6.0,7.0,10,1160.92340853,PINE,2029-01-01
CDB,Pré-fixado,,12.0,15.0,2,1063.12396056,Banco Master,2028-10-01
CDB,Inflação,AA-.br,2.0,8.23,23,1551.50543265,AGIBANK,2026-08-01
CDB,Inflação,brA,2.0,8.2,74,1189.41882461,PINE,2026-08-01
CDB,Inflação,BBB+,7.0,8.17,200,1134.81318366,FIBRA,2026-09-01
CDB,Inflação,brA,2.0,8.06,4,1323.69828091,PINE,2026-10-01
CDB,Inflação,A,2.0,8.04,16888,1.19838649,BMG,2026-11-01
CDB,Inflação,brA,2.0,8.03,1,1326.25810136,PINE,2026-11-01
CDB,Inflação,A,2.0,8.02,71688,1.55756546,BMG,2026-11-01
CDB,Inflação,brA,3.0,8.0,10,1668.16153242,PINE,2027-01-01
CDB,Inflação,brA,2.0,8.0,3,1679.2764912,PINE,2026-11-01
CDB,Inflação,BBB+,8.0,8.0,2,1031.92958997,FIBRA,2027-03-01
CDB,Inflação,brAAA,3.0,8.0,42,1489.26685032,BANCO PAN,2027-01-01
CDB,Inflação,brAAA,3.0,8.0,19,1263.82021054,BANCO PAN,2027-03-01
CDB,Inflação,A,3.0,8.0,105,1.44634053,BMG,2027-05-01
CDB,Inflação,brAAA,3.0,8.0,13,1393.57344807,BANCO PAN,2027-03-01
CDB,Inflação,brA,3.0,8.0,16,1627.06333295,PINE,2027-02-01
CDB,Inflação,A,3.0,8.0,33,1298.98107603,BANCO C6 CONSIGNADO,2027-02-01
CDB,Inflação,brAAA,3.0,8.0,10,1417.26164189,BANCO PAN,2027-01-01
CDB,Inflação,A,3.0,8.0,7,1287.03582447,BANCO C6 CONSIGNADO,2027-03-01
CDB,Inflação,brA,3.0,8.0,4,1630.34317907,PINE,2027-02-01
CDB,Inflação,brA,4.0,7.68,2,1451.01528971,PINE,2027-09-01
CDB,Inflação,A,4.0,7.51,11056,1.57174016,BMG,2027-11-01
CDB,Inflação,AA-.br,4.0,7.5,3,1173.90578524,AGIBANK,2027-12-01
CDB,Inflação,AA-.br,4.0,7.5,16,1151.8966457,AGIBANK,2028-01-01
CDB,Inflação,BBB+,9.0,7.5,2,1427.89880076,FIBRA,2028-05-01
CDB,Inflação,BBB+,10.0,7.5,1,1034.65690399,FIBRA,2028-08-01
CDB,Inflação,BBB+,10.0,7.35,70,1081.9323257,FIBRA,2028-07-01
CDB,Inflação,BBB+,15.0,7.0,24,1067.23360338,FIBRA,2031-08-01
CDB,Inflação,A,7.0,7.0,1220,1.0796129,BMG,2029-06-01
CDB,Inflação,AA+,6.0,7.0,10,1260.71160303,BANCO RODOBENS,2029-05-01
CDB,Inflação,BBB+,12.0,7.0,10,1125.51186663,FIBRA,2029-06-01
