product,indexer,ratingName,riskScore,minTax,quantityAvailable,puMinValue,bank,maturity_date
CDB,Inflação,BBB+,9.0,7.5,5,1168.33621964,FIBRA,2027-11-01
CDB,Inflação,AA-.br,4.0,7.5,1,1162.14595142,AGIBANK,2027-12-01
CDB,Inflação,BBB+,9.0,7.5,40,1099.03233457,FIBRA,2027-11-01
CDB,Inflação,BBB+,10.0,7.47,1,1098.94444485,FIBRA,2028-06-01
CDB,Inflação,BBB+,10.0,7.4,66,1099.09501906,FIBRA,2028-06-01
CDB,Inflação,,11.0,7.26,14,1281.57317946,SOCINAL CRED FINANC E,2028-08-01
CDB,Inflação,,11.0,7.26,1,1159.47030092,SOCINAL CRED FINANC E,2028-08-01
CDB,Inflação,BBB+,10.0,7.24,15,1141.75259274,FIBRA,2028-08-01
CDB,Inflação,BBB+,10.0,7.23,3,1068.9196641,FIBRA,2028-08-01
CDB,Inflação,BBB+,10.0,7.2,10,1441.40600739,FIBRA,2028-08-01
CDB,Inflação,BBB+,10.0,7.2,9,1085.90039829,FIBRA,2028-08-01
CDB,Inflação,BBB+,10.0,7.18,3,1087.1965708,FIBRA,2028-09-01
CDB,Inflação,BBB+,10.0,7.06,25,1333.1604548,FIBRA,2028-10-01
CDB,Inflação,BBB+,11.0,7.05,20,1300.49443342,FIBRA,2029-02-01
CDB,Inflação,BBB+,11.0,7.0,9,1332.85410329,FIBRA,2029-04-01
CDB,Inflação,BBB+,12.0,6.95,5,1081.78061611,FIBRA,2029-10-01
CDB,Inflação,BBB+,12.0,6.9,6,1091.87903556,FIBRA,2029-09-01
CDB,Inflação,BBB+,12.0,6.86,35,1077.19481693,FIBRA,2029-08-01
CDB,Inflação,BBB+,16.0,6.5,43,1076.93092358,FIBRA,2032-08-01
CDB,Inflação,BBB+,15.0,6.5,1,1179.97141509,BANCO FIBRA,2031-09-01
CDB,Inflação,A,4.0,7.52,18489,1.12124836,BMG,2027-11-01
CDB,Inflação,A,4.0,7.51,31347,1.58908479,BMG,2027-11-01
CDB,Inflação,A,4.0,7.5,252,1.13166298,BMG,2028-02-01
CDB,Inflação,A,7.0,6.93,1078,1.07325981,BMG,2029-07-01
CDB,Pós-fixado,AAA.br,1.0,121.92,789,0.99027212,NUBANK,2027-03-01
CDB,Inflação,brA,2.0,8.06,71,1643.26884243,PINE,2026-10-01
CDB,Inflação,AA-.br,2.0,8.01,5,1192.80914705,AGIBANK,2026-11-01
CDB,Inflação,brA,2.0,8.01,10,1329.94977705,PINE,2026-11-01
CDB,Inflação,BBB+,8.0,8.0,2,1519.57018228,FIBRA,2027-03-01
CDB,Inflação,BBB+,8.0,8.0,5,1516.45768957,FIBRA,2027-01-01
CDB,Inflação,,8.0,8.0,18,1064.87794352,FIBRA,2026-12-01
CDB,Inflação,brA,3.0,8.0,16,1660.76375192,PINE,2027-01-01
CDB,Inflação,brA,3.0,8.0,5,1630.26004225,PINE,2027-04-01
CDB,Inflação,AA-.br,3.0,8.0,4,1140.52122934,AGIBANK,2027-03-01
CDB,Inflação,AA-.br,3.0,8.0,92,1141.61154852,AGIBANK,2027-03-01
CDB,Inflação,brA,3.0,8.0,10,1689.95704911,PINE,2027-04-01
CDB,Inflação,brA,3.0,8.0,2,1123.49853846,PINE,2027-03-01
CDB,Inflação,AA-.br,4.0,7.71,1,1535.84079319,AGIBANK,2027-08-01
CDB,Inflação,brA,4.0,7.5,68,1132.55586091,PINE,2028-03-01
CDB,Inflação,BBB+,9.0,7.5,33,1121.59525057,FIBRA,2028-05-01
CDB,Inflação,AA-.br,4.0,7.5,2,1144.84660972,AGIBANK,2028-03-01
CDB,Inflação,brA,4.0,7.5,1,1439.77449853,PINE,2028-03-01
CDB,Inflação,BBB+,10.0,7.44,1,1120.6440944,FIBRA,2028-06-01
CDB,Inflação,BBB+,10.0,7.37,4,1117.02221994,FIBRA,2028-07-01
CDB,Inflação,BBB+,10.0,7.35,6,1449.14294524,FIBRA,2028-07-01
CDB,Inflação,brA,5.0,7.31,4,1097.57246677,PINE,2028-07-01
CDB,Inflação,BBB+,10.0,7.19,14,1440.63602733,FIBRA,2028-08-01
CDB,Inflação,brA,5.0,7.17,2,1468.20699582,PINE,2028-09-01
CDB,Inflação,brA,5.0,7.15,2,1415.45314472,PINE,2028-09-01
CDB,Inflação,BBB+,10.0,7.15,19,1355.53762673,FIBRA,2028-11-01
CDB,Inflação,BBB+,12.0,6.9,5,1100.47149993,FIBRA,2029-07-01
CDB,Inflação,BBB+,12.0,6.9,3,1105.24959015,FIBRA,2029-08-01
CDB,Inflação,A,2.0,10.0,97,1.36890074,BMG,2025-06-01
CDB,Inflação,A,4.0,7.5,2247,1.48818004,BMG,2027-12-01
CDB,Inflação,A,4.0,7.5,2333,1.07207377,BMG,2027-11-01
CDB,Inflação,A,4.0,7.5,3754,1.55046954,BMG,2027-12-01
CDB,Inflação,A,4.0,7.5,2513,1.48391685,BMG,2028-02-01
CDB,Pós-fixado,A,2.0,122.41,322,1.29133443,BMG,2027-02-01
CDB,Inflação,BBB+,7.0,8.13,2,1120.50231672,FIBRA,2026-09-01
CDB,Inflação,brA,2.0,8.12,137,1460.62028032,PINE,2026-09-01
CDB,Inflação,brA,2.0,8.03,3,1634.8092845,PINE,2026-11-01
CDB,Inflação,AA-.br,3.0,8.0,8,1050.99848121,AGIBANK,2027-01-01
CDB,Inflação,BBB+,8.0,8.0,12,1259.23971333,FIBRA,2027-03-01
CDB,Inflação,AA-.br,4.0,7.6,58,1220.50985884,AGIBANK,2027-10-01
CDB,Inflação,brA,4.0,7.52,16,1317.86903772,PINE,2027-11-01
CDB,Inflação,brA,6.0,7.0,26,1136.74250651,PINE,2029-04-01
CDB,Inflação,brA,2.0,8.07,98,1660.32585351,PINE,2026-10-01
CDB,Inflação,brA,3.0,8.0,2,1586.05165348,PINE,2027-03-01
CDB,Inflação,BBB+,8.0,8.0,10,1457.99777257,FIBRA,2027-03-01
CDB,Inflação,brA,4.0,7.6,8,1073.96672843,PINE,2027-10-01
CDB,Inflação,BBB+,9.0,7.56,18,1420.57821025,FIBRA,2027-10-01
CDB,Inflação,brA,4.0,7.52,12,1068.39987343,PINE,2027-11-01
CDB,Inflação,AA-.br,4.0,7.5,1,1149.18693244,AGIBANK,2027-12-01
CDB,Inflação,AA-.br,4.0,7.5,1,1140.56061944,AGIBANK,2028-01-01
CDB,Inflação,BBB+,10.0,7.22,3,1086.3428969,FIBRA,2028-08-01
CDB,Inflação,BBB+,10.0,7.18,4,1082.009894,FIBRA,2028-09-01
CDB,Inflação,BBB+,16.0,6.65,39,1108.35362625,FIBRA,2032-07-01
CDB,Inflação,A-,6.0,13.0,120,1.46850383,Banco Master,2026-06-01
CDB,Inflação,A,2.0,10.0,188,1.23790786,BMG,2025-07-01
CDB,Inflação,brA,2.0,8.03,3,1462.9432682,PINE,2026-11-01
CDB,Inflação,brAAA,3.0,8.0,5,1499.98418007,BANCO PAN,2027-01-01
CDB,Inflação,AA-.br,3.0,8.0,6,1156.98286641,AGIBANK,2026-12-01
CDB,Inflação,,8.0,7.62,18,1454.32602832,PINE,2027-09-01
CDB,Inflação,brA,4.0,7.5,12,1487.68317743,PINE,2028-03-01
CDB,Inflação,A,4.0,7.5,85430,1.58334783,BMG,2027-11-01
CDB,Inflação,BBB+,9.0,7.5,6,1353.00154795,FIBRA,2027-11-01
CDB,Inflação,BBB+,10.0,7.35,17,1076.99976142,FIBRA,2028-11-01
CDB,Inflação,BBB+,10.0,7.04,9,1334.29887773,FIBRA,2028-10-01
CDB,Inflação,brAAA,3.0,8.0,51,1479.80159671,BANCO PAN,2027-01-01
CDB,Inflação,A,4.0,7.5,3000,1.5730786,BMG,2027-11-01
CDB,Inflação,BBB+,7.0,8.07,20,1111.29942043,FIBRA,2026-10-01
CDB,Inflação,brA,2.0,8.07,34,1648.9076181,PINE,2026-10-01
CDB,Inflação,AA-.br,2.0,8.02,3,1203.9468759,AGIBANK,2026-11-01
CDB,Inflação,BBB+,8.0,8.0,34,1480.1994651,FIBRA,2027-03-01
CDB,Inflação,BBB+,8.0,8.0,21,1486.30565679,FIBRA,2027-02-01
CDB,Inflação,brA,4.0,7.51,8,1067.66914046,PINE,2027-11-01
CDB,Inflação,BBB+,9.0,7.5,32,1355.37006832,FIBRA,2027-11-01
CDB,Inflação,AA-.br,4.0,7.5,1,1142.21662431,AGIBANK,2028-01-01
CDB,Inflação,BBB+,15.0,6.5,6,1086.76909294,FIBRA,2031-08-01
CDB,Inflação,brA,3.0,8.0,3,1623.06580077,PINE,2027-02-01
CDB,Inflação,AA-.br,3.0,8.0,2,1129.05429216,AGIBANK,2027-03-01
CDB,Inflação,brAAA,3.0,8.0,27,1520.73094756,BANCO PAN,2027-03-01
CDB,Inflação,AA-.br,3.0,8.0,72,1053.86420907,AGIBANK,2027-01-01
CDB,Inflação,brAAA,3.0,8.0,3,1555.53983558,BANCO PAN,2026-12-01
CDB,Inflação,AA-.br,3.0,8.0,56,1052.27892252,AGIBANK,2027-01-01
CDB,Inflação,AA-.br,4.0,7.75,6,1533.43653855,AGIBANK,2027-08-01
CDB,Inflação,brA,4.0,7.62,7,1071.532412,PINE,2027-09-01
CDB,Inflação,AA-.br,4.0,7.53,47,1211.83421438,AGIBANK,2027-11-01
CDB,Inflação,brA,4.0,7.5,100,1418.86639544,PINE,2028-03-01
CDB,Inflação,brA,4.0,7.5,1,1492.09497188,PINE,2028-01-01
CDB,Inflação,AA-.br,4.0,7.5,15,1148.31037895,AGIBANK,2027-12-01
CDB,Inflação,brA,4.0,7.5,19,1490.94836103,PINE,2028-03-01
CDB,Inflação,BBB+,9.0,7.5,15,1348.303811,FIBRA,2027-11-01
CDB,Inflação,BBB+,12.0,7.1,1,1080.17507201,FIBRA,2029-10-01
CDB,Inflação,A,7.0,6.9,177,1.06830939,BMG,2029-07-01
CDB,Inflação,brA,7.0,6.8,1,1335.18830394,PINE,2029-10-01
CDB,Inflação,brA,7.0,6.76,1,1348.30734485,PINE,2029-10-01
CDB,Pós-fixado,,11.0,130.0,2,1029.18432427,Banco Master,2029-11-01
CDB,Pós-fixado,,11.0,130.0,28,1058.91862116,Banco Master,2029-08-01
CDB,Pós-fixado,,11.0,130.0,8,1058.41722255,Banco Master,2029-09-01
CDB,Pós-fixado,,11.0,130.0,3,1047.35554622,Banco Master,2029-10-01
CDB,Pós-fixado,,11.0,130.0,1,1032.5339545,Banco Master,2029-10-01
CDB,Inflação,,11.0,7.5,4,1035.33215696,Banco Master,2028-02-01
CDB,Pós-fixado,,11.0,130.0,5,1002.36206017,Banco Master,2029-11-01
CDB,Pós-fixado,A-,10.0,130.0,1,1018.47533542,Banco Master,2030-10-01
CDB,Pós-fixado,A-,10.0,130.0,9,1080.83562651,Banco Master,2030-07-01
CDB,Pós-fixado,A-,10.0,130.0,3,1062.18902757,Banco Master,2030-06-01
CDB,Inflação,A,2.0,8.05,149,1.13367954,BMG,2026-10-01
CDB,Inflação,brAAA,3.0,8.0,53,1487.74174183,BANCO PAN,2027-02-01
CDB,Inflação,brAAA,3.0,8.0,11,1585.92884601,BANCO PAN,2026-11-01
CDB,Inflação,A,7.0,6.92,128,1.26829325,BMG,2029-07-01
CDB,Inflação,BBB+,7.0,8.07,33,1061.59346123,FIBRA,2026-10-01
CDB,Inflação,brA,3.0,8.0,16,1038.43680529,PINE,2027-03-01
CDB,Inflação,brA,3.0,8.0,6,1133.06161982,PINE,2027-02-01
CDB,Inflação,AA-.br,4.0,7.73,6,1547.87163813,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,4.0,7.73,2,1564.11740952,AGIBANK,2027-08-01
CDB,Inflação,brA,4.0,7.63,14,1078.91674643,PINE,2027-09-01
CDB,Inflação,AA-.br,4.0,7.56,46,1221.25810537,AGIBANK,2027-10-01
CDB,Inflação,brA,4.0,7.55,1,1343.14860193,PINE,2028-01-01
CDB,Inflação,brA,4.0,7.5,2,1459.84782229,PINE,2028-01-01
CDB,Inflação,,11.0,7.5,4,1330.19908286,SOCINAL CRED FINANC E,2027-11-01
CDB,Inflação,BBB+,10.0,7.28,143,1098.21106015,FIBRA,2028-07-01
CDB,Inflação,BBB+,10.0,7.26,10,1083.55325425,FIBRA,2028-08-01
CDB,Inflação,A,5.0,7.21,102,1.17573488,BANCO C6,2028-08-01
CDB,Inflação,BBB+,12.0,7.15,2,1124.0667644,FIBRA,2029-06-01
CDB,Inflação,brA,5.0,7.07,12,1329.74761276,PINE,2028-10-01
CDB,Inflação,BBB+,16.0,6.95,57,1088.17281172,FIBRA,2032-10-01
CDB,Pós-fixado,,12.0,130.0,4,1050.91413036,Banco Master,2030-09-01
CDB,Pós-fixado,,12.0,130.0,17,1061.40789305,Banco Master,2030-10-01
CDB,Pós-fixado,,11.0,130.0,4,1113.6706789,Banco Master,2029-06-01
CDB,Pós-fixado,,11.0,130.0,10,1098.22537064,Banco Master,2029-07-01
CDB,Pós-fixado,,12.0,130.0,1,1053.64891605,Banco Master,2030-09-01
CDB,Pós-fixado,A-,10.0,130.0,11,1036.34619513,Banco Master,2030-08-01
CDB,Pós-fixado,,11.0,130.0,35,1053.89809597,Banco Master,2029-09-01
CDB,Pós-fixado,,12.0,130.0,1,1030.23670242,Banco Master,2030-10-01
CDB,Pós-fixado,A-,10.0,130.0,5,1079.67201185,Banco Master,2030-07-01
CDB,Pós-fixado,A-,10.0,130.0,1,1016.84348638,Banco Master,2030-10-01
CDB,Pós-fixado,A-,10.0,130.0,15,1085.30143757,Banco Master,2030-06-01
CDB,Inflação,brAAA,3.0,8.0,7,1476.61228232,BANCO PAN,2027-02-01
CDB,Inflação,brAAA,3.0,8.0,7,1417.077777,BANCO PAN,2027-01-01
CDB,Inflação,brBBB,8.0,8.0,2,1417.7862654,ORIGINAL,2027-03-01
CDB,Inflação,BBB+,12.0,7.0,29,1127.93238364,FIBRA,2029-05-01
CDB,Inflação,BBB+,13.0,6.61,1,1137.8241436,FIBRA,2030-02-01
CDB,Pós-fixado,,11.0,130.0,8,1106.78249934,Banco Master,2029-06-01
CDB,Pós-fixado,A-,9.0,130.0,1,1051.24868614,Banco Master,2029-08-01
CDB,Pós-fixado,,11.0,130.0,1,1056.6563845,Banco Master,2029-08-01
CDB,Pós-fixado,,11.0,130.0,9,1058.96922388,Banco Master,2029-09-01
CDB,Pós-fixado,A-,10.0,130.0,1,987.86551286,Banco Master,2030-11-01
CDB,Pós-fixado,A-,10.0,130.0,1,1041.79003509,Banco Master,2030-08-01
CDB,Pós-fixado,,11.0,130.0,2,1116.55314936,Banco Master,2029-06-01
CDB,Inflação,brA,2.0,8.02,3,1626.85911347,PINE,2026-11-01
CDB,Inflação,AA-.br,2.0,8.02,5,1204.14074549,AGIBANK,2026-11-01
CDB,Inflação,AA-.br,3.0,8.0,7,1137.21734033,AGIBANK,2027-03-01
CDB,Inflação,AA-.br,3.0,8.0,20,1042.24605259,AGIBANK,2027-02-01
CDB,Inflação,AA-.br,4.0,7.55,1,1212.75000616,AGIBANK,2027-11-01
CDB,Inflação,brA,5.0,7.15,2,1466.12640494,PINE,2028-09-01
CDB,Inflação,brA,5.0,7.12,5,1331.04864035,PINE,2028-09-01
CDB,Inflação,brA,7.0,6.87,10,1315.16781044,PINE,2029-08-01
CDB,Pós-fixado,A-,9.0,130.0,1,1267.37514085,Banco Master,2029-06-01
CDB,Pós-fixado,A-,9.0,130.0,10,1223.51527889,Banco Master,2029-07-01
CDB,Inflação,A,2.0,8.07,1047,1.53450904,BMG,2026-10-01
CDB,Inflação,A,2.0,8.07,1595,1.52887543,BMG,2026-10-01
CDB,Inflação,brAAA,3.0,8.0,5,1494.18128259,BANCO PAN,2027-02-01
CDB,Inflação,brAAA,3.0,8.0,30,1407.25610699,BANCO PAN,2026-12-01
CDB,Inflação,brAAA,3.0,8.0,1,1501.04100445,BANCO PAN,2027-01-01
CDB,Inflação,A,4.0,7.55,169019,1.07136047,BMG,2027-11-01
CDB,Inflação,A,4.0,7.5,3527,1.48376,BMG,2028-01-01
CDB,Inflação,A,4.0,7.5,3867,1.58282418,BMG,2027-11-01
CDB,Inflação,A,4.0,7.5,5463,1.4919716,BMG,2028-01-01
CDB,Inflação,A,4.0,7.5,61083,1.58049391,BMG,2027-11-01
CDB,Inflação,A,5.0,7.35,1,1079.72154257,BANCO C6 CONSIGNADO,2028-08-01
CDB,Inflação,A,7.0,6.92,4880,1.07624793,BMG,2029-07-01
CDB,Pré-fixado,A,3.0,16.32,78,1.37054252,BANCO C6,2026-07-01
CDB,Pré-fixado,BBB+,20.0,14.0,35,1107.42207052,FIBRA,2031-09-01
CDB,Inflação,brBBB,7.0,8.38,20,1526.66046796,ORIGINAL,2026-06-01
CDB,Inflação,AA-.br,2.0,8.21,31,1566.72502281,AGIBANK,2026-08-01
CDB,Inflação,brA,2.0,8.18,2,1361.30286671,PINE,2026-08-01
CDB,Inflação,A.br,2.0,8.13,2,1626.16957722,BS2,2026-09-01
CDB,Inflação,brA,2.0,8.03,4,1079.39310201,PINE,2026-11-01
CDB,Inflação,brA,2.0,8.03,9,1602.22993985,PINE,2026-11-01
CDB,Inflação,brA,3.0,8.0,2,1693.4815088,PINE,2026-11-01
CDB,Inflação,brA,2.0,8.0,15,1049.53913158,PINE,2026-11-01
CDB,Inflação,AA-.br,3.0,8.0,12,1131.32703867,AGIBANK,2027-03-01
CDB,Inflação,BBB+,8.0,8.0,8,1457.4907921,FIBRA,2027-05-01
CDB,Inflação,BBB+,8.0,8.0,2,1502.31951791,FIBRA,2027-01-01
CDB,Inflação,brA,3.0,8.0,17,1334.43534629,PINE,2026-12-01
CDB,Inflação,brA,3.0,8.0,5,1608.17441821,PINE,2027-02-01
CDB,Inflação,AA-.br,4.0,7.75,1,1558.11696252,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,4.0,7.74,5,1208.57664846,AGIBANK,2027-08-01
CDB,Inflação,brA,4.0,7.7,1,1068.84371578,PINE,2027-08-01
CDB,Inflação,brA,4.0,7.5,7,1507.05753424,PINE,2028-03-01
CDB,Inflação,BBB+,9.0,7.5,8,1347.18255533,FIBRA,2028-04-01
CDB,Inflação,BBB+,9.0,7.5,8,1325.11665767,FIBRA,2028-04-01
CDB,Inflação,BBB+,9.0,7.5,4,1387.94139486,FIBRA,2028-01-01
CDB,Inflação,BBB+,9.0,7.5,26,1115.35639804,FIBRA,2028-05-01
CDB,Inflação,BBB+,10.0,7.5,2,1076.41311739,FIBRA,2028-11-01
CDB,Inflação,BBB+,10.0,7.19,20,1434.69033568,FIBRA,2028-09-01
CDB,Inflação,brA,5.0,7.17,10,1314.92071383,PINE,2028-09-01
CDB,Inflação,BBB+,12.0,7.0,10,1309.36405332,FIBRA,2029-05-01
CDB,Inflação,brA,7.0,6.8,10,1349.85759123,PINE,2029-09-01
CDB,Inflação,brA,7.0,6.8,10,1356.37998415,PINE,2029-10-01
CDB,Pós-fixado,,11.0,130.0,5,1122.86165998,Banco Master,2029-05-01
CDB,Pós-fixado,A-,10.0,130.0,5,978.53992282,Banco Master,2030-01-01
CDB,Pós-fixado,,11.0,130.0,11,1071.65313986,Banco Master,2029-08-01
CDB,Pós-fixado,A-,11.0,130.0,9,977.93045411,Banco Master,2030-12-01
CDB,Pós-fixado,A-,10.0,130.0,4,1031.52596365,Banco Master,2030-09-01
CDB,Pós-fixado,A-,10.0,130.0,1,1059.14015614,Banco Master,2030-08-01
CDB,Pós-fixado,,11.0,130.0,44,1119.9631145,Banco Master,2029-05-01
CDB,Pós-fixado,A-,9.0,130.0,5,1208.87567025,Banco Master,2029-10-01
CDB,Pós-fixado,A-,10.0,130.0,9,1057.24559618,Banco Master,2030-07-01
CDB,Pós-fixado,,12.0,130.0,2,1049.81063487,Banco Master,2030-09-01
CDB,Pós-fixado,,12.0,130.0,32,1026.99662692,Banco Master,2030-10-01
CDB,Pós-fixado,A-,9.0,130.0,10,1087.46557619,Banco Master,2029-06-01
CDB,Pós-fixado,A-,8.0,130.0,1,1280.70690816,Banco Master,2029-04-01
CDB,Pós-fixado,,11.0,130.0,14,1042.94879756,Banco Master,2029-10-01
CDB,Pós-fixado,,11.0,130.0,1,1045.12767178,Banco Master,2029-10-01
CDB,Pós-fixado,A-,10.0,130.0,3,983.78001515,Banco Master,2029-12-01
CDB,Pós-fixado,A-,8.0,130.0,1,1319.06544725,Banco Master,2029-02-01
CDB,Pós-fixado,,11.0,130.0,13,1107.35491088,Banco Master,2029-06-01
CDB,Pós-fixado,A-,10.0,130.0,29,988.9687113,Banco Master,2030-11-01
CDB,Pós-fixado,A-,9.0,130.0,2,998.01228718,Banco Master,2029-11-01
CDB,Pós-fixado,A-,10.0,130.0,2,1156.27382385,Banco Master,2029-11-01
CDB,Pós-fixado,A-,8.0,130.0,9,1302.24430657,Banco Master,2029-05-01
CDB,Pós-fixado,,11.0,130.0,1,1035.84517222,Banco Master,2029-10-01
CDB,Pós-fixado,A-,9.0,130.0,6,1205.82391736,Banco Master,2029-08-01
CDB,Pós-fixado,A-,8.0,130.0,12,1347.62479054,Banco Master,2029-01-01
CDB,Pós-fixado,,11.0,130.0,6,1088.58799131,Banco Master,2029-07-01
CDB,Inflação,brAAA,2.0,8.06,3,1059.91016786,BANCO PAN,2026-10-01
CDB,Inflação,A,4.0,7.58,7814,1.06821403,BMG,2027-12-01
CDB,Inflação,A,6.0,7.35,37,1070.90626449,BANCO C6 CONSIGNADO,2029-05-01
CDB,Inflação,brBBB,7.0,8.38,25,1548.37205438,ORIGINAL,2026-06-01
