product,indexer,ratingName,riskScore,minTax,quantityAvailable,puMinValue,bank,maturity_date
CDB,Inflação,AA-.br,3.0,8.28,6,1522.45262556,AGIBANK,2026-08-01
CDB,Inflação,BBB+,9.0,8.17,10,1109.03145049,FIBRA,2026-09-01
CDB,Inflação,BBB+,9.0,8.1,1,1304.78565422,FIBRA,2027-01-01
CDB,Inflação,A,4.0,8.1,1,1275.81060749,BANCO C6 CONSIGNADO,2027-03-01
CDB,Inflação,BBB+,9.0,8.1,30,1488.3573671,FIBRA,2027-03-01
CDB,Inflação,A,4.0,8.1,34,1326.69801341,BANCO C6 CONSIGNADO,2027-01-01
CDB,Inflação,AA-.br,5.0,7.8,134,1517.06319708,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,5.0,7.77,14,1551.62291638,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,5.0,7.77,4,1564.05245603,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,5.0,7.77,2,1550.99116936,AGIBANK,2027-08-01
CDB,Inflação,BBB+,11.0,7.64,2,1310.19531819,FIBRA,2027-10-01
CDB,Inflação,BBB+,11.0,7.63,1,1056.78986785,FIBRA,2027-10-01
CDB,Inflação,A,6.0,7.6,214116,1.4158025,BMG,2028-02-01
CDB,Inflação,A,6.0,7.6,4558,1.43601503,BMG,2027-12-01
CDB,Inflação,A,6.0,7.6,1127,1.56924642,BMG,2027-11-01
CDB,Inflação,A,6.0,7.6,759,1.07896635,BMG,2027-12-01
CDB,Inflação,AA+,6.0,7.6,1,1314.6868787,BANCO RODOBENS,2027-12-01
CDB,Inflação,BBB+,11.0,7.59,1,1412.89300144,FIBRA,2028-05-01
CDB,Inflação,BBB+,11.0,7.5,10,1090.1271348,FIBRA,2028-06-01
CDB,Inflação,AA+,7.0,7.43,135,1247.8505866,BANCO RODOBENS,2028-06-01
CDB,Inflação,A.br,,7.35,2,1041.41426089,BS2,2030-01-01
CDB,Inflação,BBB+,11.0,7.28,19,1131.8992575,FIBRA,2028-08-01
CDB,Inflação,brAAA,7.0,7.26,15,1210.87123552,BANCO PAN,2028-08-01
CDB,Inflação,brAAA,7.0,7.15,2,1057.11485347,BANCO PAN,2028-09-01
CDB,Inflação,BBB+,12.0,7.1,8,1075.10677223,FIBRA,2029-09-01
CDB,Inflação,BBB+,16.0,7.1,21,1026.91852102,FIBRA,2032-08-01
CDB,Inflação,A,9.0,7.1,2636,1.32223411,BMG,2028-12-01
CDB,Inflação,brA,3.0,8.14,17,1682.60451178,PINE,2026-10-01
CDB,Inflação,BBB+,9.0,8.1,2,1505.4530691,FIBRA,2027-03-01
CDB,Inflação,AA-.br,4.0,8.1,4,1130.07961153,AGIBANK,2027-03-01
CDB,Inflação,brAAA,4.0,8.1,11,1249.47798245,BANCO PAN,2027-03-01
CDB,Inflação,BBB+,9.0,8.1,5,1502.11254411,FIBRA,2027-01-01
CDB,Inflação,brAAA,4.0,8.1,6,1491.02406661,BANCO PAN,2026-12-01
CDB,Inflação,brAAA,4.0,8.1,2,1473.74089635,BANCO PAN,2027-02-01
CDB,Inflação,AA-.br,4.0,8.1,149,1131.2999426,AGIBANK,2027-03-01
CDB,Inflação,AA-.br,4.0,8.1,10,1189.99001822,AGIBANK,2026-11-01
CDB,Inflação,AA-.br,5.0,7.81,23,1503.18256937,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,6.0,7.6,1,1152.12884895,AGIBANK,2027-12-01
CDB,Inflação,A,6.0,7.6,3079,1.11710448,BMG,2028-03-01
CDB,Inflação,AA-.br,6.0,7.6,2,1153.17019315,AGIBANK,2027-12-01
CDB,Inflação,A,6.0,7.6,1497,1.41539102,BMG,2028-02-01
CDB,Inflação,A,6.0,7.6,8982,1.11122965,BMG,2027-11-01
CDB,Inflação,BBB+,11.0,7.6,80,1110.44394786,FIBRA,2028-05-01
CDB,Inflação,A,7.0,7.59,10457,1.13191256,BMG,2028-05-01
CDB,Inflação,BBB+,11.0,7.47,13,1111.29581202,FIBRA,2028-06-01
CDB,Inflação,BBB+,11.0,7.23,14,1428.59504185,FIBRA,2028-08-01
CDB,Inflação,BBB+,11.0,7.23,9,1077.14885127,FIBRA,2028-08-01
CDB,Inflação,BBB+,11.0,7.22,3,1078.22985982,FIBRA,2028-09-01
CDB,Inflação,brA,7.0,7.21,1,1455.01080812,PINE,2028-09-01
CDB,Inflação,BBB+,12.0,7.1,3,1089.03465442,FIBRA,2029-08-01
CDB,Inflação,BBB+,15.0,7.1,2,1131.30925627,BANCO FIBRA,2031-09-01
CDB,Inflação,brAAA,17.0,7.1,1,1147.98939483,BTG PACTUAL,2033-03-01
CDB,Inflação,BBB+,12.0,7.1,5,1084.32169825,FIBRA,2029-07-01
CDB,Inflação,BBB+,12.0,7.1,8,1081.99526391,FIBRA,2029-08-01
LCA,Inflação,brAAA,9.0,5.1,1,1283.6695274,BTG PACTUAL,2029-03-01
CDB,Pós-fixado,A-,9.0,0.0,1,1230.38098455,BANCO MASTER,2029-05-01
CDB,Pós-fixado,A-,7.0,0.0,2,1163.96027606,BANCO MASTER,2028-10-01
CDB,Pré-fixado,A,2.0,17.52,611,1.38587508,BMG,2025-09-01
CDB,Inflação,brBBB,9.0,8.42,84,1526.44440804,ORIGINAL,2026-06-01
CDB,Inflação,AA-.br,5.0,7.75,9,1522.63834743,AGIBANK,2027-08-01
CDB,Inflação,brA,4.0,8.1,15,1654.37722665,PINE,2026-11-01
CDB,Inflação,AA-.br,5.0,7.85,17,1456.95630604,AGIBANK,2027-07-01
CDB,Inflação,AA-.br,6.0,7.6,2,1133.46012049,AGIBANK,2028-03-01
CDB,Inflação,brAAA,4.0,8.1,2,1494.52676784,BANCO PAN,2026-12-01
CDB,Inflação,brA,3.0,8.12,35,1629.15568528,PINE,2026-10-01
CDB,Inflação,brA,4.0,8.1,7,1674.02145104,PINE,2027-04-01
CDB,Inflação,brA,4.0,8.1,3,1317.66999488,PINE,2026-11-01
CDB,Inflação,brA,7.0,7.34,4,1088.63660354,PINE,2028-07-01
CDB,Inflação,brAAA,4.0,8.1,8,1507.33386863,BANCO PAN,2027-03-01
CDB,Inflação,brA,4.0,8.1,3,1442.58606718,PINE,2027-04-01
CDB,Inflação,brAAA,4.0,8.1,61,1488.16791729,BANCO PAN,2026-12-01
CDB,Inflação,A,6.0,7.7,169,1.13586257,BMG,2028-05-01
CDB,Inflação,AA-.br,6.0,7.6,3,1140.64330907,AGIBANK,2027-12-01
CDB,Inflação,A,6.0,7.6,1125,1.14117806,BMG,2028-01-01
CDB,Inflação,brA,7.0,7.39,5,1391.21252405,PINE,2028-07-01
CDB,Inflação,A,7.0,7.28,5,1065.0921864,BANCO C6 CONSIGNADO,2028-08-01
CDB,Inflação,brAAA,7.0,7.23,12,1210.89248832,BANCO PAN,2028-08-01
CDB,Inflação,brA,7.0,7.19,1,1403.68185068,PINE,2028-09-01
CDB,Inflação,AA-.br,3.0,8.39,1,1213.87156608,AGIBANK,2026-07-01
CDB,Inflação,A.br,,8.23,1,1557.40634515,BS2,2026-08-01
CDB,Inflação,BBB+,9.0,8.22,4,1461.54571966,FIBRA,2026-09-01
CDB,Inflação,A,4.0,8.1,6,1094.15688462,BANCO C6 CONSIGNADO,2027-04-01
CDB,Inflação,AA-.br,4.0,8.1,26,1181.7956135,AGIBANK,2026-11-01
CDB,Inflação,BBB+,11.0,7.8,38,1015.68771412,FIBRA,2029-03-01
CDB,Inflação,A,5.0,7.7,252,1.51941121,BMG,2027-09-01
CDB,Inflação,brA,5.0,7.6,1,1308.13258187,PINE,2027-10-01
CDB,Inflação,BBB+,11.0,7.57,1,1428.60672294,FIBRA,2028-05-01
CDB,Inflação,A,10.0,7.2,3,1064.62218127,BANCO C6 CONSIGNADO,2029-05-01
CDB,Inflação,brA,9.0,7.1,5,1364.8439101,PINE,2028-11-01
LCA,Pré-fixado,AAA,9.0,12.13,19,1062.61430309,BANCO BOCOM BBM,2028-04-01
CDB,Inflação,A,3.0,8.24,1,1182.88690353,BANCO C6 CONSIGNADO,2026-08-01
CDB,Inflação,brAAA,4.0,8.1,13,1388.77574349,BANCO PAN,2026-12-01
CDB,Inflação,A,4.0,8.1,1704,1.2169221,BMG,2026-11-01
CDB,Inflação,A,4.0,8.1,2474,1.61692127,BMG,2027-04-01
CDB,Inflação,brAAA,4.0,8.1,5,1547.43572609,BANCO PAN,2027-03-01
CDB,Inflação,brAAA,3.0,8.1,10,1603.14777922,BANCO PAN,2026-10-01
CDB,Inflação,brAAA,4.0,8.1,38,1463.32430502,BANCO PAN,2027-02-01
CDB,Inflação,AA,4.0,8.1,21,1051.95068919,BR PARTNERS BANCO DE INVE,2026-12-01
CDB,Inflação,A,4.0,8.1,1,1134.6306006,BANCO C6 CONSIGNADO,2027-01-01
CDB,Inflação,A,6.0,7.6,106173,1.57353661,BMG,2027-11-01
CDB,Inflação,brAAA,5.0,7.6,18,1060.19402905,BANCO PAN,2027-10-01
LCI,Inflação,,11.0,5.6,1,1120.77501518,BARI HIPOTECARIA,2028-01-01
LCA,Inflação,brAAA,18.0,5.1,35,1020.89027927,BTG PACTUAL,2033-10-01
CDB,Pós-fixado,AAA.br,2.0,129.72,1373,1.00856038,NUBANK,2026-11-01
LCA,Pós-fixado,AAA,2.0,94.5,10306,1.0798111,BANCO ITAU,2025-08-01
CDB,Inflação,A-,7.0,13.01,33,1394.84065919,BANCO MASTER,2026-11-01
CDB,Inflação,BBB+,9.0,8.31,33,1030.15930259,FIBRA,2026-07-01
CDB,Inflação,brA,4.0,8.25,18,1056.51846252,PINE,2026-12-01
CDB,Inflação,,9.0,8.1,20,1054.92401275,FIBRA,2026-12-01
CDB,Inflação,AA-.br,4.0,8.1,12,1123.03667596,AGIBANK,2027-03-01
CDB,Inflação,brA,4.0,8.1,4,1128.7038558,PINE,2027-03-01
CDB,Inflação,BBB+,9.0,8.1,1,1083.24743145,FIBRA,2026-11-01
CDB,Inflação,brA,4.0,8.1,2,1614.9173914,PINE,2027-04-01
CDB,Inflação,brA,4.0,8.1,20,1645.38080564,PINE,2027-01-01
CDB,Inflação,brA,4.0,8.1,2,1113.06099982,PINE,2027-03-01
CDB,Inflação,brA,5.0,7.76,10,1049.98719804,PINE,2027-08-01
CDB,Inflação,brA,6.0,7.6,70,1121.29161381,PINE,2028-03-01
CDB,Inflação,brA,6.0,7.6,1,1425.3587694,PINE,2028-03-01
CDB,Inflação,AA-.br,6.0,7.6,15,1197.35804251,AGIBANK,2027-11-01
CDB,Inflação,BBB+,11.0,7.41,4,1107.76527341,FIBRA,2028-07-01
CDB,Inflação,BBB+,11.0,7.38,7,1437.30208672,FIBRA,2028-07-01
CDB,Inflação,brA,7.0,7.21,2,1456.26867529,PINE,2028-09-01
CDB,Inflação,BBB+,11.0,7.15,22,1345.60846335,FIBRA,2028-11-01
CDB,Inflação,,12.0,7.1,17,1203.220187,SOCINAL CRED FINANC E,2030-06-01
CDB,Pós-fixado,A-,7.0,0.0,4,994.04800871,BANCO MASTER,2028-10-01
LCA,Pré-fixado,AAA,11.0,12.1,28,1024.9970703,BANCO BOCOM BBM,2028-10-01
CDB,Inflação,A,2.0,10.1,2245,1.2319931,BMG,2025-06-01
CDB,Inflação,brA,2.0,9.21,34,1628.57662696,PINE,2025-09-01
CDB,Inflação,brA,2.0,8.93,3,1650.94056003,PINE,2025-12-01
CDB,Inflação,brA,2.0,8.89,9,1534.23342368,PINE,2025-12-01
CDB,Inflação,brAAA,2.0,8.75,5,1490.54356828,BANCO PAN,2026-02-01
CDB,Inflação,brAAA,2.0,8.71,10,1384.23536327,BANCO PAN,2026-03-01
CDB,Inflação,brA,2.0,8.71,7,1646.09675554,PINE,2026-03-01
CDB,Inflação,brA,2.0,8.65,10,1711.82381512,PINE,2026-04-01
CDB,Inflação,AA-.br,2.0,8.63,4,1410.54427634,AGIBANK,2026-04-01
CDB,Inflação,brA,2.0,8.61,13,1692.17972176,PINE,2026-04-01
CDB,Inflação,brBBB,9.0,8.42,3,1531.55759217,ORIGINAL,2026-06-01
CDB,Inflação,brBBB,9.0,8.41,6,1525.96421154,ORIGINAL,2026-06-01
CDB,Inflação,brBBB,9.0,8.4,13,1514.36550831,ORIGINAL,2026-06-01
CDB,Inflação,AAA,3.0,8.38,10,1077.71645956,HAITONG,2026-07-01
CDB,Inflação,brA,3.0,8.37,2,1070.85294735,PINE,2026-07-01
CDB,Inflação,AA-.br,3.0,8.36,20,1511.12451255,AGIBANK,2026-07-01
CDB,Inflação,AA-.br,4.0,8.35,9,1058.85417025,AGIBANK,2026-12-01
CDB,Inflação,brA,3.0,8.33,17,1077.38789719,PINE,2026-07-01
CDB,Inflação,A,3.0,8.31,115,1.37064583,BMG,2026-07-01
