product,indexer,ratingName,riskScore,minTax,quantityAvailable,puMinValue,bank,maturity_date
CDB,Inflação,AA-.br,3.0,8.23,3,1561.15546348,AGIBANK,2026-08-01
CDB,Inflação,BBB+,9.0,8.13,3,1109.39447728,FIBRA,2026-10-01
CDB,Inflação,brA,7.0,7.9,2,1418.26433653,PINE,2028-09-01
CDB,Inflação,AA-.br,6.0,7.6,5,1178.05688903,AGIBANK,2027-11-01
CDB,Inflação,BBB+,11.0,7.3,1,1085.16962004,FIBRA,2028-07-01
CDB,Inflação,,11.0,7.28,19,1268.82725856,SOCINAL CRED FINANC E,2028-08-01
CDB,Inflação,A.br,,7.25,11,1044.91873016,BS2,2029-01-01
CDB,Inflação,BBB+,11.0,7.22,10,1427.84316627,FIBRA,2028-08-01
CDB,Inflação,BBB+,11.0,7.1,74,1313.04874861,FIBRA,2029-03-01
CDB,Inflação,BBB+,11.0,7.1,5,1310.06566124,FIBRA,2029-04-01
CDB,Inflação,BBB+,11.0,7.1,25,1362.8159805,FIBRA,2029-04-01
CDB,Inflação,BBB+,12.0,7.1,12,1294.39793247,FIBRA,2029-05-01
CDB,Inflação,BBB+,11.0,7.1,2,1314.12413008,FIBRA,2028-11-01
CDB,Inflação,BBB+,11.0,7.1,43,1340.55222157,FIBRA,2029-04-01
CDB,Inflação,BBB+,11.0,7.1,8,1127.96123276,FIBRA,2028-12-01
LCA,Pré-fixado,brAAA,7.0,12.6,11,97.78214574,BANCO BV,2027-10-01
CDB,Inflação,A,4.0,8.1,77055,1.04987279,BMG,2026-11-01
CDB,Inflação,brAAA,4.0,8.1,8,1366.71443756,BANCO PAN,2027-03-01
CDB,Inflação,A,4.0,8.1,4277,1.69797163,BMG,2027-04-01
CDB,Inflação,brAAA,4.0,8.1,7,1493.18640101,BANCO PAN,2027-03-01
CDB,Inflação,brAAA,4.0,8.1,6,1503.90658803,BANCO PAN,2027-03-01
CDB,Inflação,brAAA,4.0,8.1,1,1504.16289732,BANCO PAN,2027-03-01
CDB,Inflação,A,6.0,7.6,3655,1.55594258,BMG,2027-11-01
CDB,Inflação,A,6.0,7.6,43250,1.55435239,BMG,2027-11-01
CDB,Inflação,brAAA,7.0,7.4,1,1206.75516897,BANCO PAN,2028-06-01
CDB,Inflação,A,7.0,7.38,46656,1.38498886,BMG,2028-07-01
CDB,Inflação,A,7.0,7.35,1,1062.64673765,BANCO C6 CONSIGNADO,2028-08-01
CDB,Inflação,brAAA,7.0,7.27,5,1196.85876537,BANCO PAN,2028-08-01
CDB,Inflação,brAAA,7.0,7.26,94,1199.11417593,BANCO PAN,2028-08-01
CDB,Inflação,AA+,7.0,7.1,2,1430.46586761,BANCO RODOBENS,2028-10-01
CDB,Pós-fixado,BBB,9.0,0.0,41,1049.5354885,OMNI BANCO,2025-12-01
CDB,Pós-fixado,AAA.br,2.0,127.87,732,0.99133701,NUBANK,2026-12-01
CDB,Pré-fixado,,11.0,20.5,392,1.51628475,VOITER (MASTER),2025-05-01
CDB,Inflação,,9.0,17.1,6143,1.71140572,VOITER (MASTER),2025-05-01
CDB,Inflação,AA-.br,3.0,8.25,27,1534.34730734,AGIBANK,2026-08-01
CDB,Inflação,BBB+,9.0,8.23,38,1056.23283119,FIBRA,2026-08-01
CDB,Inflação,BBB+,9.0,8.21,55,1064.85992294,FIBRA,2026-08-01
CDB,Inflação,BBB+,9.0,8.2,3,1468.50663719,FIBRA,2026-09-01
CDB,Inflação,BBB+,9.0,8.19,9,1462.5419443,FIBRA,2026-09-01
CDB,Inflação,BBB+,9.0,8.18,8,1110.41691173,FIBRA,2026-09-01
CDB,Inflação,BBB+,9.0,8.1,1,1491.01871962,FIBRA,2027-03-01
CDB,Inflação,BBB+,9.0,8.1,2,1486.04934678,FIBRA,2027-04-01
CDB,Inflação,BBB+,9.0,8.1,1,1494.23178943,FIBRA,2027-03-01
CDB,Inflação,BBB+,9.0,8.1,9,1564.64539067,FIBRA,2026-10-01
CDB,Inflação,BBB+,9.0,8.1,23,1067.10986934,FIBRA,2026-12-01
CDB,Inflação,BBB+,9.0,8.1,11,1329.29648695,FIBRA,2026-11-01
CDB,Inflação,brBBB,9.0,8.1,10,1388.43988941,ORIGINAL,2027-03-01
CDB,Inflação,brBBB,9.0,8.1,7,1393.14553371,ORIGINAL,2027-02-01
CDB,Inflação,BBB+,9.0,8.1,83,1081.90718781,FIBRA,2026-12-01
CDB,Inflação,BBB+,9.0,8.1,6,1496.62295361,FIBRA,2027-03-01
CDB,Inflação,BBB+,9.0,8.1,3,1439.65837286,FIBRA,2027-03-01
CDB,Inflação,BBB+,9.0,8.1,5,1191.99599647,FIBRA,2026-11-01
CDB,Inflação,BBB+,9.0,8.1,18,1451.63437638,FIBRA,2027-02-01
CDB,Inflação,AA-.br,4.0,8.1,1,1129.60003631,AGIBANK,2026-12-01
CDB,Inflação,brBBB,9.0,8.1,33,1379.84352355,ORIGINAL,2027-02-01
CDB,Inflação,AA-.br,4.0,8.1,16,1147.82781966,AGIBANK,2026-11-01
CDB,Inflação,BBB+,9.0,8.1,10,1315.11415435,FIBRA,2026-11-01
CDB,Inflação,BBB+,9.0,8.1,5,1155.30442763,FIBRA,2026-11-01
CDB,Inflação,AA-.br,5.0,7.77,1,1552.52331576,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,5.0,7.74,1,1529.89689926,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,5.0,7.74,6,1543.52313314,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,5.0,7.7,22,1211.22677635,AGIBANK,2027-10-01
CDB,Inflação,AA-.br,6.0,7.6,10,1194.08078089,AGIBANK,2027-11-01
CDB,Inflação,BBB+,11.0,7.6,5,1155.07129326,FIBRA,2027-11-01
CDB,Inflação,BBB+,11.0,7.6,40,1086.82900294,FIBRA,2027-11-01
CDB,Inflação,AA-.br,6.0,7.6,10,1160.65831417,AGIBANK,2027-11-01
CDB,Inflação,BBB+,11.0,7.6,94,1093.93843707,FIBRA,2027-10-01
CDB,Inflação,BBB+,11.0,7.55,11,1167.72823295,FIBRA,2028-05-01
CDB,Inflação,BBB+,11.0,7.46,4,1105.32242595,FIBRA,2028-06-01
CDB,Inflação,BBB+,11.0,7.45,3,1072.13099883,FIBRA,2028-10-01
CDB,Inflação,BBB+,11.0,7.45,2,1073.75492293,FIBRA,2028-10-01
CDB,Inflação,BBB+,11.0,7.41,52,1088.98256128,FIBRA,2028-06-01
CDB,Inflação,BBB+,11.0,7.39,1,1098.23360902,FIBRA,2028-07-01
CDB,Inflação,,11.0,7.28,1,1147.99412912,SOCINAL CRED FINANC E,2028-08-01
CDB,Inflação,BBB+,11.0,7.25,3,1059.0379556,FIBRA,2028-08-01
CDB,Inflação,BBB+,12.0,7.25,1,1115.93279615,FIBRA,2030-06-01
CDB,Inflação,BBB+,12.0,7.1,1,1120.69267081,FIBRA,2029-12-01
CDB,Inflação,BBB+,12.0,7.1,1,1068.27104155,FIBRA,2029-09-01
CDB,Inflação,BBB+,12.0,7.1,1,1165.47707498,FIBRA,2029-10-01
CDB,Inflação,BBB+,11.0,7.1,9,1316.28642917,FIBRA,2029-04-01
CDB,Inflação,BBB+,11.0,7.1,3,1286.92195966,FIBRA,2029-02-01
CDB,Inflação,BBB+,11.0,7.1,10,1132.1401837,FIBRA,2028-12-01
CDB,Inflação,BBB+,12.0,7.1,5,1066.03618709,FIBRA,2029-10-01
CDB,Pós-fixado,A-,10.0,0.0,1,1127.79644793,BANCO MASTER,2029-11-01
CDB,Pós-fixado,A-,9.0,0.0,1,1171.94849296,BANCO MASTER,2029-08-01
CDB,Pós-fixado,A-,8.0,0.0,1,1076.96928112,BANCO MASTER,2029-04-01
CDB,Pós-fixado,A-,9.0,0.0,5,1198.78701647,BANCO MASTER,2029-07-01
CDB,Pré-fixado,A-,11.0,19.0,7,1448.73241632,BANCO MASTER,2027-07-01
CDB,Pré-fixado,A,2.0,18.0,2307,1.24664792,BMG,2025-06-01
CDB,Pré-fixado,A,2.0,18.0,219,1.43944603,BMG,2025-06-01
CDB,Pré-fixado,A,4.0,16.09,3205,1.39915433,BMG,2026-09-01
CDB,Inflação,A,2.0,9.27,360,1.18293285,BMG,2025-09-01
CDB,Inflação,brBBB,9.0,8.41,23,1533.72809978,ORIGINAL,2026-06-01
CDB,Inflação,brBBB,9.0,8.4,28,1556.31393782,ORIGINAL,2026-06-01
CDB,Inflação,brBBB,9.0,8.4,33,1531.57543275,ORIGINAL,2026-06-01
CDB,Inflação,AA-.br,3.0,8.27,21,1555.54774928,AGIBANK,2026-08-01
CDB,Inflação,AA-.br,3.0,8.26,6,1519.95629546,AGIBANK,2026-08-01
CDB,Inflação,A,3.0,8.24,3,1020.82363947,BANCO C6,2026-08-01
CDB,Inflação,BBB+,9.0,8.16,10,1107.2096675,FIBRA,2026-09-01
CDB,Inflação,BBB+,9.0,8.1,25,1240.15306225,FIBRA,2027-03-01
CDB,Inflação,A,4.0,8.1,43,1324.23531831,BANCO C6 CONSIGNADO,2027-01-01
CDB,Inflação,AA-.br,4.0,8.1,6,1032.46859095,AGIBANK,2027-02-01
CDB,Inflação,brAAA,4.0,8.1,1,1472.10112129,BANCO PAN,2026-12-01
CDB,Inflação,BBB+,9.0,8.1,91,1467.64561833,FIBRA,2027-03-01
CDB,Inflação,AA-.br,4.0,8.1,5,1145.12124043,AGIBANK,2026-12-01
CDB,Inflação,BBB+,9.0,8.1,1,1302.12120054,FIBRA,2027-01-01
CDB,Inflação,BBB+,9.0,8.1,1,1447.85234387,FIBRA,2027-02-01
CDB,Inflação,AA-.br,4.0,8.1,8,1126.96003388,AGIBANK,2027-03-01
CDB,Inflação,brAAA,4.0,8.1,1,1481.29165919,BANCO PAN,2027-01-01
CDB,Inflação,brAAA,4.0,8.1,3,1427.79272921,BANCO PAN,2026-11-01
CDB,Inflação,BBB+,9.0,8.1,13,1495.5972371,FIBRA,2027-03-01
CDB,Inflação,BBB+,9.0,8.1,32,1109.37797324,FIBRA,2027-04-01
CDB,Inflação,brAAA,4.0,8.1,15,1469.92690303,BANCO PAN,2027-02-01
CDB,Inflação,A,4.0,8.1,1,1273.55892069,BANCO C6 CONSIGNADO,2027-03-01
CDB,Inflação,BBB+,9.0,8.1,30,1485.77222217,FIBRA,2027-03-01
CDB,Inflação,AA-.br,4.0,8.1,2,1184.54341697,AGIBANK,2026-11-01
CDB,Inflação,brA,9.0,7.9,2,1057.39429958,PINE,2029-04-01
CDB,Inflação,brA,12.0,7.9,110,1068.42726791,PINE,2030-05-01
CDB,Inflação,AA-.br,5.0,7.86,12,1477.23925923,AGIBANK,2027-07-01
CDB,Inflação,AA-.br,5.0,7.84,3,1461.53445288,AGIBANK,2027-07-01
CDB,Inflação,AA-.br,5.0,7.77,1,1521.69554379,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,5.0,7.75,14,1549.81955247,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,5.0,7.75,4,1562.29323309,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,5.0,7.75,1,1549.24663756,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,5.0,7.74,2,1539.97119058,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,5.0,7.73,16,1520.45079879,AGIBANK,2027-08-01
CDB,Inflação,A,7.0,7.7,4,1060.40439139,BANCO C6 CONSIGNADO,2028-08-01
CDB,Inflação,brAAA,5.0,7.65,2,1051.69171496,BANCO PAN,2027-09-01
CDB,Inflação,BBB+,11.0,7.63,2,1307.88125709,FIBRA,2027-10-01
CDB,Inflação,BBB+,11.0,7.61,1,1055.36144528,FIBRA,2027-10-01
CDB,Inflação,AA-.br,6.0,7.6,1,1194.60604283,AGIBANK,2027-11-01
CDB,Inflação,AA-.br,6.0,7.6,2,1145.66150653,AGIBANK,2027-12-01
CDB,Inflação,AA-.br,6.0,7.6,22,1130.99413157,AGIBANK,2028-03-01
CDB,Inflação,BBB+,11.0,7.6,2,1405.76410297,FIBRA,2028-04-01
CDB,Inflação,A,6.0,7.6,231145,1.41360912,BMG,2028-02-01
CDB,Inflação,A,6.0,7.6,107,1.10834251,BMG,2027-11-01
CDB,Inflação,BBB+,11.0,7.6,2,1427.85612163,FIBRA,2027-10-01
CDB,Inflação,A,6.0,7.6,1127,1.56684134,BMG,2027-11-01
CDB,Inflação,A,6.0,7.6,1561,1.07707569,BMG,2027-12-01
CDB,Inflação,A,5.0,7.6,29195,1.11091781,BMG,2027-10-01
CDB,Inflação,AA+,6.0,7.6,1,1312.38318334,BANCO RODOBENS,2027-12-01
CDB,Inflação,AA-.br,6.0,7.6,30,1149.01520049,AGIBANK,2027-12-01
CDB,Inflação,BBB+,11.0,7.57,1,1410.87591043,FIBRA,2028-05-01
CDB,Inflação,BBB+,11.0,7.48,10,1088.65293638,FIBRA,2028-06-01
CDB,Inflação,AA+,7.0,7.41,135,1246.68992645,BANCO RODOBENS,2028-06-01
CDB,Inflação,brAAA,7.0,7.34,5,1141.47338019,BANCO PAN,2028-07-01
CDB,Inflação,A,7.0,7.31,164,1.06859477,BMG,2028-07-01
CDB,Inflação,BBB+,11.0,7.3,2,1075.56355609,FIBRA,2028-10-01
CDB,Inflação,BBB+,11.0,7.26,19,1130.38084004,FIBRA,2028-08-01
CDB,Inflação,brAAA,7.0,7.24,15,1209.84473925,BANCO PAN,2028-08-01
CDB,Inflação,brAAA,7.0,7.14,20,1055.91737151,BANCO PAN,2028-09-01
CDB,Inflação,BBB+,12.0,7.1,8,1073.28239841,FIBRA,2029-09-01
CDB,Inflação,BBB+,16.0,7.1,5,1025.40149489,FIBRA,2032-08-01
CDB,Inflação,BBB+,11.0,7.1,25,1320.15004081,FIBRA,2028-10-01
CDB,Inflação,BBB+,12.0,7.1,35,1057.8388769,FIBRA,2029-08-01
LCA,Inflação,brAAA,19.0,5.1,21,973.16462288,BTG PACTUAL,2034-09-01
CDB,Pós-fixado,A-,7.0,0.0,2,1003.11354946,BANCO MASTER,2028-09-01
CDB,Pós-fixado,A-,7.0,0.0,4,1002.07741959,BANCO MASTER,2028-09-01
CDB,Pós-fixado,A-,10.0,0.0,1,1102.05694438,BANCO MASTER,2029-11-01
CDB,Pós-fixado,A-,8.0,0.0,1,1094.68463117,BANCO MASTER,2029-01-01
CDB,Pós-fixado,A-,7.0,0.0,1,1229.96162827,BANCO MASTER,2028-05-01
CDB,Pós-fixado,A-,7.0,0.0,1,1237.45279708,BANCO MASTER,2028-05-01
CDB,Pós-fixado,A-,7.0,0.0,6,996.0003901,BANCO MASTER,2028-10-01
CDB,Pós-fixado,brAAA,1.0,135.0,946,1.01555866,PAGBANK,2025-05-01
CDB,Pré-fixado,,12.0,16.25,3,1052.72914253,LETSBANK (MASTER),2027-06-01
CDB,Pré-fixado,A,2.0,18.0,210,1.40530184,BMG,2025-07-01
CDB,Inflação,brAAA,4.0,8.1,2,1569.74989529,BANCO PAN,2026-11-01
CDB,Inflação,brAAA,4.0,8.1,14,1492.2032399,BANCO PAN,2026-12-01
CDB,Inflação,brAAA,4.0,8.1,7,1247.57278208,BANCO PAN,2027-03-01
CDB,Inflação,brAAA,4.0,8.1,4,1490.24485609,BANCO PAN,2026-12-01
CDB,Inflação,brAAA,4.0,8.1,4,1485.80510722,BANCO PAN,2026-12-01
CDB,Inflação,brAAA,4.0,8.1,6,1488.60200434,BANCO PAN,2026-12-01
CDB,Inflação,brAAA,4.0,8.1,2,1471.07730248,BANCO PAN,2027-02-01
CDB,Inflação,A,4.0,8.1,6,1277.40736891,BANCO C6 CONSIGNADO,2027-02-01
CDB,Inflação,A,5.0,7.91,185,1.20280849,BMG,2027-06-01
CDB,Inflação,A,5.0,7.79,6815,1.12033557,BMG,2027-08-01
CDB,Inflação,A,5.0,7.75,19543,1.05601853,BMG,2027-08-01
CDB,Inflação,A,7.0,7.7,2336,1.13390791,BMG,2028-05-01
CDB,Inflação,A,6.0,7.6,3214,1.11537384,BMG,2028-03-01
CDB,Inflação,A,6.0,7.6,1199,1.13950088,BMG,2028-01-01
CDB,Inflação,A,6.0,7.6,1496,1.4131775,BMG,2028-02-01
CDB,Inflação,A,6.0,7.6,4648,1.43381415,BMG,2027-12-01
CDB,Inflação,A,6.0,7.6,15772,1.10932966,BMG,2027-11-01
CDB,Inflação,A,7.0,7.57,10633,1.13056158,BMG,2028-05-01
CDB,Inflação,brAAA,7.0,7.22,12,1209.53749437,BANCO PAN,2028-08-01
CDB,Inflação,A,10.0,7.2,3,1065.20500386,BANCO C6 CONSIGNADO,2029-05-01
CDB,Inflação,brAAA,17.0,7.1,2,1146.33144781,BTG PACTUAL,2033-03-01
CDB,Inflação,A,9.0,7.1,2636,1.31992571,BMG,2028-12-01
CDB,Inflação,A,10.0,7.1,889,1.04518357,BMG,2029-08-01
LCA,Inflação,brAAA,9.0,5.1,13,1282.14170102,BTG PACTUAL,2029-03-01
CDB,Pós-fixado,,9.0,135.0,32,1276.92897338,NEON FINANCEIRA,2025-05-01
CDB,Pós-fixado,BBB,9.0,135.0,10,1302.56525271,OMNI BANCO,2026-02-01
LCA,Pós-fixado,AAA,2.0,101.0,3,1164.97968356,BANCO JOHN DEERE,2027-10-01
LCA,Pós-fixado,AAA,2.0,94.5,9992,1.06745718,BANCO ITAU,2025-09-01
LCA,Pós-fixado,AAA,2.0,94.5,1866,1.05697595,BANCO ITAU,2025-10-01
CDB,Pré-fixado,A-,5.0,20.5,9,1283.25750117,BANCO MASTER,2025-05-01
CDB,Pré-fixado,,11.0,20.5,54166,1.48823858,VOITER (MASTER),2025-05-01
CDB,Pré-fixado,A-,5.0,20.5,23,1285.9819926,BANCO MASTER,2025-05-01
CDB,Pré-fixado,,11.0,20.5,411,1.51181477,VOITER (MASTER),2025-05-01
CDB,Pré-fixado,A-,28.0,19.0,60,836.97212634,BANCO MASTER,2032-07-01
CDB,Pré-fixado,A-,17.0,19.0,1,927.59808337,BANCO MASTER DE INVESTIME,2029-07-01
CDB,Pré-fixado,A-,21.0,19.0,1,835.49926623,MASTER,2030-08-01
CDB,Pré-fixado,A-,28.0,19.0,2,844.86818409,BANCO MASTER,2032-07-01
CDB,Pré-fixado,A-,25.0,19.0,30,839.60406478,MASTER,2031-06-01
CDB,Pré-fixado,A-,28.0,19.0,2,872.69822225,BANCO MASTER,2032-10-01
CDB,Pré-fixado,A-,26.0,19.0,2,800.21829315,BANCO MASTER,2032-03-01
CDB,Pré-fixado,A-,28.0,19.0,25,841.59351595,BANCO MASTER,2032-06-01
CDB,Pré-fixado,A-,23.0,19.0,17,856.27013031,MASTER,2030-11-01
CDB,Pré-fixado,A-,19.0,19.0,2,931.59346509,BANCO MASTER DE INVESTIME,2030-03-01
CDB,Pré-fixado,A-,16.0,19.0,1,984.53234096,BANCO MASTER DE INVESTIME,2029-01-01
CDB,Pré-fixado,A-,26.0,19.0,3,801.05274297,BANCO MASTER,2032-03-01
CDB,Pré-fixado,A-,28.0,19.0,25,840.5936891,BANCO MASTER,2032-08-01
CDB,Pré-fixado,A-,19.0,19.0,1,925.3116184,BANCO MASTER DE INVESTIME,2030-03-01
CDB,Pré-fixado,A-,28.0,19.0,12,841.02120524,BANCO MASTER,2032-06-01
CDB,Pré-fixado,A-,25.0,19.0,1,815.86514727,MASTER,2031-06-01
CDB,Pré-fixado,A-,30.0,19.0,2,862.01650353,BANCO MASTER,2032-11-01
CDB,Pré-fixado,A-,28.0,19.0,24,839.42563576,BANCO MASTER,2032-07-01
CDB,Pré-fixado,A-,23.0,19.0,2,888.42220026,MASTER,2031-02-01
CDB,Pré-fixado,A-,28.0,19.0,5,814.32327033,BANCO MASTER,2032-08-01
CDB,Pré-fixado,A-,28.0,19.0,4,824.61228936,BANCO MASTER,2032-04-01
CDB,Pré-fixado,A-,26.0,19.0,4,804.75278155,BANCO MASTER,2031-11-01
CDB,Pré-fixado,A-,25.0,19.0,5,820.98588445,MASTER,2031-06-01
CDB,Pré-fixado,A-,16.0,19.0,1,973.48711885,BANCO MASTER DE INVESTIME,2029-02-01
CDB,Pré-fixado,A-,21.0,19.0,3,832.26208227,MASTER,2030-09-01
CDB,Pré-fixado,A-,19.0,19.0,1,985.51129229,BANCO MASTER DE INVESTIME,2029-12-01
CDB,Pré-fixado,A-,25.0,19.0,3,862.90075986,MASTER,2031-05-01
CDB,Pré-fixado,A-,28.0,19.0,20,814.14568482,BANCO MASTER,2032-08-01
CDB,Pré-fixado,A-,23.0,19.0,47,858.76983783,MASTER,2030-11-01
CDB,Pré-fixado,A-,25.0,19.0,2,838.36089909,BANCO MASTER,2031-10-01
CDB,Pré-fixado,A-,23.0,19.0,1,841.08804745,MASTER,2031-04-01
LCA,Pré-fixado,BBB+.br,13.0,12.1,19,1149.33865879,AGROLEND,2028-11-01
CDB,Inflação,brBBB,9.0,8.4,2,1524.38573861,ORIGINAL,2026-06-01
CDB,Inflação,AA-.br,3.0,8.34,33,1489.29222389,AGIBANK,2026-07-01
CDB,Inflação,brA,3.0,8.13,19,1679.7803931,PINE,2026-10-01
CDB,Inflação,brA,3.0,8.11,35,1626.72655769,PINE,2026-10-01
CDB,Inflação,AA-.br,3.0,8.1,10,1190.50617823,AGIBANK,2026-10-01
CDB,Inflação,BBB+,9.0,8.1,2,1503.15755447,FIBRA,2027-03-01
CDB,Inflação,AA-.br,4.0,8.1,4,1128.11696534,AGIBANK,2027-03-01
CDB,Inflação,brA,4.0,8.1,15,1651.80517932,PINE,2026-11-01
CDB,Inflação,brA,4.0,8.1,7,1671.46890441,PINE,2027-04-01
CDB,Inflação,brA,4.0,8.1,3,1315.22405814,PINE,2026-11-01
CDB,Inflação,BBB+,9.0,8.1,5,1499.2421235,FIBRA,2027-01-01
CDB,Inflação,AA-.br,4.0,8.1,149,1129.30330646,AGIBANK,2027-03-01
CDB,Inflação,AA-.br,4.0,8.1,10,1187.83926779,AGIBANK,2026-11-01
CDB,Inflação,,11.0,7.9,1,1016.7605817,BANCO C6,2028-08-01
CDB,Inflação,AA-.br,5.0,7.83,22,1455.37452206,AGIBANK,2027-07-01
CDB,Inflação,AA-.br,5.0,7.8,23,1500.96854801,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,5.0,7.78,134,1515.00821534,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,5.0,7.73,1,1520.93366209,AGIBANK,2027-08-01
CDB,Inflação,BBB+,15.0,7.7,2,1033.66063318,FIBRA,2032-02-01
CDB,Inflação,AA-.br,6.0,7.6,15,1150.05364924,AGIBANK,2027-12-01
CDB,Inflação,AA-.br,6.0,7.6,15,1151.38366746,AGIBANK,2027-12-01
CDB,Inflação,AA-.br,6.0,7.6,3,1131.70413256,AGIBANK,2028-03-01
CDB,Inflação,BBB+,11.0,7.59,29,1108.77131875,FIBRA,2028-05-01
CDB,Inflação,BBB+,11.0,7.45,13,1109.74522262,FIBRA,2028-06-01
CDB,Inflação,BBB+,11.0,7.43,1,1432.62469555,FIBRA,2028-06-01
