product,indexer,ratingName,riskScore,minTax,quantityAvailable,puMinValue,bank,maturity_date
CDB,Pré-fixado,A,8.0,17.0,1008,1.03787627,BMG,2027-10-01
CDB,Pré-fixado,A,6.0,15.86,127,1.30419474,BMG,2026-12-01
CDB,Inflação,A,2.0,11.17,10025,1.30441697,BMG,2025-11-01
CDB,Inflação,A,2.0,9.74,12864,1.22450295,BMG,2025-07-01
CDB,Inflação,A,2.0,9.6,40067,1.37471747,BMG,2025-07-01
CDB,Inflação,brA,9.0,7.9,25,1245.70741522,PINE,2029-04-01
CDB,Inflação,A,5.0,7.6,219,1.12057543,BMG,2027-10-01
CDB,Inflação,BBB+,11.0,7.1,74,1312.50800841,FIBRA,2029-03-01
CDB,Inflação,A,9.0,7.1,6152,1.32037148,BMG,2028-12-01
CDB,Inflação,BBB+,12.0,7.1,4,1087.51049082,FIBRA,2029-07-01
CDB,Inflação,BBB+,11.0,7.1,25,1362.1914817,FIBRA,2029-04-01
CDB,Inflação,BBB+,12.0,7.1,12,1293.86487981,FIBRA,2029-05-01
CDB,Inflação,BBB+,11.0,7.1,2,1313.58296235,FIBRA,2028-11-01
CDB,Pós-fixado,AAA.br,1.0,136.94,408,1.24284878,NUBANK,2025-07-01
CDB,Pós-fixado,AAA.br,2.0,129.11,500,1.00362349,NUBANK,2026-11-01
CDB,Pré-fixado,A,2.0,18.0,15743,1.22543284,BMG,2025-07-01
CDB,Pré-fixado,A,14.0,15.0,3001,1.06272623,BMG,2029-05-01
CDB,Inflação,A,3.0,8.28,104,1.06462733,BMG,2026-08-01
CDB,Inflação,brAAA,4.0,8.1,3,1465.52643727,BANCO PAN,2026-12-01
CDB,Inflação,A,6.0,7.6,798,1.10796745,BMG,2027-10-01
CDB,Inflação,A,6.0,7.6,3655,1.55514727,BMG,2027-11-01
CDB,Inflação,A,6.0,7.6,94,1.13825207,BMG,2028-01-01
CDB,Inflação,A,6.0,7.6,257,1.56408113,BMG,2027-11-01
CDB,Inflação,A,7.0,7.38,61128,1.38416806,BMG,2028-07-01
CDB,Pós-fixado,AAA.br,1.0,137.49,5780,1.00397054,NUBANK,2025-08-01
CDB,Pós-fixado,A,2.0,135.39,950,1.25328579,BMG,2025-10-01
CDB,Pós-fixado,A,2.0,135.0,856,1.24472598,BMG,2025-12-01
CDB,Pós-fixado,AAA.br,2.0,127.99,200,0.99178347,NUBANK,2026-12-01
LCA,Pós-fixado,brAAA,2.0,101.0,2,97.89384332,BANCO BV,2027-10-01
CDB,Pré-fixado,A-,12.0,18.5,2335,1.62378306,BANCO MASTER,2028-01-01
CDB,Inflação,A-,7.0,11.05,114,1.34233365,BANCO MASTER,2027-04-01
CDB,Inflação,A+,3.0,8.24,1,1533.71080031,AGIBANK,2026-08-01
CDB,Inflação,A+,3.0,8.23,3,1560.35413553,AGIBANK,2026-08-01
CDB,Inflação,BBB+,9.0,8.2,3,1467.77418743,FIBRA,2026-09-01
CDB,Inflação,BBB+,9.0,8.19,9,1461.81299836,FIBRA,2026-09-01
CDB,Inflação,BBB+,9.0,8.13,5,1108.84398387,FIBRA,2026-10-01
CDB,Inflação,BBB+,9.0,8.1,1,1493.49197725,FIBRA,2027-03-01
CDB,Inflação,BBB+,9.0,8.1,23,1066.63108182,FIBRA,2026-12-01
CDB,Inflação,BBB+,9.0,8.1,83,1081.37153431,FIBRA,2026-12-01
CDB,Inflação,brBBB,9.0,8.1,35,1379.22441689,ORIGINAL,2027-02-01
CDB,Inflação,A+,4.0,8.1,26,1147.15273486,AGIBANK,2026-11-01
CDB,Inflação,brA,7.0,7.9,2,1417.41979496,PINE,2028-09-01
CDB,Inflação,A+,6.0,7.6,5,1177.47947987,AGIBANK,2027-11-01
CDB,Inflação,BBB+,11.0,7.45,2,1073.29883179,FIBRA,2028-10-01
CDB,Inflação,BBB+,11.0,7.3,1,1084.66430794,FIBRA,2028-07-01
CDB,Inflação,,11.0,7.28,19,1268.34347829,SOCINAL CRED FINANC E,2028-08-01
CDB,Inflação,A.br,,7.25,11,1044.32154627,BS2,2029-01-01
CDB,Inflação,BBB+,11.0,7.22,10,1427.24881033,FIBRA,2028-08-01
CDB,Inflação,BBB+,11.0,7.1,5,1309.46533266,FIBRA,2029-04-01
CDB,Inflação,BBB+,12.0,7.1,1,1164.99711498,FIBRA,2029-10-01
CDB,Inflação,BBB+,11.0,7.1,3,1286.3919788,FIBRA,2029-02-01
CDB,Inflação,BBB+,11.0,7.1,43,1340.00016838,FIBRA,2029-04-01
CDB,Inflação,BBB+,11.0,7.1,8,1127.44435453,FIBRA,2028-12-01
CDB,Inflação,BBB+,12.0,7.1,5,1065.53337721,FIBRA,2029-10-01
CDB,Inflação,BBB+,12.0,7.1,1,1120.17912348,FIBRA,2029-12-01
CDB,Inflação,A,4.0,8.1,9795,1.69692034,BMG,2027-04-01
CDB,Inflação,brAAA,4.0,8.1,7,1492.2346824,BANCO PAN,2027-03-01
CDB,Inflação,brAAA,4.0,8.1,6,1503.00000335,BANCO PAN,2027-03-01
CDB,Inflação,A,7.0,7.35,1,1062.11338921,BANCO C6 CONSIGNADO,2028-08-01
CDB,Inflação,brAAA,7.0,7.27,5,1196.15432733,BANCO PAN,2028-08-01
CDB,Pós-fixado,brAAA,1.0,135.0,5800,1.01015914,PAGBANK,2025-06-01
CDB,Inflação,BBB+,9.0,8.1,1,1490.26050034,FIBRA,2027-03-01
CDB,Inflação,BBB+,9.0,8.1,9,1563.81687799,FIBRA,2026-10-01
CDB,Inflação,BBB+,9.0,8.1,10,1314.41777805,FIBRA,2026-11-01
CDB,Inflação,BBB+,9.0,8.1,5,1154.78607186,FIBRA,2026-11-01
CDB,Inflação,A+,5.0,7.73,1,1529.45285149,AGIBANK,2027-08-01
CDB,Inflação,BBB+,11.0,7.6,5,1154.57428429,FIBRA,2027-11-01
CDB,Inflação,BBB+,11.0,7.46,4,1104.80120362,FIBRA,2028-06-01
CDB,Inflação,BBB+,11.0,7.38,6,1098.0419136,FIBRA,2028-07-01
CDB,Inflação,,11.0,7.28,1,1147.55642656,SOCINAL CRED FINANC E,2028-08-01
CDB,Inflação,BBB+,12.0,7.1,1,1067.83110494,FIBRA,2029-09-01
CDB,Inflação,A,2.0,8.63,1050,1.11313854,BMG,2026-04-01
CDB,Inflação,brAAA,4.0,8.1,8,1365.89056464,BANCO PAN,2027-03-01
CDB,Inflação,brAAA,4.0,8.1,1,1486.7314579,BANCO PAN,2027-02-01
CDB,Inflação,brAAA,4.0,8.1,2,1389.6134204,BANCO PAN,2026-12-01
CDB,Inflação,brAAA,4.0,8.1,1,1503.2561488,BANCO PAN,2027-03-01
CDB,Inflação,brAAA,7.0,7.26,94,1198.42842419,BANCO PAN,2028-08-01
CDB,Pós-fixado,A,2.0,0.0,169,1.2166919,BMG,2025-09-01
CDB,Pré-fixado,,11.0,16.92,1,1400.44927592,FACTA FINANCEIRA,2025-11-01
CDB,Inflação,BBB+,9.0,8.18,8,1109.86388355,FIBRA,2026-09-01
CDB,Inflação,A+,3.0,8.11,1,1194.13157433,AGIBANK,2026-10-01
CDB,Inflação,A+,4.0,8.1,2,1129.01434151,AGIBANK,2026-12-01
CDB,Inflação,A+,5.0,7.77,1,1551.58091148,AGIBANK,2027-08-01
CDB,Inflação,A+,5.0,7.7,22,1210.60320979,AGIBANK,2027-10-01
CDB,Inflação,BBB+,11.0,7.54,11,1167.55658563,FIBRA,2028-05-01
CDB,Inflação,BBB+,11.0,7.41,52,1088.52161116,FIBRA,2028-06-01
CDB,Pós-fixado,A-,10.0,0.0,1,1127.02459412,BANCO MASTER,2029-11-01
CDB,Pós-fixado,A-,8.0,0.0,1,1076.23221752,BANCO MASTER,2029-04-01
CDB,Pré-fixado,A,2.0,18.0,1353,1.39752056,BMG,2025-07-01
CDB,Inflação,brAAA,4.0,8.1,53,1489.57167166,BANCO PAN,2027-03-01
CDB,Inflação,AA+,7.0,7.1,2,1429.76112645,BANCO RODOBENS,2028-10-01
CDB,Pós-fixado,A,2.0,0.0,387,1.25611428,BMG,2025-07-01
CDB,Pós-fixado,BBB,9.0,0.0,123,1048.95210245,OMNI BANCO,2025-12-01
CDB,Inflação,BBB+,9.0,8.23,38,1055.75387968,FIBRA,2026-08-01
CDB,Inflação,BBB+,9.0,8.21,45,1064.32840175,FIBRA,2026-08-01
CDB,Inflação,BBB+,9.0,8.1,12,1328.62050615,FIBRA,2026-11-01
CDB,Inflação,BBB+,9.0,8.1,12,1495.84695599,FIBRA,2027-03-01
CDB,Inflação,BBB+,9.0,8.1,3,1438.94559151,FIBRA,2027-03-01
CDB,Inflação,BBB+,11.0,7.6,63,1086.36135125,FIBRA,2027-11-01
CDB,Inflação,A+,6.0,7.6,10,1159.997023,AGIBANK,2027-11-01
CDB,Inflação,BBB+,11.0,7.6,94,1093.46771707,FIBRA,2027-10-01
CDB,Inflação,BBB+,11.0,7.45,3,1071.52607318,FIBRA,2028-10-01
CDB,Inflação,BBB+,11.0,7.1,10,1131.67395392,FIBRA,2028-12-01
CDB,Pós-fixado,A-,9.0,0.0,1,1189.20661629,BANCO MASTER,2029-07-01
CDB,Pós-fixado,A-,9.0,0.0,2,1171.14642399,BANCO MASTER,2029-08-01
CDB,Inflação,A,3.0,8.54,1039,1.10801579,BMG,2026-05-01
CDB,Inflação,brAAA,4.0,8.1,2,1537.86052138,BANCO PAN,2026-12-01
CDB,Inflação,brAAA,4.0,8.1,15,1469.04079253,BANCO PAN,2027-02-01
CDB,Inflação,A,6.0,7.6,43250,1.55346679,BMG,2027-11-01
CDB,Inflação,A,5.0,7.6,29200,1.11037331,BMG,2027-10-01
CDB,Inflação,brAAA,7.0,7.39,1,1206.43130526,BANCO PAN,2028-06-01
CDB,Pós-fixado,BBB,9.0,0.0,86,1060.77458298,OMNI BANCO,2025-11-01
CDB,Pós-fixado,AAA.br,2.0,128.34,227,0.99568533,NUBANK,2026-12-01
LCA,Pós-fixado,AAA,2.0,94.5,34023,1.05926182,BANCO ITAU,2025-10-01
CDB,Inflação,BBB+,9.0,8.1,91,1466.98711643,FIBRA,2027-03-01
CDB,Inflação,A+,4.0,8.1,5,1144.43093123,AGIBANK,2026-12-01
CDB,Inflação,BBB+,9.0,8.1,2,1485.31360438,FIBRA,2027-04-01
CDB,Inflação,BBB+,9.0,8.1,1,1447.13550685,FIBRA,2027-02-01
CDB,Inflação,brBBB,9.0,8.1,10,1387.70468434,ORIGINAL,2027-03-01
CDB,Inflação,brBBB,9.0,8.1,7,1392.52046188,ORIGINAL,2027-02-01
CDB,Inflação,BBB+,9.0,8.1,5,1191.4058273,FIBRA,2026-11-01
CDB,Inflação,BBB+,9.0,8.1,18,1450.98305909,FIBRA,2027-02-01
CDB,Inflação,BBB+,9.0,8.1,32,1108.79053836,FIBRA,2027-04-01
CDB,Inflação,BBB+,9.0,8.1,25,1239.53905066,FIBRA,2027-03-01
CDB,Inflação,brA,12.0,7.9,9,1038.03185825,PINE,2030-07-01
CDB,Inflação,brA,12.0,7.9,110,1067.77360516,PINE,2030-05-01
CDB,Inflação,A+,5.0,7.79,6,1507.81284503,AGIBANK,2027-08-01
CDB,Inflação,A+,5.0,7.77,1,1517.14899094,AGIBANK,2027-08-01
CDB,Inflação,A+,5.0,7.77,1,1520.74410604,AGIBANK,2027-08-01
CDB,Inflação,A+,5.0,7.74,6,1542.75863554,AGIBANK,2027-08-01
CDB,Inflação,A+,6.0,7.6,10,1193.38292767,AGIBANK,2027-11-01
CDB,Inflação,BBB+,11.0,7.6,2,1427.24173495,FIBRA,2027-10-01
CDB,Inflação,A+,6.0,7.6,30,1148.34366914,AGIBANK,2027-12-01
CDB,Inflação,BBB+,11.0,7.25,3,1058.59594864,FIBRA,2028-08-01
CDB,Inflação,BBB+,12.0,7.25,1,1115.29501933,FIBRA,2030-06-01
CDB,Inflação,BBB+,11.0,7.1,9,1315.68325121,FIBRA,2029-04-01
CDB,Inflação,BBB+,11.0,7.1,25,1319.60638249,FIBRA,2028-10-01
CDB,Inflação,BBB+,12.0,7.1,35,1057.4032457,FIBRA,2029-08-01
CDB,Pós-fixado,A-,7.0,0.0,3,1199.31001455,BANCO MASTER,2028-07-01
CDB,Pós-fixado,A-,7.0,0.0,2,1002.42703172,BANCO MASTER,2028-09-01
CDB,Pós-fixado,A-,10.0,0.0,1,1099.95008193,BANCO MASTER,2029-11-01
CDB,Pós-fixado,A-,7.0,0.0,3,1228.38269632,BANCO MASTER,2028-05-01
CDB,Pós-fixado,A-,7.0,0.0,3,1216.23212234,BANCO MASTER,2028-06-01
CDB,Pós-fixado,A-,9.0,0.0,5,1197.96657682,BANCO MASTER,2029-07-01
CDB,Pós-fixado,A-,4.0,140.0,1540,1.05225193,BANCO MASTER,2025-09-01
CDB,Pós-fixado,,9.0,136.71,2,1068.28076145,FACTA FINANCEIRA,2025-09-01
CDB,Pós-fixado,,9.0,135.0,1,1051.15794997,FACTA FINANCEIRA,2026-03-01
CDB,Inflação,brAAA,4.0,8.1,2,1576.97407555,BANCO PAN,2026-11-01
CDB,Inflação,brAAA,4.0,8.1,1,1471.35252106,BANCO PAN,2026-12-01
CDB,Inflação,brAAA,4.0,8.1,1,1495.32963467,BANCO PAN,2027-01-01
CDB,Inflação,A,4.0,8.1,6,1175.48991559,BANCO C6 CONSIGNADO,2026-11-01
CDB,Inflação,brAAA,4.0,8.1,3,1427.06666058,BANCO PAN,2026-11-01
CDB,Inflação,A,4.0,8.1,1,1253.02744141,BANCO C6 CONSIGNADO,2027-03-01
CDB,Inflação,A,4.0,8.1,45,1323.41543188,BANCO C6 CONSIGNADO,2027-01-01
CDB,Inflação,A,7.0,7.75,4,1058.45950773,BANCO C6 CONSIGNADO,2028-08-01
CDB,Inflação,A,7.0,7.7,4,1059.85847835,BANCO C6 CONSIGNADO,2028-08-01
CDB,Inflação,A,6.0,7.6,1127,1.56604049,BMG,2027-11-01
CDB,Inflação,brAAA,7.0,7.34,5,1140.88690726,BANCO PAN,2028-07-01
CDB,Inflação,A,7.0,7.31,164,1.06808244,BMG,2028-07-01
CDB,Pós-fixado,brAAA,1.0,138.45,200,0.99239646,PAGBANK,2025-07-01
CDB,Pós-fixado,AAA.br,1.0,135.48,333,1.03330724,NUBANK,2025-06-01
CDB,Pré-fixado,A-,14.0,18.37,95,1.44546656,BANCO MASTER,2028-06-01
CDB,Pré-fixado,,12.0,16.6,15,1045.49366464,LETSBANK (MASTER),2027-06-01
CDB,Inflação,BBB+,9.0,8.35,7,1024.04058531,FIBRA,2026-09-01
CDB,Inflação,BBB+,9.0,8.1,30,1485.03659842,FIBRA,2027-03-01
CDB,Inflação,A+,4.0,8.1,2,1183.82935068,AGIBANK,2026-11-01
CDB,Inflação,brA,9.0,7.9,9,1056.76464072,PINE,2029-04-01
CDB,Inflação,A+,5.0,7.74,2,1539.2084521,AGIBANK,2027-08-01
CDB,Inflação,A+,5.0,7.73,16,1519.68313092,AGIBANK,2027-08-01
CDB,Inflação,A+,6.0,7.6,1,1193.90787524,AGIBANK,2027-11-01
CDB,Inflação,A+,6.0,7.6,2,1144.99194379,AGIBANK,2027-12-01
CDB,Inflação,A+,6.0,7.6,22,1130.31467907,AGIBANK,2028-03-01
CDB,Inflação,BBB+,11.0,7.6,2,1405.0939509,FIBRA,2028-04-01
CDB,Inflação,BBB+,11.0,7.3,2,1075.11266394,FIBRA,2028-10-01
CDB,Inflação,BBB+,11.0,7.26,19,1129.85616049,FIBRA,2028-08-01
CDB,Inflação,BBB+,16.0,7.1,5,1024.89632369,FIBRA,2032-08-01
CDB,Pós-fixado,A-,7.0,0.0,5,1001.39161189,BANCO MASTER,2028-09-01
CDB,Pós-fixado,A-,8.0,0.0,5,1073.63936189,BANCO MASTER,2029-03-01
CDB,Pós-fixado,A-,8.0,0.0,1,1093.9354393,BANCO MASTER,2029-01-01
CDB,Pós-fixado,A-,7.0,0.0,3,1229.11985432,BANCO MASTER,2028-05-01
CDB,Pós-fixado,A-,7.0,0.0,6,995.31873442,BANCO MASTER,2028-10-01
CDB,Pós-fixado,BBB+,9.0,0.0,1,1090.17830644,FIBRA,2026-01-01
CDB,Pré-fixado,A-,11.0,18.5,1,1461.26909478,BANCO MASTER,2027-07-01
CDB,Inflação,A+,3.0,8.49,1,1356.93362439,AGIBANK,2026-05-01
CDB,Inflação,brBBB,9.0,8.39,33,1530.94228135,ORIGINAL,2026-06-01
CDB,Inflação,,9.0,8.32,3,1074.45467859,BANCO C6,2026-07-01
CDB,Inflação,A+,3.0,8.27,21,1554.57494909,AGIBANK,2026-08-01
CDB,Inflação,BBB+,9.0,8.1,1,1301.47651449,FIBRA,2027-01-01
CDB,Inflação,A+,4.0,8.1,8,1126.2806873,AGIBANK,2027-03-01
CDB,Inflação,BBB+,9.0,8.1,6,1494.8366875,FIBRA,2027-03-01
CDB,Inflação,A+,5.0,7.84,5,1460.75659803,AGIBANK,2027-07-01
CDB,Inflação,A+,5.0,7.75,4,1561.4860534,AGIBANK,2027-08-01
CDB,Inflação,brAAA,5.0,7.65,2,1051.16382046,BANCO PAN,2027-09-01
CDB,Inflação,brAAA,7.0,7.24,15,1209.25576554,BANCO PAN,2028-08-01
LCA,Inflação,brAAA,19.0,5.1,26,972.67072424,BTG PACTUAL,2034-09-01
CDB,Pós-fixado,A-,7.0,0.0,9,1161.51113664,BANCO MASTER,2028-10-01
CDB,Pós-fixado,AAA.br,1.0,136.71,271,0.99908851,NUBANK,2025-09-01
CDB,Inflação,A,2.0,9.98,26558,1.36949701,BMG,2025-07-01
CDB,Inflação,A,4.0,8.1,1,1127.72159135,BANCO C6 CONSIGNADO,2027-01-01
CDB,Inflação,A,6.0,7.6,248875,1.41280373,BMG,2028-02-01
CDB,Inflação,AA+,7.0,7.41,135,1246.06144143,BANCO RODOBENS,2028-06-01
CDB,Inflação,brAAA,7.0,7.13,20,1055.74270715,BANCO PAN,2028-09-01
CDB,Pós-fixado,BBB,9.0,135.0,5,1341.12685687,OMNI BANCO,2025-12-01
CDB,Pós-fixado,A,4.0,125.0,840,1.28797258,BMG,2027-12-01
CDB,Inflação,brBBB,9.0,8.4,76,1555.59854842,ORIGINAL,2026-06-01
CDB,Inflação,A+,3.0,8.29,1,1490.19450922,AGIBANK,2026-07-01
CDB,Inflação,A,3.0,8.24,4,1020.27784588,BANCO C6,2026-08-01
CDB,Inflação,BBB+,9.0,8.16,11,1106.71045206,FIBRA,2026-09-01
CDB,Inflação,A+,5.0,7.75,1,1548.44619856,AGIBANK,2027-08-01
CDB,Inflação,BBB+,11.0,7.62,2,1307.55182098,FIBRA,2027-10-01
CDB,Inflação,BBB+,11.0,7.47,10,1088.45139149,FIBRA,2028-06-01
CDB,Inflação,brAAA,4.0,8.1,5,1466.38888138,BANCO PAN,2026-12-01
CDB,Inflação,brAAA,4.0,8.1,10,1458.88834621,BANCO PAN,2027-02-01
CDB,Inflação,brAAA,4.0,8.1,1,1480.50728618,BANCO PAN,2027-01-01
CDB,Inflação,A,6.0,7.6,1561,1.07644621,BMG,2027-12-01
CDB,Inflação,AA+,6.0,7.6,7,1311.6161829,BANCO RODOBENS,2027-12-01
CDB,Pré-fixado,,12.0,16.25,5,1052.10031281,LETSBANK (MASTER),2027-06-01
CDB,Inflação,brBBB,9.0,8.4,26,1533.09235726,ORIGINAL,2026-06-01
CDB,Inflação,A+,3.0,8.26,14,1519.00631511,AGIBANK,2026-08-01
CDB,Inflação,A+,4.0,8.1,7,1031.8461918,AGIBANK,2027-02-01
CDB,Inflação,A+,5.0,7.85,12,1476.63806332,AGIBANK,2027-07-01
CDB,Inflação,A+,5.0,7.75,14,1548.99984408,AGIBANK,2027-08-01
CDB,Inflação,BBB+,11.0,7.61,1,1054.72704444,FIBRA,2027-10-01
CDB,Inflação,BBB+,11.0,7.57,1,1410.20487669,FIBRA,2028-05-01
CDB,Pós-fixado,A-,10.0,0.0,1,1101.30270571,BANCO MASTER,2029-11-01
CDB,Pós-fixado,A-,7.0,0.0,1,1236.60589798,BANCO MASTER,2028-05-01
CDB,Pós-fixado,,9.0,135.0,1,1535.10161668,PERNAMBUCANAS FINANCIADOR,2026-01-01
CDB,Pré-fixado,brAAA,2.0,18.0,6,1530.3868439,BANCO PAN,2025-05-01
LCA,Pré-fixado,brAAA,6.0,13.07,2,97.69972296,BANCO BV,2026-10-01
CDB,Inflação,brAAA,4.0,8.1,51,1568.74937814,BANCO PAN,2026-11-01
CDB,Inflação,brAAA,4.0,8.1,3,1383.15318854,BANCO PAN,2026-12-01
CDB,Inflação,brAAA,4.0,8.1,7,1246.83904248,BANCO PAN,2027-03-01
CDB,Inflação,brAAA,4.0,8.1,4,1489.32218702,BANCO PAN,2026-12-01
CDB,Inflação,A,4.0,8.1,6,1276.73095894,BANCO C6 CONSIGNADO,2027-02-01
CDB,Inflação,A,4.0,8.1,1,1272.74719068,BANCO C6 CONSIGNADO,2027-03-01
CDB,Inflação,brAAA,4.0,8.1,1,1388.26709831,BANCO PAN,2027-01-01
CDB,Inflação,A,5.0,7.79,10297,1.11965469,BMG,2027-08-01
CDB,Inflação,A,6.0,7.6,1496,1.41235159,BMG,2028-02-01
CDB,Inflação,A,6.0,7.6,4721,1.43308129,BMG,2027-12-01
CDB,Inflação,A,7.0,7.57,10633,1.1299021,BMG,2028-05-01
CDB,Inflação,A,9.0,7.1,3284,1.31915712,BMG,2028-12-01
CDB,Pós-fixado,brAAA,1.0,137.95,4078,0.98716744,PAGBANK,2025-08-01
CDB,Pós-fixado,A,2.0,130.76,1,1206.69059036,BANCO C6 CONSIGNADO,2026-09-01
LCA,Pós-fixado,AAA,2.0,101.0,5,1002.86839629,BANCO COOPERATIVO SICOOB,2026-03-01
LCI,Pós-fixado,brAAA,2.0,97.0,1,5314721.95,CEF,2025-10-01
CDB,Pré-fixado,brBBB,11.0,16.74,10,1074.34285657,ORIGINAL,2025-12-01
CDB,Pré-fixado,A+,2.0,16.52,11,1489.32186326,AGIBANK,2026-04-01
CDB,Inflação,brBBB,9.0,9.36,307298,0.01639733,ORIGINAL,2025-08-01
CDB,Inflação,BBB+,9.0,8.43,10,1437.73132205,FIBRA,2026-06-01
CDB,Inflação,A.br,,8.35,10,1563.5528258,BS2,2026-07-01
CDB,Inflação,A+,3.0,8.33,79,1488.54709694,AGIBANK,2026-07-01
CDB,Inflação,A,3.0,8.14,37,1211.41491357,BANCO C6,2026-10-01
CDB,Inflação,BBB+,9.0,8.1,2,1502.39316027,FIBRA,2027-03-01
CDB,Inflação,A+,4.0,8.1,10,1036.21041044,AGIBANK,2027-01-01
CDB,Inflação,A+,5.0,7.78,134,1514.11275087,AGIBANK,2027-08-01
CDB,Inflação,A+,6.0,7.6,15,1149.36274657,AGIBANK,2027-12-01
CDB,Inflação,BBB+,11.0,7.45,13,1109.22232514,FIBRA,2028-06-01
CDB,Inflação,A.br,,7.35,6,1039.41239572,BS2,2030-01-01
CDB,Inflação,BBB+,11.0,7.22,9,1075.23770564,FIBRA,2028-08-01
CDB,Inflação,BBB+,11.0,7.21,14,1426.44608323,FIBRA,2028-08-01
CDB,Inflação,BBB+,11.0,7.2,3,1076.41520892,FIBRA,2028-09-01
CDB,Inflação,BBB+,12.0,7.1,8,1072.67495492,FIBRA,2029-09-01
CDB,Inflação,BBB+,12.0,7.1,3,1086.70978616,FIBRA,2029-08-01
CDB,Inflação,BBB+,15.0,7.1,2,1128.97356237,BANCO FIBRA,2031-09-01
CDB,Inflação,BBB+,12.0,7.1,8,1079.76139565,FIBRA,2029-08-01
CDB,Pós-fixado,A-,9.0,0.0,8,1211.55967699,BANCO MASTER,2029-06-01
CDB,Pós-fixado,A-,9.0,0.0,1,1227.0162021,BANCO MASTER,2029-05-01
CDB,Pós-fixado,A-,9.0,0.0,3,1188.41343523,BANCO MASTER,2029-07-01
CDB,Pré-fixado,brAAA,2.0,18.0,2,1506.61797218,BANCO PAN,2025-05-01
