product,indexer,ratingName,riskScore,minTax,quantityAvailable,puMinValue,bank,maturity_date
LCA,Pós-fixado,AAA,2.0,89.0,49926,1000.0,BANCO COOPERATIVO SICOOB,2026-05-01
LCA,Pós-fixado,AAA,2.0,89.0,49817,1000.0,BANCO COOPERATIVO SICOOB,2026-02-01
CDB,Pré-fixado,A,2.0,19.0,825,1.42750821,BMG,2025-10-01
CDB,Pré-fixado,A,2.0,19.0,7438,1.45813249,BMG,2025-06-01
CDB,Pré-fixado,A,2.0,18.11,110,1.38938739,BMG,2026-04-01
CDB,Pré-fixado,A,3.0,16.34,173,1.37357281,BMG,2026-06-01
CDB,Pré-fixado,A,3.0,16.1,104,1.31953072,BMG,2026-09-01
CDB,Inflação,A,2.0,9.45,742,1.19932499,BMG,2025-09-01
CDB,Inflação,A-,15.0,9.43,3074,1.30705727,Banco Master,2030-09-01
CDB,Inflação,A,2.0,9.39,55284,1.36533013,BMG,2025-09-01
CDB,Inflação,BBB+,12.0,9.1,4,1013.67082978,FIBRA,2029-07-01
CDB,Inflação,A,2.0,8.61,1015,1.12081448,BMG,2026-05-01
CDB,Inflação,BBB+,7.0,8.28,10,1062.98920849,FIBRA,2026-08-01
CDB,Inflação,BBB+,11.0,8.1,62,1275.33935592,FIBRA,2029-03-01
CDB,Inflação,BBB+,11.0,8.1,7,1323.68096607,FIBRA,2029-04-01
CDB,Inflação,BBB+,8.0,8.1,11,1338.23057564,FIBRA,2026-11-01
CDB,Inflação,BBB+,8.0,8.1,48,1089.3266426,FIBRA,2026-12-01
CDB,Inflação,BBB+,8.0,8.1,6,1506.86849015,FIBRA,2027-03-01
CDB,Inflação,BBB+,8.0,8.1,153,1450.15388955,FIBRA,2027-03-01
CDB,Inflação,A,2.0,8.1,55567,1.11073332,BMG,2026-11-01
CDB,Inflação,AA-.br,3.0,8.1,1,1137.35010207,AGIBANK,2026-12-01
CDB,Inflação,BBB+,11.0,8.1,43,1300.94463275,FIBRA,2029-04-01
CDB,Inflação,brBBB,8.0,8.1,18,1389.30018555,ORIGINAL,2027-02-01
CDB,Inflação,A,4.0,7.88,999,1.07206946,BMG,2027-07-01
CDB,Inflação,A,4.0,7.85,918,1.51227504,BMG,2027-08-01
CDB,Inflação,AA-.br,4.0,7.7,21,1219.48464093,AGIBANK,2027-10-01
CDB,Inflação,BBB+,9.0,7.64,91,1100.27047345,FIBRA,2027-10-01
CDB,Inflação,BBB+,9.0,7.6,5,1162.7700987,FIBRA,2027-11-01
CDB,Inflação,BBB+,9.0,7.6,40,1094.01583328,FIBRA,2027-11-01
CDB,Inflação,A,4.0,7.6,10012,1.11705007,BMG,2027-11-01
CDB,Inflação,BBB+,10.0,7.53,10,1110.77978227,FIBRA,2028-06-01
CDB,Inflação,BBB+,10.0,7.47,66,1094.26365913,FIBRA,2028-06-01
CDB,Inflação,A,5.0,7.44,241,1.39155191,BMG,2028-07-01
CDB,Inflação,A,5.0,7.4,2141,1.37556107,BMG,2028-07-01
CDB,Inflação,,11.0,7.34,1,1153.95824632,SOCINAL CRED FINANC E,2028-08-01
CDB,Inflação,,11.0,7.34,14,1275.47800744,SOCINAL CRED FINANC E,2028-08-01
CDB,Inflação,BBB+,10.0,7.28,10,1434.47927087,FIBRA,2028-08-01
CDB,Inflação,BBB+,11.0,7.1,20,1295.20132068,FIBRA,2029-02-01
CDB,Inflação,BBB+,11.0,7.1,1,1322.56523803,FIBRA,2028-11-01
CDB,Inflação,BBB+,12.0,6.95,5,1079.32833458,FIBRA,2029-10-01
CDB,Pós-fixado,A,2.0,130.0,1687,1.25308856,BMG,2025-12-01
CDB,Pós-fixado,A,2.0,128.71,309,1.4145528,BMG,2026-06-01
CDB,Pós-fixado,AAA.br,1.0,128.4,148,1.07105754,NUBANK,2026-07-01
CDB,Pós-fixado,A,3.0,120.0,552,1.29436042,BMG,2028-01-01
CDB,Pós-fixado,A,3.0,120.0,119,1.28808894,BMG,2028-01-01
CDB,Pós-fixado,A,2.0,120.0,114,1.27184221,BMG,2027-06-01
CDB,Inflação,BBB+,7.0,8.11,1,1200.2369427,FIBRA,2026-11-01
CDB,Inflação,BBB+,8.0,8.1,91,1477.73441895,FIBRA,2027-03-01
CDB,Inflação,BBB+,8.0,8.1,3,1496.66880428,FIBRA,2027-04-01
CDB,Inflação,brBBB,8.0,8.1,5,1402.79941683,ORIGINAL,2027-02-01
CDB,Inflação,BBB+,8.0,8.1,21,1117.05515538,FIBRA,2027-04-01
CDB,Inflação,AA-.br,4.0,7.8,1,1548.11053478,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,4.0,7.79,17,1551.99548114,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,4.0,7.78,41,1528.96981087,AGIBANK,2027-08-01
CDB,Inflação,BBB+,9.0,7.63,5,1436.42109396,FIBRA,2027-10-01
CDB,Inflação,AA-.br,4.0,7.6,4,1202.9649557,AGIBANK,2027-11-01
CDB,Inflação,AA-.br,4.0,7.6,10,1202.23897954,AGIBANK,2027-11-01
CDB,Inflação,AA-.br,4.0,7.6,2,1153.90597466,AGIBANK,2027-12-01
CDB,Inflação,A,4.0,7.6,86,1.5323509,BMG,2027-12-01
CDB,Inflação,A,4.0,7.6,91570,1.57730703,BMG,2027-11-01
CDB,Inflação,AA-.br,4.0,7.6,1,1156.66283991,AGIBANK,2027-12-01
CDB,Inflação,A,5.0,7.59,40048,1.11559888,BMG,2028-05-01
CDB,Inflação,BBB+,10.0,7.31,3,1063.97471531,FIBRA,2028-08-01
CDB,Inflação,BBB+,10.0,7.14,25,1326.87639259,FIBRA,2028-10-01
CDB,Inflação,BBB+,11.0,7.1,9,1324.99407652,FIBRA,2029-04-01
CDB,Inflação,BBB+,11.0,7.1,1,1139.44659362,FIBRA,2028-12-01
CDB,Inflação,BBB+,12.0,6.95,35,1071.0014226,FIBRA,2029-08-01
CDB,Pré-fixado,A,2.0,17.59,1333,1.41571393,BMG,2025-09-01
CDB,Inflação,BBB+,8.0,8.1,2,1513.26737537,FIBRA,2027-03-01
CDB,Inflação,AA-.br,3.0,8.1,4,1135.79634757,AGIBANK,2027-03-01
CDB,Inflação,BBB+,8.0,8.1,5,1510.43358683,FIBRA,2027-01-01
CDB,Inflação,AA-.br,3.0,8.1,112,1136.92620248,AGIBANK,2027-03-01
CDB,Inflação,BBB+,8.0,8.1,23,1495.88990158,FIBRA,2027-03-01
CDB,Inflação,AA-.br,4.0,7.84,32,1523.86154156,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,4.0,7.81,14,1558.60903496,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,4.0,7.8,4,1571.34116398,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,4.0,7.79,1,1529.36202201,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,4.0,7.6,2,1158.90395741,AGIBANK,2027-12-01
CDB,Inflação,A,4.0,7.6,86624,1.42284212,BMG,2028-02-01
CDB,Inflação,A,4.0,7.6,439,1.42242859,BMG,2028-02-01
CDB,Inflação,A,4.0,7.6,2072,1.44339126,BMG,2027-12-01
CDB,Inflação,A,4.0,7.6,2502,1.11655067,BMG,2027-11-01
CDB,Inflação,BBB+,9.0,7.6,33,1115.85135603,FIBRA,2028-05-01
CDB,Inflação,BBB+,10.0,7.54,6,1094.14980124,FIBRA,2028-06-01
CDB,Inflação,BBB+,10.0,7.52,6,1115.42598651,FIBRA,2028-06-01
CDB,Inflação,BBB+,10.0,7.32,15,1136.32878546,FIBRA,2028-08-01
CDB,Inflação,BBB+,10.0,7.28,9,1080.67885559,FIBRA,2028-08-01
CDB,Inflação,BBB+,10.0,7.27,14,1433.70681885,FIBRA,2028-08-01
CDB,Inflação,BBB+,10.0,7.26,3,1081.99443602,FIBRA,2028-09-01
CDB,Inflação,A,6.0,7.1,1882,1.32831415,BMG,2028-12-01
CDB,Inflação,BBB+,12.0,6.99,5,1094.16203054,FIBRA,2029-07-01
CDB,Inflação,BBB+,12.0,6.98,3,1099.27662119,FIBRA,2029-08-01
CDB,Inflação,BBB+,12.0,6.92,6,1088.44786094,FIBRA,2029-09-01
CDB,Inflação,BBB+,16.0,6.6,43,1067.39711699,FIBRA,2032-08-01
CDB,Inflação,BBB+,15.0,6.6,2,1170.58514142,BANCO FIBRA,2031-09-01
CDB,Pós-fixado,AAA.br,1.0,133.1,619,1.21969542,NUBANK,2025-09-01
CDB,Inflação,brA,2.0,8.2,142,1455.44138899,PINE,2026-09-01
CDB,Inflação,brA,2.0,8.15,35,1637.43446099,PINE,2026-10-01
CDB,Inflação,brA,2.0,8.11,7,1628.95268344,PINE,2026-11-01
CDB,Inflação,,8.0,8.1,20,1060.63919887,FIBRA,2026-12-01
CDB,Inflação,brA,3.0,8.1,1,1450.46550523,PINE,2027-04-01
CDB,Inflação,AA-.br,3.0,8.1,9,1046.90598659,AGIBANK,2027-01-01
CDB,Inflação,BBB+,8.0,8.1,1,1088.82623497,FIBRA,2026-11-01
CDB,Inflação,brA,3.0,8.1,15,1682.69468506,PINE,2027-04-01
CDB,Inflação,brA,3.0,8.1,5,1623.29213926,PINE,2027-04-01
CDB,Inflação,brA,2.0,8.1,2,1325.03644697,PINE,2026-11-01
CDB,Inflação,brA,3.0,8.1,16,1654.28474942,PINE,2027-01-01
CDB,Inflação,brAAA,3.0,8.1,4,1470.9058991,BANCO PAN,2027-02-01
CDB,Inflação,brA,3.0,8.1,2,1118.83852933,PINE,2027-03-01
CDB,Inflação,AA-.br,2.0,8.1,9,1188.40246554,AGIBANK,2026-11-01
CDB,Inflação,AA-.br,4.0,7.64,58,1216.62327207,AGIBANK,2027-10-01
CDB,Inflação,brA,4.0,7.61,1,1311.94015859,PINE,2027-11-01
CDB,Inflação,A,4.0,7.6,94709,1.58191211,BMG,2027-11-01
CDB,Inflação,brA,4.0,7.6,68,1126.8668717,PINE,2028-03-01
CDB,Inflação,AA-.br,4.0,7.6,2,1139.09588233,AGIBANK,2028-03-01
CDB,Inflação,brA,4.0,7.6,1,1432.58241675,PINE,2028-03-01
CDB,Inflação,A,4.0,7.6,2349,1.48113136,BMG,2027-12-01
CDB,Inflação,A,4.0,7.6,198,1.06720167,BMG,2027-11-01
CDB,Inflação,A,4.0,7.6,252,1.12614085,BMG,2028-02-01
CDB,Inflação,brA,5.0,7.49,8,1094.98720876,PINE,2028-06-01
CDB,Inflação,BBB+,10.0,7.45,4,1111.79099252,FIBRA,2028-07-01
CDB,Inflação,brA,5.0,7.44,5,1396.12111161,PINE,2028-07-01
CDB,Inflação,BBB+,10.0,7.43,6,1442.33972065,FIBRA,2028-07-01
CDB,Inflação,brA,5.0,7.38,4,1092.68064679,PINE,2028-07-01
CDB,Inflação,brAAA,5.0,7.27,12,1215.26799206,BANCO PAN,2028-08-01
CDB,Inflação,brA,5.0,7.25,2,1461.22824157,PINE,2028-09-01
CDB,Inflação,brA,5.0,7.23,2,1408.83650782,PINE,2028-09-01
CDB,Inflação,BBB+,10.0,7.15,22,1352.37036523,FIBRA,2028-11-01
CDB,Pós-fixado,AAA.br,1.0,124.51,200,1.01954873,NUBANK,2026-11-01
LCI,Pós-fixado,AAA,2.0,92.0,110000000,0.01234993,BANCO BRADESCO,2025-05-01
CDB,Pré-fixado,A,2.0,16.81,216,1.43641376,BMG,2025-12-01
CDB,Inflação,brAAA,2.0,8.15,3,1598.61383006,BANCO PAN,2026-10-01
CDB,Inflação,brAAA,3.0,8.1,5,1494.05712638,BANCO PAN,2027-01-01
CDB,Inflação,A,3.0,8.1,851,1.72179763,BMG,2027-04-01
CDB,Inflação,brAAA,3.0,8.1,1,1254.85738958,BANCO PAN,2027-04-01
CDB,Inflação,A,3.0,8.1,2468,1.67790619,BMG,2027-04-01
CDB,Inflação,A,4.0,7.6,3754,1.54303995,BMG,2027-12-01
CDB,Inflação,A,4.0,7.6,3513,1.4765029,BMG,2028-02-01
CDB,Inflação,A,4.0,7.6,86045,1.57610051,BMG,2027-11-01
CDB,Inflação,A,4.0,7.6,2,1154.7165349,BANCO C6 CONSIGNADO,2027-11-01
CDB,Inflação,brAAA,5.0,7.28,11,1218.31206703,BANCO PAN,2028-08-01
CDB,Inflação,A,6.0,7.2,2,1075.38176324,BANCO C6 CONSIGNADO,2029-05-01
LCA,Pós-fixado,AAA,2.0,94.5,9362,1.07490612,BANCO ITAU,2025-09-01
CDB,Inflação,BBB+,7.0,8.27,20,1484.90647039,FIBRA,2026-08-01
CDB,Inflação,BBB+,7.0,8.21,10,1116.69829583,FIBRA,2026-09-01
CDB,Inflação,brA,2.0,8.18,7,1687.69941867,PINE,2026-10-01
CDB,Inflação,brA,2.0,8.16,100,1654.28964886,PINE,2026-10-01
CDB,Inflação,brA,2.0,8.12,15,1457.44263345,PINE,2026-11-01
CDB,Inflação,AA-.br,2.0,8.11,3,1199.51679383,AGIBANK,2026-11-01
CDB,Inflação,BBB+,8.0,8.1,1,1121.57604334,FIBRA,2027-03-01
CDB,Inflação,AA-.br,3.0,8.1,1,1131.89785641,AGIBANK,2027-03-01
CDB,Inflação,BBB+,8.0,8.1,12,1254.04472989,FIBRA,2027-03-01
CDB,Inflação,BBB+,8.0,8.1,10,1451.94701446,FIBRA,2027-03-01
CDB,Inflação,brA,3.0,8.1,2,1579.41352321,PINE,2027-03-01
CDB,Inflação,BBB+,8.0,8.1,2,1474.07666815,FIBRA,2027-03-01
CDB,Inflação,AA-.br,3.0,8.1,6,1152.44370826,AGIBANK,2026-12-01
CDB,Inflação,AA-.br,4.0,7.83,27,1531.99431111,AGIBANK,2027-08-01
CDB,Inflação,brA,4.0,7.82,1,1064.73894108,PINE,2027-08-01
CDB,Inflação,,8.0,7.7,18,1448.1909347,PINE,2027-09-01
CDB,Inflação,brA,4.0,7.68,8,1069.47682212,PINE,2027-10-01
CDB,Inflação,BBB+,9.0,7.64,18,1414.80703931,FIBRA,2027-10-01
CDB,Inflação,brA,4.0,7.6,12,1063.92359611,PINE,2027-11-01
CDB,Inflação,brA,4.0,7.6,12,1480.03868444,PINE,2028-03-01
CDB,Inflação,AA-.br,4.0,7.6,1,1135.04744304,AGIBANK,2028-01-01
CDB,Inflação,BBB+,9.0,7.6,32,1348.91289136,FIBRA,2027-11-01
CDB,Inflação,AA-.br,4.0,7.6,1,1143.71467406,AGIBANK,2027-12-01
CDB,Inflação,BBB+,10.0,7.35,17,1074.44356101,FIBRA,2028-11-01
CDB,Inflação,BBB+,10.0,7.3,3,1081.25954485,FIBRA,2028-08-01
CDB,Inflação,BBB+,10.0,7.26,4,1076.82939376,FIBRA,2028-09-01
CDB,Inflação,brA,6.0,7.1,26,1129.97101054,PINE,2029-04-01
CDB,Inflação,BBB+,16.0,6.65,39,1106.01596145,FIBRA,2032-07-01
CDB,Inflação,brAAA,2.0,8.13,2,1620.80664879,BANCO PAN,2026-10-01
CDB,Inflação,A,3.0,8.1,1,1142.67508379,BANCO C6 CONSIGNADO,2027-01-01
CDB,Inflação,brAAA,3.0,8.1,13,1473.95019317,BANCO PAN,2027-01-01
CDB,Inflação,brAAA,2.0,8.1,18,1449.09400733,BANCO PAN,2026-11-01
CDB,Inflação,brAAA,3.0,8.1,2,1549.37078329,BANCO PAN,2026-12-01
CDB,Inflação,brAAA,3.0,8.1,5,1424.28955575,BANCO PAN,2026-11-01
CDB,Inflação,brAAA,3.0,8.1,3,1514.37175153,BANCO PAN,2027-03-01
CDB,Inflação,A,3.0,8.1,227,1.12820167,BMG,2027-01-01
CDB,Inflação,A,4.0,7.87,2088,1.4880121,BMG,2027-07-01
CDB,Inflação,A,4.0,7.85,456,1.12712894,BMG,2027-08-01
CDB,Inflação,A,4.0,7.6,3000,1.56558423,BMG,2027-11-01
CDB,Inflação,brAAA,7.0,7.05,18,1093.15996815,BANCO PAN,2029-06-01
CDB,Inflação,A,7.0,6.99,177,1.06206969,BMG,2029-07-01
CDB,Inflação,brA,2.0,8.15,34,1643.19994146,PINE,2026-10-01
CDB,Inflação,BBB+,7.0,8.15,20,1107.50618343,FIBRA,2026-10-01
CDB,Inflação,BBB+,8.0,8.1,21,1480.3302548,FIBRA,2027-02-01
CDB,Inflação,AA-.br,3.0,8.1,72,1049.67390162,AGIBANK,2027-01-01
CDB,Inflação,AA-.br,2.0,8.1,1,1195.04560654,AGIBANK,2026-11-01
CDB,Inflação,AA-.br,3.0,8.1,2,1124.37123987,AGIBANK,2027-03-01
CDB,Inflação,brA,3.0,8.1,3,1616.50539355,PINE,2027-02-01
CDB,Inflação,AA-.br,4.0,7.83,6,1527.15370347,AGIBANK,2027-08-01
CDB,Inflação,brA,4.0,7.6,1,1484.90719796,PINE,2028-01-01
CDB,Inflação,AA-.br,4.0,7.6,15,1142.67358899,AGIBANK,2027-12-01
CDB,Inflação,AA-.br,4.0,7.6,1,1136.73947024,AGIBANK,2028-01-01
CDB,Inflação,,11.0,7.6,2,1030.12259161,Banco Master,2028-02-01
CDB,Inflação,BBB+,9.0,7.6,6,1346.82082985,FIBRA,2027-11-01
CDB,Inflação,brA,4.0,7.6,100,1411.7631419,PINE,2028-03-01
CDB,Inflação,brA,4.0,7.6,9,1483.44818561,PINE,2028-03-01
CDB,Inflação,brA,4.0,7.6,8,1062.90639931,PINE,2027-11-01
CDB,Inflação,BBB+,10.0,7.12,9,1327.86308502,FIBRA,2028-10-01
CDB,Inflação,BBB+,12.0,7.1,5,1077.60436281,FIBRA,2029-10-01
CDB,Inflação,brA,7.0,6.89,1,1327.21806083,PINE,2029-10-01
CDB,Inflação,brA,7.0,6.85,1,1340.18177599,PINE,2029-10-01
CDB,Inflação,BBB+,15.0,6.6,6,1078.07089942,FIBRA,2031-08-01
CDB,Pós-fixado,A-,10.0,125.0,2,1093.70644363,Banco Master,2030-06-01
CDB,Pós-fixado,,12.0,125.0,2,1062.09228979,Banco Master,2030-10-01
CDB,Pós-fixado,,11.0,125.0,3,1073.32293527,Banco Master,2029-10-01
CDB,Pós-fixado,A-,10.0,125.0,1,1050.89320143,Banco Master,2030-10-01
CDB,Pós-fixado,,11.0,125.0,2,1055.33442348,Banco Master,2029-11-01
CDB,Pós-fixado,A-,10.0,125.0,1,1078.85393804,Banco Master,2030-09-01
CDB,Pós-fixado,A-,10.0,125.0,1,1117.89775117,Banco Master,2030-05-01
CDB,Pós-fixado,,11.0,125.0,28,1084.31357995,Banco Master,2029-08-01
CDB,Pós-fixado,,11.0,125.0,5,1028.14176179,Banco Master,2029-11-01
CDB,Pós-fixado,A-,10.0,125.0,19,1113.01667462,Banco Master,2030-07-01
CDB,Pós-fixado,,11.0,125.0,9,1084.10783321,Banco Master,2029-09-01
CDB,Inflação,A,2.0,8.23,1,1188.64408953,BANCO C6 CONSIGNADO,2026-09-01
CDB,Inflação,A,2.0,8.19,3,1195.96142505,BANCO C6 CONSIGNADO,2026-09-01
CDB,Inflação,BBB+,7.0,8.15,33,1057.96725947,FIBRA,2026-10-01
CDB,Inflação,brAAA,3.0,8.1,1,1499.11632145,BANCO PAN,2027-01-01
CDB,Inflação,brA,3.0,8.1,16,1034.12724458,PINE,2027-03-01
CDB,Inflação,brAAA,3.0,8.1,7,1491.64452331,BANCO PAN,2027-01-01
CDB,Inflação,brAAA,3.0,8.1,33,1579.58176699,BANCO PAN,2026-11-01
CDB,Inflação,brAAA,3.0,8.1,6,1481.73377472,BANCO PAN,2027-02-01
CDB,Inflação,AA-.br,3.0,8.1,56,1048.05818123,AGIBANK,2027-01-01
CDB,Inflação,brA,3.0,8.1,6,1128.40226542,PINE,2027-02-01
CDB,Inflação,AA-.br,4.0,7.81,3,1541.72176736,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,4.0,7.8,2,1558.21900985,AGIBANK,2027-08-01
CDB,Inflação,AA-.br,4.0,7.79,3,1542.27758743,AGIBANK,2027-08-01
CDB,Inflação,brA,4.0,7.71,14,1074.41532696,PINE,2027-09-01
CDB,Inflação,brA,4.0,7.7,7,1066.9607616,PINE,2027-09-01
CDB,Inflação,AA-.br,4.0,7.65,46,1216.02199953,AGIBANK,2027-10-01
CDB,Inflação,AA-.br,4.0,7.61,51,1206.65842317,AGIBANK,2027-11-01
CDB,Inflação,,11.0,7.6,4,1323.83728943,SOCINAL CRED FINANC E,2027-11-01
CDB,Inflação,brA,4.0,7.6,1,1338.21303135,PINE,2028-01-01
CDB,Inflação,brA,4.0,7.6,2,1452.76986469,PINE,2028-01-01
CDB,Inflação,BBB+,9.0,7.6,15,1341.85287839,FIBRA,2027-11-01
CDB,Inflação,BBB+,10.0,7.36,149,1093.01933133,FIBRA,2028-07-01
CDB,Inflação,BBB+,10.0,7.34,10,1078.45731622,FIBRA,2028-08-01
CDB,Inflação,A,5.0,7.29,1484,1.17011549,BANCO C6,2028-08-01
CDB,Inflação,BBB+,12.0,7.15,10,1121.44034729,FIBRA,2029-06-01
CDB,Inflação,A,7.0,7.01,639,1.2610472,BMG,2029-07-01
CDB,Inflação,BBB+,16.0,6.95,57,1085.66366389,FIBRA,2032-10-01
CDB,Pós-fixado,,11.0,125.0,1,1058.57169493,Banco Master,2029-10-01
CDB,Pós-fixado,,11.0,125.0,24,1079.30926423,Banco Master,2029-09-01
CDB,Pós-fixado,,12.0,125.0,17,1094.75588998,Banco Master,2030-10-01
CDB,Pós-fixado,,12.0,125.0,1,1063.15027536,Banco Master,2030-10-01
CDB,Pós-fixado,,12.0,125.0,1,1086.42841185,Banco Master,2030-09-01
CDB,Pós-fixado,,11.0,125.0,2,1138.70623999,Banco Master,2029-06-01
CDB,Pós-fixado,,11.0,125.0,35,1079.4623196,Banco Master,2029-09-01
CDB,Pós-fixado,,12.0,125.0,4,1083.75133753,Banco Master,2030-09-01
LCA,Pós-fixado,AAA,2.0,94.5,53801,1.06759721,BANCO ITAU,2025-10-01
LCA,Pós-fixado,AAA,2.0,94.5,30632,1.07124998,BANCO ITAU,2025-10-01
CDB,Inflação,,12.0,9.75,17,958.74918146,Banco Master,2030-03-01
CDB,Inflação,,12.0,9.73,3,971.17602569,Banco Master,2030-03-01
CDB,Pós-fixado,A-,10.0,125.0,5,1111.90706947,Banco Master,2030-07-01
CDB,Pós-fixado,A-,10.0,125.0,10,1068.43108359,Banco Master,2030-08-01
CDB,Pós-fixado,A-,10.0,125.0,1,1049.29221819,Banco Master,2030-10-01
LCI,Pré-fixado,brAAA,2.0,12.1,31619,0.012909,BANCO SANTANDER,2026-01-01
CDB,Inflação,A,2.0,8.3,5001,1.68542181,BMG,2026-08-01
CDB,Inflação,brAAA,3.0,8.1,13,1470.57609746,BANCO PAN,2027-02-01
CDB,Inflação,brAAA,3.0,8.1,5,1401.68540778,BANCO PAN,2026-12-01
CDB,Inflação,brAAA,3.0,8.1,5,1488.00962097,BANCO PAN,2027-02-01
CDB,Inflação,brAAA,3.0,8.1,7,1411.19394972,BANCO PAN,2027-01-01
CDB,Inflação,A,4.0,7.6,6572,1.47649754,BMG,2028-01-01
CDB,Inflação,A,4.0,7.6,4194,1.57563093,BMG,2027-11-01
CDB,Inflação,A,5.0,7.35,1,1077.29858059,BANCO C6 CONSIGNADO,2028-08-01
CDB,Inflação,A,7.0,7.0,4960,1.07055933,BMG,2029-07-01
CDB,Inflação,A-,14.0,9.87,14,1077.05510127,Banco Master,2030-01-01
CDB,Inflação,A-,14.0,9.68,8,1059.35978723,Banco Master,2030-04-01
CDB,Inflação,brA,2.0,8.12,4,1075.33460751,PINE,2026-11-01
CDB,Inflação,brA,2.0,8.11,3,1620.79879172,PINE,2026-11-01
CDB,Inflação,AA-.br,2.0,8.1,5,1199.76278233,AGIBANK,2026-11-01
CDB,Inflação,brBBB,8.0,8.1,10,1411.93200826,ORIGINAL,2027-03-01
CDB,Inflação,AA-.br,3.0,8.1,7,1132.52921811,AGIBANK,2027-03-01
CDB,Inflação,brA,3.0,8.1,2,1686.78398108,PINE,2026-11-01
CDB,Inflação,BBB+,8.0,8.1,1,1459.20874531,FIBRA,2027-04-01
CDB,Inflação,AA-.br,3.0,8.1,27,1037.94109305,AGIBANK,2027-02-01
CDB,Inflação,brA,3.0,8.1,15,1045.44870485,PINE,2026-11-01
