product,indexer,ratingName,riskScore,minTax,quantityAvailable,puMinValue,bank,maturity_date
CDB,Pré-fixado,A-,17.0,19.0,2,986.3734544,BANCO MASTER,2029-07-01
CDB,Pré-fixado,A-,25.0,19.0,2,830.9963476,MASTER,2031-06-01
CDB,Pré-fixado,A-,23.0,19.0,70,857.2079671,MASTER,2031-04-01
CDB,Pré-fixado,A-,12.0,19.0,16,1283.91532,BANCO MASTER,2027-12-01
CDB,Pré-fixado,A-,12.0,19.0,20,1289.580119,BANCO MASTER,2027-12-01
CDB,Pré-fixado,A-,12.0,19.0,1,1241.392304,BANCO MASTER,2028-01-01
CDB,Pré-fixado,A-,12.0,19.0,36,1268.228329,BANCO MASTER,2028-01-01
CDB,Pré-fixado,A-,17.0,19.0,2,1029.111278,BANCO MASTER,2029-05-01
CDB,Pré-fixado,A-,17.0,19.0,7,1007.381993,BANCO MASTER,2029-07-01
CDB,Pré-fixado,A-,25.0,19.0,11,820.4505476,MASTER,2031-06-01
CDB,Pré-fixado,A-,19.0,19.0,1,946.4573223,BANCO MASTER DE INVESTIME,2030-01-01
CDB,Pré-fixado,A-,28.0,19.0,60,831.660108,BANCO MASTER,2032-08-01
CDB,Pré-fixado,A-,16.0,19.0,15,1182.330532,BANCO MASTER,2029-04-01
CDB,Pré-fixado,A-,28.0,19.0,4,837.6510413,BANCO MASTER,2032-08-01
CDB,Pré-fixado,A-,30.0,19.0,29,923.9715012,BANCO MASTER,2032-12-01
CDB,Pré-fixado,A-,19.0,19.0,2,949.6341068,BANCO MASTER DE INVESTIME,2030-01-01
CDB,Pré-fixado,A-,12.0,19.0,7,1330.37853,BANCO MASTER,2027-11-01
CDB,Pré-fixado,A-,14.0,19.0,7,1251.126755,BANCO MASTER,2028-10-01
CDB,Pré-fixado,,11.0,19.0,11,1010.581278,WILL FINANCEIRA (MASTER),2026-12-01
CDB,Pré-fixado,A-,12.0,19.0,55,1226.206724,BANCO MASTER,2028-03-01
CDB,Pré-fixado,A-,28.0,19.0,5,846.9760199,BANCO MASTER,2032-07-01
CDB,Pré-fixado,A-,19.0,19.0,8,926.7981386,BANCO MASTER DE INVESTIME,2030-03-01
CDB,Pré-fixado,A-,12.0,19.0,18,1342.08117,BANCO MASTER,2027-11-01
CDB,Pré-fixado,A-,28.0,19.0,62,823.1649331,BANCO MASTER,2032-08-01
CDB,Pré-fixado,A-,12.0,19.0,4,1341.52405,BANCO MASTER,2027-12-01
CDB,Pré-fixado,A-,16.0,19.0,12,1191.193059,BANCO MASTER,2029-03-01
CDB,Pré-fixado,A-,14.0,19.0,4,1256.980923,BANCO MASTER,2028-07-01
CDB,Pré-fixado,A-,16.0,19.0,1,1306.412369,BANCO MASTER,2028-11-01
CDB,Pré-fixado,A-,25.0,19.0,3,820.3827756,MASTER,2031-06-01
CDB,Pré-fixado,A-,17.0,19.0,1,1018.448499,BANCO MASTER,2029-08-01
CDB,Pré-fixado,A-,16.0,19.0,4,1310.320083,BANCO MASTER,2028-11-01
CDB,Pré-fixado,A-,7.0,19.0,11,1434.022398,BANCO MASTER,2026-10-01
CDB,Pré-fixado,A-,12.0,19.0,9,1021.854004,BANCO MASTER DE INVESTIME,2028-01-01
CDB,Pré-fixado,A-,19.0,19.0,11,970.2507908,BANCO MASTER DE INVESTIME,2029-12-01
CDB,Pré-fixado,A-,17.0,19.0,21,1045.082255,BANCO MASTER,2029-06-01
CDB,Pré-fixado,A-,16.0,19.0,16,1131.203693,BANCO MASTER,2029-04-01
CDB,Pré-fixado,,12.0,19.0,10,1004.00591,VOITER (MASTER),2027-06-01
CDB,Pré-fixado,,15.0,19.0,7,1011.698985,BANCO MASTER,2029-08-01
CDB,Pré-fixado,A-,23.0,19.0,32,878.0435199,MASTER,2031-02-01
CDB,Pré-fixado,A-,14.0,19.0,15,1252.17139,BANCO MASTER,2028-10-01
CDB,Pré-fixado,A-,17.0,19.0,10,1013.678864,BANCO MASTER,2029-08-01
CDB,Pré-fixado,,11.0,19.0,91,1049.019771,WILL FINANCEIRA (MASTER),2026-10-01
CDB,Pré-fixado,A-,16.0,19.0,4,960.747192,BANCO MASTER DE INVESTIME,2029-04-01
CDB,Pré-fixado,A-,21.0,19.0,4,833.2201005,MASTER,2030-10-01
CDB,Pré-fixado,A-,17.0,19.0,19,1009.209806,BANCO MASTER,2029-09-01
CDB,Pré-fixado,A-,14.0,19.0,1,1275.555074,BANCO MASTER,2028-09-01
CDB,Pré-fixado,A-,11.0,19.0,4,1324.951195,BANCO MASTER,2027-08-01
CDB,Pré-fixado,A-,25.0,19.0,14,815.368084,BANCO MASTER,2031-08-01
CDB,Pré-fixado,,18.0,19.0,1,889.1867142,VOITER (MASTER),2030-07-01
CDB,Pré-fixado,A-,14.0,19.0,5,1072.074392,BANCO MASTER,2028-10-01
CDB,Pré-fixado,A-,14.0,19.0,4,1065.099581,BANCO MASTER,2028-10-01
CDB,Pré-fixado,A-,19.0,19.0,4,973.078143,BANCO MASTER DE INVESTIME,2030-04-01
CDB,Pré-fixado,A-,25.0,19.0,7,829.2950225,BANCO MASTER,2031-09-01
CDB,Pré-fixado,A-,11.0,19.0,8,1397.242581,BANCO MASTER,2027-06-01
CDB,Pré-fixado,A-,28.0,19.0,8,848.7231148,BANCO MASTER,2032-10-01
CDB,Pré-fixado,A-,17.0,19.0,2,1212.759311,BANCO MASTER,2029-08-01
CDB,Pré-fixado,A-,17.0,19.0,5,957.0240175,BANCO MASTER DE INVESTIME,2029-05-01
CDB,Pré-fixado,A-,9.0,19.0,1,1393.330966,BANCO MASTER,2027-03-01
CDB,Pré-fixado,A-,9.0,19.0,1,1350.829811,BANCO MASTER,2027-02-01
CDB,Pré-fixado,A-,12.0,19.0,1,1031.334488,BANCO MASTER DE INVESTIME,2027-12-01
CDB,Pré-fixado,A-,9.0,19.0,92,1416.357825,BANCO MASTER,2027-03-01
CDB,Pré-fixado,A-,21.0,19.0,3,826.9963731,MASTER,2030-08-01
CDB,Pré-fixado,A-,28.0,19.0,1,845.7748037,BANCO MASTER,2032-06-01
CDB,Pré-fixado,,11.0,19.0,5,1036.143816,VOITER (MASTER),2027-04-01
CDB,Pré-fixado,A-,26.0,19.0,26,842.310019,BANCO MASTER,2032-04-01
CDB,Pré-fixado,A-,14.0,19.0,15,1040.63373,BANCO MASTER,2028-07-01
CDB,Pré-fixado,A-,25.0,19.0,1,843.4871227,MASTER,2031-05-01
CDB,Pré-fixado,A-,9.0,19.0,2,1028.150273,BANCO MASTER DE INVESTIME,2027-04-01
CDB,Pré-fixado,A-,26.0,19.0,2,817.3694327,BANCO MASTER,2031-11-01
CDB,Pré-fixado,A-,26.0,19.0,3,805.8645759,BANCO MASTER,2031-11-01
CDB,Pré-fixado,A-,16.0,19.0,1,1039.239032,BANCO MASTER DE INVESTIME,2028-11-01
CDB,Pré-fixado,A-,11.0,19.0,8,1372.180134,BANCO MASTER,2027-08-01
CDB,Pré-fixado,,12.0,19.0,1,979.353988,WILL FINANCEIRA (MASTER),2027-10-01
CDB,Pré-fixado,A-,12.0,19.0,11,1354.551483,BANCO MASTER,2027-11-01
CDB,Pré-fixado,A-,23.0,19.0,3,834.6802179,MASTER,2030-12-01
CDB,Pré-fixado,A-,16.0,19.0,10,1247.143737,BANCO MASTER,2029-02-01
CDB,Pré-fixado,A-,12.0,19.0,1,1008.447357,BANCO MASTER DE INVESTIME,2028-04-01
CDB,Pré-fixado,A-,12.0,19.0,10,1275.566621,BANCO MASTER,2027-12-01
CDB,Pré-fixado,A-,12.0,19.0,3,1222.741271,BANCO MASTER,2028-01-01
CDB,Pré-fixado,A-,14.0,19.0,60,1226.433363,BANCO MASTER,2028-10-01
CDB,Pré-fixado,A-,11.0,19.0,23,1257.050385,BANCO MASTER,2027-10-01
CDB,Pré-fixado,A-,16.0,19.0,6,971.8864736,BANCO MASTER DE INVESTIME,2029-02-01
CDB,Pré-fixado,A-,26.0,19.0,5,839.2562463,BANCO MASTER,2031-11-01
CDB,Pré-fixado,A-,16.0,19.0,5,1313.676854,BANCO MASTER,2028-11-01
CDB,Pré-fixado,A-,17.0,19.0,20,962.4842218,BANCO MASTER DE INVESTIME,2029-05-01
CDB,Pré-fixado,A-,25.0,19.0,14,798.670042,MASTER,2031-07-01
CDB,Pré-fixado,A-,16.0,19.0,12,1023.516413,BANCO MASTER DE INVESTIME,2028-11-01
CDB,Pré-fixado,A-,12.0,19.0,13,1013.126823,BANCO MASTER DE INVESTIME,2028-02-01
CDB,Pré-fixado,A-,28.0,19.0,2,815.8337128,BANCO MASTER,2032-08-01
CDB,Pré-fixado,A-,21.0,19.0,36,1229.387342,BANCO MASTER,2030-07-01
CDB,Pré-fixado,A-,25.0,19.0,7,862.4145008,MASTER,2031-05-01
CDB,Pré-fixado,A-,19.0,19.0,20,1006.750655,BANCO MASTER DE INVESTIME,2029-11-01
CDB,Pré-fixado,A-,11.0,19.0,34,1409.408368,BANCO MASTER,2027-06-01
CDB,Pré-fixado,A-,12.0,19.0,18,1033.274954,BANCO MASTER DE INVESTIME,2028-01-01
CDB,Pré-fixado,A-,12.0,18.91666667,5,1020.10754,BANCO MASTER DE INVESTIME,2028-01-01
CDB,Pré-fixado,A-,17.0,18.5,43,1023.297292,BANCO MASTER,2029-08-01
CDB,Pré-fixado,A-,16.0,18.5,3,1052.842147,BANCO MASTER DE INVESTIME,2028-11-01
CDB,Pré-fixado,A-,5.0,17.0,155,1134.485766,BANCO MASTER DE INVESTIME,2025-12-01
CDB,Inflação,A-,7.0,12.9,50,1237.708876,BANCO MASTER,2026-11-01
CDB,Inflação,A-,7.0,12.89,21,1396.183092,BANCO MASTER,2026-11-01
CDB,Inflação,A-,7.0,12.88,1,1344.477427,BANCO MASTER,2026-11-01
CDB,Inflação,A-,7.0,12.86,17,1301.03534,BANCO MASTER,2026-12-01
CDB,Inflação,A-,7.0,12.86,1,1321.495984,BANCO MASTER,2026-12-01
CDB,Inflação,A-,7.0,12.86,5,1319.532127,BANCO MASTER,2026-12-01
CDB,Inflação,A-,7.0,12.85,1,1302.246664,BANCO MASTER,2026-12-01
CDB,Inflação,A-,7.0,12.83,1,1319.370391,BANCO MASTER,2026-12-01
CDB,Inflação,A-,7.0,12.83,20106,1.31794319,BANCO MASTER,2026-12-01
CDB,Inflação,A-,7.0,12.79,42,1313.581386,BANCO MASTER,2026-12-01
CDB,Inflação,A-,7.0,12.68,2,962.0751701,BANCO MASTER,2027-02-01
CDB,Inflação,A-,7.0,12.68,2,1327.869249,BANCO MASTER,2027-02-01
CDB,Inflação,A-,7.0,12.65,13,1314.285861,BANCO MASTER,2027-02-01
CDB,Inflação,A-,7.0,12.63,1,1320.243014,BANCO MASTER,2027-03-01
CDB,Inflação,A-,7.0,12.62,1,1330.688344,BANCO MASTER,2027-03-01
CDB,Inflação,A-,7.0,12.62,2,1330.688344,BANCO MASTER,2027-03-01
CDB,Inflação,A-,7.0,12.58,4,1279.000624,BANCO MASTER,2027-03-01
CDB,Inflação,,9.0,12.57,62,1041.695891,VOITER (MASTER),2027-03-01
CDB,Inflação,A-,7.0,12.56,2,1028.330526,BANCO MASTER,2027-04-01
CDB,Inflação,A-,7.0,12.54,1,1301.59341,BANCO MASTER,2027-04-01
CDB,Inflação,A-,7.0,12.54,45,1299.974914,BANCO MASTER,2027-04-01
CDB,Inflação,A-,7.0,12.54,1,1297.686764,BANCO MASTER,2027-04-01
CDB,Inflação,A-,7.0,12.51,1,1276.555419,BANCO MASTER,2027-04-01
CDB,Inflação,A-,8.0,12.45,1,1265.465143,BANCO MASTER,2027-05-01
CDB,Inflação,A-,9.0,11.91,3,1049.742331,BANCO MASTER,2027-11-01
CDB,Inflação,,11.0,11.29,7,989.4498856,VOITER (MASTER),2028-07-01
CDB,Inflação,A-,10.0,11.03,10,971.9179367,BANCO MASTER,2028-10-01
CDB,Inflação,A-,12.0,10.82,1,989.5782714,BANCO MASTER,2028-12-01
CDB,Inflação,A-,12.0,10.8,1,981.2851282,BANCO MASTER,2028-12-01
CDB,Inflação,A-,12.0,10.58,1,1009.05543,BANCO MASTER,2029-03-01
CDB,Inflação,A-,13.0,10.46,6,1017.137435,BANCO MASTER,2029-05-01
CDB,Inflação,A-,13.0,10.34,5,959.7543239,BANCO MASTER,2029-08-01
CDB,Inflação,A-,13.0,10.31,3,1067.094701,BANCO MASTER,2029-08-01
CDB,Inflação,A-,13.0,10.28,2,994.0295089,BANCO MASTER,2029-09-01
CDB,Inflação,A-,13.0,10.28,4,1080.166235,BANCO MASTER,2029-09-01
CDB,Inflação,A-,13.0,10.26,1,972.4974973,BANCO MASTER,2029-10-01
CDB,Inflação,A-,13.0,10.23,2,1090.648381,BANCO MASTER,2029-10-01
CDB,Inflação,A-,14.0,10.22,1,951.6392875,BANCO MASTER,2029-11-01
CDB,Inflação,A-,14.0,10.2,1,970.4101278,BANCO MASTER,2029-11-01
CDB,Inflação,A-,14.0,10.11,2,1036.530974,BANCO MASTER,2030-01-01
CDB,Inflação,A-,14.0,10.02,17,1030.448473,BANCO MASTER,2030-04-01
CDB,Inflação,,12.0,10.0,1,987.3233816,VOITER (MASTER),2030-06-01
CDB,Pós-fixado,A-,8.0,0.0,3,1146.073809,BANCO MASTER,2028-11-01
CDB,Pós-fixado,A-,7.0,0.0,5,1256.399766,BANCO MASTER,2028-04-01
CDB,Pós-fixado,A-,10.0,0.0,1,1134.216373,BANCO MASTER,2029-11-01
CDB,Pós-fixado,A-,9.0,0.0,2,1218.839911,BANCO MASTER,2029-06-01
CDB,Pós-fixado,A-,8.0,0.0,1,1100.08924,BANCO MASTER,2029-01-01
CDB,Pós-fixado,A-,7.0,0.0,1,1174.337427,BANCO MASTER,2028-09-01
CDB,Pós-fixado,A-,7.0,0.0,75,1185.004442,BANCO MASTER,2028-08-01
CDB,Pós-fixado,A-,7.0,0.0,4,1252.323592,BANCO MASTER,2028-04-01
CDB,Pós-fixado,A-,9.0,0.0,1,1234.299873,BANCO MASTER,2029-05-01
CDB,Pós-fixado,A-,8.0,0.0,9,986.2340898,BANCO MASTER,2028-12-01
CDB,Pós-fixado,A-,9.0,0.0,26,1172.652733,BANCO MASTER,2029-08-01
CDB,Pós-fixado,A-,7.0,0.0,2,1012.292423,BANCO MASTER,2028-09-01
CDB,Pós-fixado,A-,9.0,0.0,3,1195.68226,BANCO MASTER,2029-07-01
CDB,Pós-fixado,A-,7.0,0.0,1,1000.654426,BANCO MASTER,2028-10-01
CDB,Pós-fixado,A-,9.0,0.0,1,1178.350077,BANCO MASTER,2029-08-01
CDB,Pós-fixado,A-,7.0,0.0,4,996.6742466,BANCO MASTER,2028-10-01
CDB,Pós-fixado,A-,8.0,0.0,1,1082.521729,BANCO MASTER,2029-04-01
CDB,Pós-fixado,A-,6.0,0.0,2,1217.460127,BANCO MASTER,2027-08-01
CDB,Pós-fixado,A-,9.0,0.0,1,1193.30502,BANCO MASTER,2029-07-01
CDB,Pós-fixado,A-,8.0,0.0,4,935.1403907,BANCO MASTER,2029-02-01
CDB,Pós-fixado,A-,9.0,0.0,5,1205.238681,BANCO MASTER,2029-07-01
CDB,Pós-fixado,A-,7.0,0.0,2,1023.200263,BANCO MASTER,2028-08-01
CDB,Pós-fixado,A-,5.0,0.0,640,1.93331678,BANCO MASTER,2027-04-01
CDB,Pós-fixado,A-,6.0,0.0,25822,1.82851099,BANCO MASTER,2027-09-01
CDB,Pós-fixado,A-,7.0,0.0,1,1166.982008,BANCO MASTER,2028-10-01
CDB,Pós-fixado,A-,5.0,0.0,1,1276.254688,BANCO MASTER,2027-04-01
CDB,Pós-fixado,A-,10.0,130.0,11,1027.612153,BANCO MASTER DE INVESTIME,2030-08-01
CDB,Pós-fixado,A-,9.0,130.0,1,1128.914877,BANCO MASTER DE INVESTIME,2029-05-01
CDB,Pós-fixado,A-,10.0,130.0,4,1221.941843,BANCO MASTER DE INVESTIME,2030-01-01
CDB,Pós-fixado,A-,10.0,130.0,1,1189.834937,BANCO MASTER DE INVESTIME,2030-01-01
CDB,Pós-fixado,A-,10.0,130.0,4,1147.816526,BANCO MASTER DE INVESTIME,2030-04-01
CDB,Pós-fixado,A-,10.0,130.0,1,1184.009973,BANCO MASTER DE INVESTIME,2030-02-01
CDB,Pós-fixado,A-,9.0,130.0,4,1214.253036,BANCO MASTER,2029-09-01
CDB,Pós-fixado,A-,8.0,130.0,2,1130.322943,BANCO MASTER DE INVESTIME,2029-04-01
CDB,Pós-fixado,,11.0,130.0,1,0.9723949,WILL FINANCEIRA (MASTER),2028-03-01
CDB,Pós-fixado,,11.0,130.0,9659,0.96851744,WILL FINANCEIRA (MASTER),2028-03-01
CDB,Pós-fixado,,11.0,130.0,13110,0.98047528,WILL FINANCEIRA (MASTER),2029-02-01
CDB,Pós-fixado,,12.0,130.0,1,1102.456931,WILL FINANCEIRA (MASTER),2029-06-01
CDB,Pós-fixado,,12.0,130.0,51,1106.516002,WILL FINANCEIRA (MASTER),2029-05-01
CDB,Pós-fixado,A-,10.0,130.0,10,1110.339137,BANCO MASTER DE INVESTIME,2030-05-01
CDB,Pós-fixado,A-,11.0,130.0,7,963.6883214,BANCO MASTER DE INVESTIME,2030-12-01
CDB,Pós-fixado,A-,10.0,130.0,6,1141.209391,BANCO MASTER DE INVESTIME,2030-04-01
CDB,Pós-fixado,A-,10.0,130.0,2,1143.007675,BANCO MASTER DE INVESTIME,2030-04-01
CDB,Pós-fixado,A-,10.0,130.0,3,1142.395569,BANCO MASTER DE INVESTIME,2030-04-01
CDB,Pós-fixado,A-,8.0,130.0,1,1167.094579,BANCO MASTER DE INVESTIME,2029-02-01
CDB,Pós-fixado,A-,10.0,130.0,3,1196.915403,BANCO MASTER DE INVESTIME,2029-11-01
CDB,Pós-fixado,A-,8.0,130.0,1,932.0722497,BANCO MASTER DE INVESTIME,2029-03-01
CDB,Pós-fixado,A-,5.0,124.0,5893430,0.99525255,BANCO MASTER,2026-02-01
CDB,Pós-fixado,A-,15.0,117.0,99946,1000.0,BANCO MASTER,2033-05-01
CDB,Pós-fixado,A-,11.0,116.0,99995,1000.0,BANCO MASTER,2031-05-01
CDB,Pós-fixado,A-,10.0,115.0,99999,1000.0,BANCO MASTER,2030-05-01
CDB,Pós-fixado,A-,8.0,114.0,99990,1000.0,BANCO MASTER,2029-05-01
CDB,Pós-fixado,,11.0,114.0,19835,1000.0,DM FINANCEIRA,2028-05-01
CDB,Pós-fixado,,9.0,113.0,19555,1000.0,DM FINANCEIRA,2027-05-01
CDB,Pós-fixado,,11.0,113.0,3926,1000.0,PERNAMBUCANAS FINANCIADOR,2028-05-01
CDB,Pós-fixado,A-,5.0,112.0,99972,1000.0,BANCO MASTER,2027-05-01
CDB,Pós-fixado,brBBB,11.0,110.0,9503,1000.0,ORIGINAL,2028-05-01
CDB,Pós-fixado,,9.0,110.0,3875,1000.0,PERNAMBUCANAS FINANCIADOR,2027-05-01
CDB,Pós-fixado,brBBB,9.0,109.0,3820,1000.0,ORIGINAL,2027-05-01
CDB,Pós-fixado,,12.0,108.0,20000,1000.0,MIDWAY,2030-05-01
CDB,Pós-fixado,,11.0,108.0,20000,1000.0,MIDWAY,2029-05-01
CDB,Pós-fixado,,11.0,108.0,20000,1000.0,MIDWAY,2028-05-01
LCA,Pós-fixado,brBBB,9.0,93.0,24508,1000.0,ORIGINAL,2027-05-01
LCA,Pós-fixado,brBBB,9.0,92.5,24807,1000.0,ORIGINAL,2026-10-01
LCA,Pós-fixado,brBBB,9.0,92.0,23872,1000.0,ORIGINAL,2026-05-01
CDB,Pós-fixado,A-,10.0,0.0,1,902.9957259,MASTER,2030-09-01
CDB,Pós-fixado,A-,9.0,130.0,1,1273.483886,BANCO MASTER,2029-05-01
CDB,Pré-fixado,A-,19.0,19.0,4,938.5987108,BANCO MASTER DE INVESTIME,2030-02-01
LCA,Pré-fixado,brAAA,9.0,12.27,5,101.92998127,BANCO BV,2028-02-01
CDB,Inflação,A,9.0,7.1,503,1.10226405,BMG,2029-04-01
CDB,Pré-fixado,A,2.0,17.61,2365,1.39713878,BMG,2025-08-01
CDB,Pré-fixado,A,4.0,16.32,368,1.09032881,BMG,2026-06-01
CDB,Pré-fixado,A,4.0,16.22,7001,1.17779683,BMG,2026-07-01
CDB,Pré-fixado,A,6.0,15.76,339,1.31277526,BMG,2027-01-01
LCA,Pré-fixado,brAAA,9.0,12.47,2,99.99999964,BANCO BV,2028-02-01
LCI,Pré-fixado,brAAA,2.0,12.1,106371,0.01324441,BANCO SANTANDER,2026-01-01
CDB,Inflação,A,2.0,10.1,6988,1.49770224,BMG,2025-05-01
CDB,Inflação,A,2.0,9.89,2587,1.22149978,BMG,2025-07-01
CDB,Inflação,A,2.0,9.58,3893,1.56510301,BMG,2025-08-01
CDB,Inflação,A,2.0,8.63,3111,1.11766325,BMG,2026-04-01
CDB,Inflação,A,3.0,8.44,15473,1.71519272,BMG,2026-06-01
CDB,Inflação,A,3.0,8.26,111,1.06401484,BMG,2026-08-01
CDB,Inflação,A,4.0,8.1,7481,1.0510113,BMG,2026-11-01
CDB,Inflação,brAAA,4.0,8.1,3,1467.88140947,BANCO PAN,2026-12-01
CDB,Inflação,A,5.0,7.6,478,1.1095982,BMG,2027-10-01
CDB,Inflação,A,6.0,7.6,31001,1.4638017,BMG,2027-12-01
CDB,Inflação,A,6.0,7.6,3643,1.55753439,BMG,2027-11-01
CDB,Inflação,A,7.0,7.39,46656,1.38622357,BMG,2028-07-01
CDB,Inflação,A,7.0,7.35,3918,1.3698619,BMG,2028-07-01
CDB,Inflação,A,7.0,7.35,1,1063.71425262,BANCO C6 CONSIGNADO,2028-08-01
CDB,Inflação,A,9.0,7.31,103,1.06462099,BMG,2028-11-01
CDB,Inflação,A,10.0,7.2,103,1.122797,BMG,2029-05-01
CDB,Inflação,A,10.0,7.2,19019,1.12334215,BMG,2029-05-01
CDB,Inflação,A,9.0,7.1,6110,1.32275309,BMG,2028-12-01
LCA,Inflação,brAAA,6.0,5.6,11,105.91212126,BANCO BV,2027-11-01
CDB,Pós-fixado,A,4.0,0.0,1029,1.14834883,BMG,2027-12-01
CDB,Pós-fixado,A,2.0,0.0,4939,1.25911825,BMG,2025-07-01
CDB,Pós-fixado,AAA.br,1.0,135.0,1561,1.2485381,NUBANK,2025-07-01
CDB,Pós-fixado,AAA.br,2.0,135.0,600,0.99992486,NUBANK,2026-01-01
CDB,Pós-fixado,A,2.0,133.93,104,1.23618908,BMG,2026-06-01
CDB,Pós-fixado,AAA.br,2.0,132.69,300,0.99109169,NUBANK,2026-07-01
CDB,Pós-fixado,AAA.br,2.0,127.63,200,0.98794703,NUBANK,2027-01-01
CDB,Pós-fixado,A,2.0,126.92,640,1.65429647,BMG,2027-02-01
CDB,Pós-fixado,AAA.br,2.0,103.0,400,1.0235337,NUBANK,2026-08-01
CDB,Inflação,AA-.br,3.0,8.26,27,1535.8074571,AGIBANK,2026-08-01
CDB,Inflação,AA-.br,3.0,8.24,3,1562.57029026,AGIBANK,2026-08-01
CDB,Inflação,BBB+,9.0,8.21,5,1470.61041437,FIBRA,2026-09-01
CDB,Inflação,BBB+,9.0,8.2,9,1464.6355391,FIBRA,2026-09-01
CDB,Inflação,BBB+,9.0,8.14,3,1110.97025472,FIBRA,2026-10-01
CDB,Inflação,BBB+,9.0,8.1,1,1492.53631533,FIBRA,2027-03-01
CDB,Inflação,BBB+,9.0,8.1,1,1496.16678461,FIBRA,2027-03-01
CDB,Inflação,BBB+,9.0,8.1,23,1068.51583847,FIBRA,2026-12-01
CDB,Inflação,BBB+,9.0,8.1,83,1083.36343448,FIBRA,2026-12-01
CDB,Inflação,brBBB,9.0,8.1,33,1381.66154032,ORIGINAL,2027-02-01
CDB,Inflação,AA-.br,4.0,8.1,16,1148.99610779,AGIBANK,2026-11-01
